TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200312,90,2.6,2225,23,5.8,1808,27,13.7,1649,10.8,17.0,1526,4.1,217,-7.0,7.8,-0.4,28.6,17.0,856,3.8,-9.0,-9.0,-9.00,1014.6,1016.7,1019.4,240,1013.1,1521,0.5,9.9,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,93,1.7,1462,25,5.4,1554,25,8.5,1549,5.3,12.6,1716,-4.4,646,-5.6,5.5,-7.3,52.5,22.0,1732,4.1,4.2,3.0,-9.00,1009.9,1021.7,1024.6,740,1017.9,1555,3.4,7.8,11.8,-9.0,16.20,2.56,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.9,7.1,7.5,9.8,12.3
20200312,95,1.8,1536,20,4.1,1447,20,8.9,1442,4.7,11.7,1610,-3.9,553,-3.0,5.0,-6.9,64.5,27.0,1535,5.1,2.8,1.9,-9.00,1002.5,1021.7,1024.1,210,1018.2,1604,4.6,7.0,11.8,-9.0,10.84,2.00,1300,0.0,0.3,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,98,2.2,1935,27,6.4,1642,27,11.1,1719,6.0,12.8,1424,-2.0,705,-2.1,4.5,-8.4,61.3,24.0,1727,5.4,-9.0,-9.0,-9.00,1007.8,1022.0,1024.0,137,1019.0,1453,5.9,5.6,11.8,-9.0,12.06,2.09,1200,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,99,2.2,1859,25,6.3,1600,25,11.0,1551,5.1,11.6,1507,-3.6,641,-0.1,4.2,-8.4,72.3,29.0,1601,6.2,-9.0,-9.0,-9.00,1018.1,1021.9,1023.5,229,1019.5,1441,5.1,4.0,11.8,-9.0,9.69,1.50,1500,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,100,6.7,5747,27,12.4,2020,27,21.2,2021,3.2,9.0,1508,-3.8,527,-9.7,1.7,-4.6,40.4,21.0,2320,3.0,6.2,4.3,-9.00,928.1,1019.9,1024.1,703,1014.5,1702,0.3,10.9,11.8,-9.0,21.08,2.95,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,101,1.4,1205,23,3.9,1442,23,6.4,1435,5.8,13.0,1522,-3.6,707,-5.5,5.5,-10.0,50.9,22.0,1743,4.1,3.8,2.7,-9.00,1012.1,1021.5,1024.3,735,1017.8,1553,-9.0,8.7,11.8,-9.0,16.29,2.37,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.5,6.7,7.6,11.6,15.2
20200312,102,6.0,5141,20,10.5,1208,18,16.6,1144,7.7,10.6,1312,5.0,2129,4.7,9.0,2.7,81.9,63.0,2306,8.6,4.2,3.0,-9.00,1014.1,1018.6,1022.1,2347,1015.4,1537,4.3,8.0,11.8,-9.0,17.78,2.71,1200,0.1,-9.0,1.33,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,104,2.5,2129,27,6.4,1416,27,12.3,1410,10.6,15.9,1314,2.8,501,-9.1,8.0,-2.5,25.0,15.0,1021,3.1,6.3,4.4,-9.00,1008.1,1017.2,1019.6,539,1013.6,1657,0.0,10.4,11.8,-9.0,19.21,2.80,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.0,7.7,8.0,10.7,13.6
20200312,105,3.6,3127,25,5.5,1417,23,11.8,1412,11.3,16.4,1601,5.4,319,-7.6,9.3,2.0,26.3,17.0,2230,3.5,7.1,5.0,-9.00,1014.8,1018.0,1020.5,822,1014.2,1659,0.0,10.6,11.8,-9.0,19.70,2.85,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.5,8.2,8.6,11.9,14.8
20200312,106,2.4,2069,14,5.0,1411,34,8.8,2001,10.2,16.0,1530,4.3,122,-6.8,10.5,0.7,30.3,18.0,1725,3.8,-9.0,-9.0,-9.00,1013.3,1018.2,1020.8,755,1014.6,1627,0.6,10.5,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,108,2.5,2192,23,5.4,1624,29,10.2,1632,6.8,13.3,1435,0.2,638,-4.3,5.5,-4.2,49.8,19.0,1525,4.6,4.1,2.9,-9.00,1010.9,1021.4,1023.2,624,1018.5,1548,4.0,8.1,11.8,-9.0,14.32,2.19,1300,-9.0,0.5,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.0,7.4,8.1,11.2,14.1
20200312,112,3.7,3233,23,5.7,1454,20,9.5,1248,6.7,11.4,1433,2.3,510,-1.1,5.6,-0.9,60.5,28.0,1449,5.8,3.8,2.6,-9.00,1012.8,1021.3,1022.6,219,1019.0,1433,5.6,8.1,11.8,-9.0,14.86,2.56,1300,-9.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.4,6.8,7.5,9.8,13.4
20200312,114,1.2,994,23,3.9,1906,23,6.6,1901,6.7,14.1,1535,-1.5,620,-7.2,5.0,-7.3,41.9,15.0,1317,3.6,4.4,3.1,-9.00,1003.3,1021.7,1024.5,631,1017.8,1519,0.5,10.6,11.8,-9.0,19.27,2.78,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,115,5.1,4394,25,10.7,2358,23,18.1,1945,8.7,12.7,1437,3.9,50,1.4,8.3,-0.2,61.1,40.0,1151,6.9,5.8,4.1,-9.00,992.1,1019.0,1021.2,749,1016.4,1846,1.3,10.3,11.8,-9.0,24.23,3.56,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.0,7.1,7.8,11.3,15.7
20200312,119,2.2,1870,23,6.3,1624,23,9.4,1615,6.5,14.1,1421,-1.0,543,0.3,4.4,-5.4,68.6,34.0,1507,6.3,3.7,2.6,-9.00,1017.1,1022.1,1023.7,130,1019.2,1447,1.5,10.8,11.8,-9.0,18.54,2.65,1300,-9.0,0.1,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,121,1.5,1286,25,4.4,1636,23,9.1,1613,6.3,14.4,1533,-3.2,556,-7.0,5.3,-9.9,45.6,17.0,1334,3.7,-9.0,-9.0,-9.00,992.4,1021.9,1025.4,649,1017.3,1547,0.4,10.7,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,127,1.3,1082,27,5.1,1634,25,7.9,1748,4.9,15.0,1547,-4.1,701,-5.2,5.9,-8.5,54.3,21.0,1506,4.2,-9.0,-9.0,-9.00,1008.2,1022.4,1025.3,626,1018.2,1550,0.0,10.6,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,129,2.3,2000,18,6.1,1101,20,8.1,1057,5.1,12.4,1349,-2.0,246,-1.5,6.4,-7.9,67.5,25.0,1329,5.6,4.2,2.9,-9.00,1018.9,1022.0,1023.5,129,1020.0,1512,0.4,10.6,11.8,-9.0,19.82,2.89,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,130,3.0,2579,23,5.0,1523,23,8.2,1515,10.6,17.8,1441,3.7,522,-6.8,11.4,-2.2,30.3,16.0,1403,3.7,-9.0,-9.0,-9.00,1013.1,1019.0,1021.6,736,1016.1,1632,0.6,10.7,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,131,1.3,1105,27,3.8,1547,27,7.5,1539,7.3,15.6,1539,-0.7,558,-7.7,8.7,-5.6,38.5,15.0,1432,3.5,4.9,3.5,-9.00,1015.2,1022.3,1024.5,151,1018.7,1525,0.0,10.1,11.8,-9.0,20.04,2.91,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,133,1.4,1220,11,3.9,1211,9,6.7,1411,7.0,16.2,1550,-1.6,621,-5.0,8.3,-7.1,48.0,16.0,1422,4.3,5.1,3.6,-9.00,1014.0,1022.6,1024.8,135,1019.3,1512,0.3,10.9,11.8,-9.0,22.01,3.19,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,8.3,8.9,9.5,12.1,15.6
20200312,135,2.3,2006,25,6.1,1626,27,8.9,1625,6.4,15.6,1600,-4.6,614,-8.3,6.2,-7.9,39.9,13.0,1503,3.3,6.3,4.4,-9.00,991.7,1021.7,1024.8,613,1017.4,1528,0.8,10.7,11.8,-9.0,21.14,3.01,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,136,1.4,1179,29,4.3,1445,27,7.8,1641,6.7,15.2,1615,-4.0,658,-6.5,8.7,-7.5,43.3,17.0,1402,3.8,4.9,3.5,-9.00,1004.8,1022.2,1025.4,656,1018.2,1712,0.3,11.1,11.8,-9.0,20.74,3.00,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,137,1.8,1545,29,5.1,1854,29,8.9,1910,8.0,17.2,1503,-2.6,650,-6.6,6.6,-7.8,39.1,17.0,1419,3.7,-9.0,-9.0,-9.00,1010.1,1021.9,1024.7,628,1017.8,1557,0.3,10.1,11.8,-9.0,20.25,2.94,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,138,3.4,2909,25,5.7,810,23,7.5,1456,10.3,17.3,1555,3.3,651,-6.9,9.1,1.8,30.9,16.0,1316,3.7,6.3,4.4,-9.00,1020.6,1021.1,1023.4,950,1018.3,1709,0.8,11.0,11.8,-9.0,19.95,2.86,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,9.8,10.4,11.3,13.9,16.2
20200312,140,1.6,1386,32,4.5,1633,27,6.0,1431,6.2,14.7,1325,-1.5,700,-0.5,5.7,-5.4,65.5,27.0,1327,6.0,-9.0,-9.0,-9.00,1019.5,1022.4,1024.1,143,1020.1,1458,1.3,10.3,11.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,143,1.7,1450,29,5.0,1449,27,6.1,1440,8.3,17.1,1604,-0.9,644,-3.3,7.0,-6.1,48.1,22.0,1443,4.8,5.0,3.5,-9.00,1015.1,1021.8,1024.4,836,1018.3,1701,0.8,10.8,11.8,-9.0,21.18,3.00,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200312,146,1.8,1534,27,4.2,1603,27,7.2,1613,7.0,16.7,1512,-0.9,630,-3.4,7.6,-9.1,51.9,19.0,1352,4.9,5.0,3.5,-9.00,1014.7,1022.3,1024.6,138,1019.1,1457,1.4,10.6,11.8,-9.0,21.53,3.10,1200,-9.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
