TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220321,90,1.5,1336,5,3.4,927,5,5.5,904,4.8,8.7,1441,0.2,622,-1.1,7.0,-1.9,66.3,51.0,256,5.7,-9.0,-9.0,-9.00,1021.5,1023.7,1026.2,917,1020.8,27,6.9,5.5,12.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,93,1.1,952,23,3.8,1636,23,5.7,1628,3.5,9.9,1432,-3.6,632,-4.3,4.5,-4.6,62.6,15.0,1358,4.5,3.3,2.3,-9.00,1012.4,1024.4,1027.7,803,1021.7,1906,6.0,8.1,12.2,-9.0,18.07,2.75,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.5,7.3,7.3,9.6,12.8
20220321,95,0.9,762,23,2.6,1449,29,5.3,1557,2.7,9.9,1353,-5.2,639,-4.2,4.3,-8.5,66.6,24.0,1330,4.5,2.9,2.0,-9.00,1005.4,1024.8,1027.8,751,1022.3,1500,5.9,8.4,12.2,-9.0,17.84,2.74,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,98,1.3,1123,27,4.0,1540,27,6.9,1712,3.8,11.5,1346,-3.5,633,-5.6,4.8,-6.5,53.6,23.0,1359,4.0,3.5,2.4,-9.00,1010.1,1024.5,1027.2,759,1022.3,1628,6.8,8.2,12.2,-9.0,17.25,2.76,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,99,1.0,862,29,3.4,1523,34,5.9,1518,2.8,10.2,1432,-4.6,558,-4.8,4.7,-7.6,61.4,26.0,1428,4.3,3.0,2.1,-9.00,1021.3,1025.2,1027.5,755,1023.4,1850,7.0,8.2,12.2,-9.0,17.39,2.68,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,100,1.5,1265,9,4.2,1509,9,7.1,1505,-1.9,3.5,1300,-9.2,627,-4.2,-0.3,-0.5,85.0,55.0,1209,4.6,2.2,1.5,-9.00,931.4,1025.5,1029.8,735,1022.4,1533,6.0,9.2,12.2,-9.0,19.02,2.90,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,101,1.0,859,25,2.8,1613,27,4.8,1611,4.4,10.9,1417,-2.6,644,-4.0,4.8,-5.3,59.6,23.0,1426,4.6,3.1,2.1,-9.00,1014.6,1024.1,1027.3,803,1021.4,1904,-9.0,7.4,12.2,-9.0,16.66,2.57,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.4,5.6,6.4,11.1,14.9
20220321,102,2.1,1779,32,4.8,2,34,7.3,5,4.8,7.9,1141,1.6,454,-4.0,7.8,-4.0,55.5,23.0,1300,4.7,3.0,2.1,-9.00,1019.4,1023.9,1025.5,1103,1022.6,1912,5.1,6.7,12.2,-9.0,15.73,2.42,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220321,104,1.1,991,2,2.4,1301,5,4.5,1240,5.1,8.4,1234,0.5,601,-0.9,4.9,-1.5,66.4,43.0,859,5.8,2.6,1.8,-9.00,1013.8,1023.2,1025.7,915,1020.4,12,5.8,6.0,12.2,-9.0,15.40,2.57,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.5,7.0,7.8,9.9,13.5
20220321,105,2.0,1747,23,3.5,810,25,5.7,804,6.5,10.5,1229,2.1,618,0.1,6.3,-1.4,64.4,50.0,910,6.2,2.9,2.0,-9.00,1020.5,1023.8,1026.4,914,1021.2,14,5.6,6.7,12.2,-9.0,15.76,2.41,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.4,8.1,8.9,10.6,14.7
