TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200913,90,1.9,1675,2,5.6,522,2,8.7,514,17.4,20.6,1439,15.4,821,15.6,20.6,15.4,89.5,78.0,1321,17.7,-9.0,-9.0,-9.00,1014.6,1016.6,1018.9,1,1015.1,2351,5.9,2.1,12.5,-9.0,-9.00,-9.00,-9,9.8,-9.0,-9.00,2.8,542,1.1,601,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,93,0.7,595,36,2.5,45,36,6.8,27,19.8,25.1,1536,14.7,630,16.6,22.2,13.8,83.8,59.0,1255,18.9,4.1,2.9,-9.00,1004.6,1015.8,1017.9,702,1013.6,1639,4.4,9.7,12.5,-9.0,18.87,3.24,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.7,23.7,23.6,22.7,19.8
20200913,95,1.3,1135,36,2.8,3,5,5.1,200,19.6,24.7,1525,13.7,627,16.8,25.5,11.8,86.0,57.0,1446,19.2,4.7,3.3,-9.00,998.1,1016.1,1018.3,647,1013.7,1622,5.3,10.8,12.5,-9.0,21.60,2.99,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,98,1.0,857,34,2.1,1404,36,5.3,1343,19.8,25.0,1417,14.8,626,16.4,22.9,13.6,82.0,57.0,1239,18.7,-9.0,-9.0,-9.00,1002.8,1016.2,1018.2,629,1014.1,1559,3.5,11.1,12.5,-9.0,19.92,3.04,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,99,1.4,1227,7,3.3,906,7,5.7,900,19.9,25.4,1620,15.3,640,15.9,22.0,14.8,79.6,56.0,1427,18.1,-9.0,-9.0,-9.00,1012.8,1016.3,1018.0,619,1014.4,1552,3.0,10.3,12.5,-9.0,20.13,3.05,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,100,1.6,1417,11,4.3,1445,7,7.3,139,13.6,19.0,1423,11.7,204,12.9,17.9,12.1,96.4,73.0,1421,14.9,2.9,2.1,-9.00,928.6,1016.6,1018.4,1,1013.4,1433,5.4,4.6,12.5,-9.0,14.59,2.29,1400,1.9,-9.0,-9.00,0.6,116,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,101,1.0,906,25,2.2,1413,27,3.8,1411,20.5,26.0,1619,16.2,621,15.8,23.2,14.9,76.4,50.0,1605,18.0,4.7,3.3,-9.00,1006.9,1015.7,1017.7,636,1013.4,1809,-9.0,10.2,12.5,-9.0,20.63,3.01,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,24.0,24.9,24.5,21.5,17.4
20200913,102,2.6,2260,32,5.3,1645,32,6.9,1534,20.5,23.0,1121,18.5,632,16.6,24.1,15.8,79.4,55.0,1044,18.9,5.3,3.7,-9.00,1011.0,1015.2,1016.6,920,1014.1,1521,1.9,11.5,12.5,-9.0,23.22,3.12,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,104,1.5,1273,18,3.5,124,25,6.8,117,16.6,19.4,1336,14.9,355,15.3,19.7,16.4,92.9,76.0,1332,17.4,2.4,1.6,-9.00,1007.3,1016.2,1018.2,3,1015.0,1506,9.4,1.1,12.5,-9.0,10.25,1.81,1300,12.6,0.0,9.58,3.4,13,0.9,41,-9.0,-9,-9.0,-9,-9.0,-9,21.2,22.0,21.6,19.1,15.2
20200913,105,1.9,1618,34,4.4,138,9,8.1,133,17.6,20.4,1456,15.7,320,15.9,21.1,16.0,90.1,74.0,1545,18.0,2.8,1.9,-9.00,1013.7,1016.9,1018.8,1,1015.6,1524,4.9,1.4,12.5,-9.0,12.08,2.30,1200,11.1,-9.0,-9.00,3.0,-2354,0.8,41,-9.0,-9,-9.0,-9,-9.0,-9,21.2,23.2,22.9,20.8,17.0
20200913,106,2.8,2421,5,6.8,1437,5,9.4,602,16.4,19.0,1409,15.0,309,15.2,21.4,14.3,93.1,81.0,1429,17.2,-9.0,-9.0,-9.00,1011.7,1016.4,1017.9,127,1015.0,1446,5.9,3.5,12.5,-9.0,-9.00,-9.00,-9,10.5,-9.0,-9.00,3.4,25,0.9,117,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,108,1.9,1663,32,3.5,1507,34,6.1,1538,21.5,26.6,1542,16.7,618,15.6,24.1,14.0,70.4,52.0,1541,17.8,5.4,3.8,-9.00,1005.7,1015.6,1017.2,610,1013.7,1522,2.8,9.8,12.5,-9.0,20.53,3.02,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.6,24.5,24.6,22.1,17.8
20200913,112,2.7,2328,32,4.3,1404,7,7.3,514,21.3,25.2,1608,17.2,603,15.0,22.5,14.1,68.6,50.0,1245,17.1,6.0,4.2,-9.00,1007.5,1015.5,1016.8,146,1013.9,1530,1.6,11.6,12.5,-9.0,21.84,2.94,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.6,22.6,22.1,20.2,17.0
20200913,114,0.7,627,25,2.0,1524,34,4.5,1330,20.2,25.4,1544,15.4,620,14.4,25.1,12.1,71.1,48.0,1332,16.5,4.8,3.4,-9.00,997.9,1015.3,1017.2,621,1013.2,1617,3.0,10.8,12.5,-9.0,21.18,3.06,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,115,3.9,3338,5,10.2,39,5,19.7,37,16.1,16.7,2240,15.4,638,14.8,17.2,14.3,92.5,80.0,1926,16.8,1.7,1.2,1.50,988.0,1014.0,1014.9,2021,1012.5,152,8.4,0.0,12.5,-9.0,5.26,0.70,1200,22.4,2.4,17.50,3.3,632,0.8,605,-9.0,-9,-9.0,-9,-9.0,-9,21.1,22.6,21.8,16.9,15.7
20200913,119,1.5,1289,27,3.6,1818,27,6.1,1817,21.3,26.6,1444,16.8,601,16.2,24.0,13.0,74.4,52.0,1344,18.5,4.9,3.5,-9.00,1011.1,1015.7,1017.1,706,1014.1,1556,1.9,10.5,12.5,-9.0,20.19,2.95,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,121,0.7,581,11,2.2,1924,36,4.6,45,19.2,25.1,1302,14.9,633,14.6,22.2,16.3,76.5,51.0,1256,16.7,-9.0,-9.0,-9.00,987.6,1015.4,1017.2,644,1013.1,1653,6.1,4.9,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,127,1.0,833,36,2.3,1605,29,4.9,1403,20.0,25.6,1612,16.2,624,15.4,23.7,16.2,77.1,50.0,1642,17.5,-9.0,-9.0,-9.00,1002.1,1015.5,1016.9,626,1013.6,1630,4.8,9.3,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200913,129,1.6,1357,34,3.7,1637,34,5.3,1628,20.6,26.4,1509,16.6,611,15.5,23.5,14.5,74.8,46.0,1343,17.6,5.3,3.7,-9.00,1012.8,1015.7,1016.8,736,1014.3,1559,2.9,11.7,12.5,-9.0,22.56,3.05,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
