TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200504,90,1.8,1558,7,5.4,1154,7,9.4,1152,15.3,28.0,1131,12.8,2058,12.0,19.2,12.4,81.9,41.0,1124,14.2,-9.0,-9.0,-9.00,1006.3,1008.4,1013.9,2144,1002.8,250,6.8,4.0,13.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,93,1.9,1624,20,4.9,1557,23,7.3,1529,21.1,28.9,1530,14.8,318,13.4,27.1,11.6,65.5,32.0,1604,15.5,7.7,5.4,-9.00,995.7,1006.8,1010.7,2317,1004.5,1607,4.4,10.4,13.9,-9.0,24.82,3.32,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.6,13.6,12.0,11.1,11.6
20200504,95,1.7,1441,23,3.6,1706,18,7.0,1318,21.1,27.4,1515,15.4,2359,14.8,26.1,13.2,70.4,39.0,1414,16.9,6.0,4.2,-9.00,989.5,1007.3,1011.0,2355,1004.8,204,6.3,10.1,13.9,-9.0,22.35,3.39,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,98,1.7,1470,25,4.1,1803,25,7.3,1653,20.8,27.8,1401,15.8,2345,14.6,26.4,11.6,69.6,45.0,1338,16.7,-9.0,-9.0,-9.00,994.6,1007.9,1011.0,2317,1005.5,200,5.8,10.4,13.9,-9.0,22.74,2.99,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,99,1.8,1530,20,4.3,1502,23,7.8,1457,18.5,26.6,1347,12.3,2353,13.6,24.3,8.8,75.4,48.0,1441,15.6,-9.0,-9.0,-9.00,1004.7,1008.3,1011.3,2316,1005.7,149,5.1,10.6,13.9,-9.0,23.51,3.43,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,100,3.0,2579,25,6.8,812,25,11.1,803,13.1,23.2,1258,7.6,1948,11.1,16.1,7.9,89.6,51.0,1300,13.3,3.3,2.3,-9.00,921.3,1008.9,1014.5,2138,1003.5,1257,7.6,6.7,13.9,-9.0,16.57,2.91,1200,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,101,1.9,1649,7,4.3,2137,7,6.5,2138,21.6,28.7,1602,16.0,411,13.5,24.5,11.1,63.3,34.0,1542,15.5,7.0,4.9,-9.00,998.1,1006.8,1010.8,2323,1004.7,220,-9.0,10.8,13.9,-9.0,21.45,2.64,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.3,13.0,11.8,12.5,14.4
20200504,102,6.6,5691,34,10.5,926,34,14.1,918,10.5,14.6,1,9.6,909,8.0,16.2,8.3,85.3,74.0,1439,10.7,3.0,2.1,-9.00,1004.4,1008.7,1010.2,2343,1006.1,33,6.9,2.3,13.9,-9.0,15.79,2.70,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200504,104,1.1,936,9,4.3,1233,11,8.5,1226,15.9,26.0,1006,11.4,2340,12.6,20.2,12.1,84.1,48.0,926,14.7,3.0,2.1,2.50,999.1,1007.9,1013.7,2231,1002.3,318,7.0,6.1,13.9,-9.0,13.52,2.71,1100,0.9,0.9,5.08,0.7,1547,0.3,1550,-9.0,-9,-9.0,-9,-9.0,-9,18.8,13.5,11.3,11.2,12.4
20200504,105,1.8,1568,7,4.5,1235,7,10.6,1234,17.2,27.1,1018,12.5,2351,13.1,20.1,11.5,79.5,47.0,1000,15.2,3.7,2.6,-9.00,1005.3,1008.5,1014.3,2208,1002.8,324,6.5,5.9,13.9,-9.0,14.40,3.05,1100,0.3,-9.0,-9.00,0.3,1440,0.3,1530,-9.0,-9,-9.0,-9,-9.0,-9,18.8,14.5,12.4,12.5,14.0
