TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220822,90,1.1,920,16,3.8,1251,16,5.8,1249,24.4,28.6,1305,20.4,147,21.0,26.7,21.9,82.3,64.0,2359,24.9,-9.0,-9.0,-9.00,1001.1,1003.1,1005.6,1,1001.7,1605,7.8,4.8,13.4,-9.0,-9.00,-9.00,-9,0.1,-9.0,-9.00,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,93,0.9,802,23,3.5,1252,18,5.6,1236,25.7,29.8,1240,21.5,501,23.0,27.5,21.2,86.0,66.0,1245,28.1,3.4,2.4,-9.00,993.7,1004.5,1006.0,822,1002.9,1449,8.6,1.9,13.4,-9.0,12.23,2.56,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,27.6,26.2,25.1,23.0,20.0
20220822,95,1.0,869,20,2.9,1317,27,6.7,1641,23.9,28.5,1224,20.6,547,21.3,26.5,21.7,86.4,65.0,1716,25.3,3.0,2.1,-9.00,987.1,1004.7,1006.0,23,1003.2,1420,8.8,3.7,13.4,-9.0,10.72,2.04,1000,0.3,0.7,-9.00,0.3,1801,0.3,1812,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,98,1.1,927,25,3.7,1558,25,7.5,1523,24.9,28.7,1033,21.5,2338,22.6,27.9,21.3,88.0,71.0,1525,27.5,2.9,2.0,-9.00,991.2,1004.2,1005.5,2218,1002.8,1429,8.4,2.2,13.4,-9.0,11.01,1.62,1000,3.5,-9.0,-9.00,3.1,1846,2.3,1925,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,99,1.0,822,25,3.5,1332,25,6.7,1259,24.6,29.1,1017,21.1,2335,22.7,27.3,22.1,90.0,65.0,1327,27.6,3.0,2.1,-9.00,1001.4,1004.9,1006.1,2202,1003.5,1419,8.3,2.0,13.4,-9.0,11.26,1.77,1200,0.5,-9.0,-9.00,0.2,-9,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,100,2.6,2255,27,7.0,2349,27,11.7,2314,21.3,26.3,1330,15.6,227,18.3,23.5,16.1,84.3,61.0,1216,21.1,4.6,3.3,-9.00,920.1,1004.4,1007.8,19,1002.4,1641,7.9,5.7,13.4,-9.0,17.28,3.25,1100,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,101,1.3,1127,34,3.3,2,23,4.5,2354,26.3,30.0,1246,22.5,443,22.7,27.8,22.0,81.6,65.0,1244,27.6,3.4,2.4,-9.00,995.9,1004.4,1006.0,828,1002.8,1459,8.3,2.2,13.4,-9.0,11.90,2.25,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,28.3,26.8,25.5,21.7,17.1
20220822,102,2.5,2169,18,4.9,1319,18,7.9,1125,23.0,26.5,1109,21.1,2,20.9,24.7,19.2,88.8,63.0,1700,24.8,2.9,2.0,-9.00,998.3,1002.4,1004.2,2336,1000.8,1553,8.6,1.0,13.4,-9.0,8.02,1.67,1000,7.9,-9.0,11.67,4.9,1657,2.6,1747,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220822,104,0.8,719,27,2.8,2344,27,5.1,2335,25.2,29.9,1408,19.7,444,21.0,27.9,18.7,78.9,62.0,948,24.9,4.7,3.3,-9.00,994.4,1002.9,1005.4,25,1001.2,1640,6.6,7.3,13.4,-9.0,18.03,3.04,1100,0.3,0.3,6.00,0.3,2106,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.5,23.7,22.7,18.5,13.9
20220822,105,1.4,1245,20,3.6,2140,23,7.8,1555,28.2,33.3,1404,21.8,530,21.5,27.3,20.3,68.5,49.0,1536,25.7,5.9,4.1,-9.00,1000.2,1003.3,1005.7,25,1001.7,1531,7.1,7.1,13.4,-9.0,17.89,2.49,900,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.3,25.4,23.7,19.4,16.4
