TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20221007,90,2.4,2112,2,6.1,524,2,10.0,508,11.9,14.2,702,9.9,2350,10.3,13.2,10.1,90.3,79.0,652,12.5,-9.0,-9.0,-9.00,1019.5,1021.6,1025.3,2319,1018.3,245,9.4,0.0,11.6,-9.0,-9.00,-9.00,-9,38.2,-9.0,-9.00,9.3,739,3.1,819,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,93,1.9,1670,9,3.7,1457,5,6.4,1507,13.1,17.5,1329,8.1,2345,9.5,14.6,6.3,80.1,58.0,1500,11.9,2.1,1.4,-9.00,1009.2,1021.1,1025.5,2353,1018.5,240,5.9,2.0,11.6,-9.0,9.14,1.95,1300,0.0,-9.0,2.42,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.2,21.5,22.2,22.7,20.7
20221007,95,1.8,1537,2,3.6,1325,2,5.8,1319,12.4,17.5,1511,8.3,2336,9.0,14.2,4.8,81.4,55.0,1549,11.5,2.7,1.9,-9.00,1002.9,1021.6,1025.3,2317,1019.5,1517,5.1,7.6,11.6,-9.0,12.40,2.17,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,98,1.2,1049,34,2.5,656,36,6.1,1318,12.5,18.5,1409,9.0,2354,9.3,16.5,6.1,82.0,58.0,1542,11.7,2.6,1.9,-9.00,1007.0,1020.9,1024.5,2331,1018.8,227,4.9,7.3,11.6,-9.0,13.79,2.61,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,99,1.5,1315,2,3.5,954,36,6.3,949,11.4,18.9,1423,6.3,2245,7.4,15.9,5.4,78.9,43.0,1719,10.4,2.9,2.0,-9.00,1018.0,1021.7,1025.0,2323,1019.7,1,2.6,8.5,11.6,-9.0,14.89,2.38,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,100,2.3,1970,5,6.5,559,36,11.5,603,8.1,10.1,326,6.5,2056,7.0,11.4,6.0,93.6,88.0,1437,10.1,1.1,0.8,-9.00,931.5,1021.9,1026.3,2316,1017.8,326,8.8,0.3,11.6,-9.0,5.83,1.13,1400,16.6,-9.0,-9.00,3.7,911,1.6,930,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,101,1.9,1632,7,3.9,1531,5,5.7,1600,13.8,17.9,1402,10.3,2358,10.3,16.0,7.4,80.5,56.0,1551,12.5,2.5,1.8,-9.00,1011.9,1021.0,1025.3,2356,1018.3,329,5.4,3.9,11.6,-9.0,11.25,2.27,1200,0.0,0.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.5,22.3,22.9,21.8,18.8
20221007,102,6.2,5334,36,10.0,528,36,15.4,523,14.5,16.3,1234,12.7,342,2.9,16.3,8.3,47.1,29.0,527,7.6,6.1,4.3,-9.00,1017.3,1021.6,1023.3,2323,1019.8,16,0.0,10.7,11.6,-9.0,20.15,2.91,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221007,104,2.1,1773,29,7.0,505,27,14.9,501,12.3,13.6,11,10.9,2300,11.4,14.0,11.1,95.0,86.0,1104,13.5,0.9,0.6,-9.00,1011.7,1020.8,1025.2,2243,1015.7,501,9.8,0.0,11.6,-9.0,3.56,0.57,1000,61.1,17.3,21.87,19.5,455,6.1,516,-9.0,-9,-9.0,-9,-9.0,-9,16.7,19.4,20.8,19.7,15.5
20221007,105,2.5,2193,7,7.6,528,18,15.5,512,13.3,14.8,1,12.0,2327,12.2,14.6,12.1,93.0,85.0,1115,14.2,1.1,0.8,-9.00,1018.1,1021.4,1025.8,2235,1016.8,510,9.5,0.0,11.6,-9.0,4.26,0.69,1000,40.0,-9.0,-9.00,13.3,510,4.8,542,-9.0,-9,-9.0,-9,-9.0,-9,17.9,20.1,21.5,20.3,17.6
