TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250122,90,2.3,1986,27,6.7,119,29,10.9,118,5.5,10.6,1308,1.0,701,-6.9,1.8,-4.0,41.9,24.0,1414,3.7,3.2,2.3,-9.00,1020.0,1022.2,1023.1,2356,1020.8,1432,0.9,8.5,10.0,-9.0,10.57,1.85,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,93,0.8,733,20,3.3,1647,20,5.5,1502,-0.2,7.2,1510,-5.0,2354,-4.6,-0.2,-6.5,74.6,34.0,1720,4.4,1.6,1.1,-9.00,1012.8,1025.0,1026.4,2353,1023.2,1554,3.6,7.6,10.0,-9.0,9.64,1.85,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,0.6,3.7,7.5,14.5,17.0
20250122,95,0.8,673,20,2.6,1331,23,5.4,1323,0.2,6.3,1404,-4.6,2329,-3.7,-0.1,-7.4,77.6,37.0,1349,4.7,1.6,1.2,-9.00,1005.6,1025.3,1026.9,2325,1023.9,1425,3.3,6.0,10.0,-9.0,9.77,1.96,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,98,0.9,752,25,3.4,1510,23,6.5,1505,2.2,8.2,1436,-2.6,2400,-2.6,1.1,-6.9,73.5,32.0,1442,5.1,1.7,1.2,-9.00,1010.4,1024.9,1026.3,2355,1023.8,352,3.4,6.1,10.0,-9.0,9.13,1.83,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,99,0.7,624,25,3.1,1507,27,5.4,1514,-0.6,6.4,1502,-4.9,2351,-3.7,1.7,-5.9,81.9,39.0,1532,4.7,1.4,1.0,-9.00,1021.7,1025.6,1026.9,2344,1024.4,128,2.5,7.7,10.0,-9.0,9.79,1.79,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,100,3.9,3382,27,7.8,1050,27,13.1,1117,-1.6,2.4,1338,-6.4,36,-5.9,-2.4,-13.4,73.4,46.0,1457,4.0,1.7,1.2,-9.00,930.8,1024.8,1026.9,33,1022.7,1434,3.8,7.3,10.0,-9.0,10.84,2.05,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,101,1.0,826,18,3.2,1559,20,5.7,1552,0.6,8.2,1408,-4.3,2349,-3.8,0.3,-10.0,75.0,36.0,1634,4.6,1.7,1.2,-9.00,1014.5,1024.1,1025.6,2343,1022.2,1437,3.0,6.4,10.0,-9.0,9.26,1.75,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.3,5.5,9.0,14.9,17.3
20250122,102,4.1,3513,34,6.4,1132,34,8.9,1140,2.8,4.6,1327,1.7,1905,-99.0,1.9,-3.1,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.00,1020.0,1024.5,1025.6,2149,1022.3,1,2.5,8.6,10.0,-9.0,10.51,1.69,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250122,104,0.9,744,16,2.0,356,9,3.6,1527,4.7,9.9,1337,1.0,634,-5.2,1.3,-4.4,49.4,28.0,1528,4.2,2.1,1.5,-9.00,1012.7,1022.1,1023.0,2346,1020.5,1440,1.6,8.8,10.0,-9.0,10.54,1.82,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,0.8,5.0,8.2,13.6,16.4
20250122,105,3.1,2641,23,5.2,1144,20,9.6,1538,6.2,10.7,1422,2.9,510,-4.2,2.1,-3.7,47.9,31.0,1423,4.5,3.2,2.3,-9.00,1019.1,1022.5,1023.4,2346,1020.9,1411,0.3,8.2,10.0,-9.0,10.01,1.73,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.7,5.1,10.2,16.0,18.8
