TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20240710,90,2.5,2164,36,5.5,1451,36,9.0,801,22.7,25.0,1633,21.0,2355,21.0,25.2,20.5,90.4,78.0,1457,24.9,4.0,2.8,-9.00,1000.1,1002.1,1004.5,9,1001.3,1748,6.4,2.3,14.7,-9.0,14.19,2.41,1300,4.4,-9.0,-9.00,1.2,314,0.6,329,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,93,1.2,1055,2,2.8,1629,2,5.0,1622,25.8,31.9,1449,21.9,551,21.6,27.7,21.1,79.6,53.0,1452,25.8,5.6,3.9,-9.00,990.0,1000.8,1004.3,1,999.2,1622,5.9,8.9,14.6,-9.0,22.28,3.86,1300,2.0,-9.0,3.25,1.9,109,0.7,120,-9.0,-9,-9.0,-9,-9.0,-9,25.3,24.2,22.1,17.7,14.6
20240710,95,2.0,1720,2,4.3,1116,5,7.6,955,24.8,30.2,1532,21.0,2346,21.4,27.9,19.2,82.8,58.0,1654,25.4,6.3,4.4,-9.00,983.6,1001.0,1004.1,1,999.6,1712,6.5,7.8,14.7,-9.0,24.17,3.33,1300,0.1,-9.0,-9.00,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,98,0.8,718,7,2.3,946,34,5.5,1534,25.2,30.7,1521,21.5,512,23.1,27.7,20.7,89.1,69.0,1312,28.2,4.6,3.2,-9.00,987.3,1000.3,1003.4,7,999.1,1233,5.9,6.1,14.6,-9.0,19.82,2.81,1000,0.9,-9.0,-9.00,0.9,32,0.6,113,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,99,1.5,1313,7,3.0,444,9,5.7,738,25.1,31.1,1451,21.7,509,22.6,29.2,21.6,87.8,62.0,1445,27.5,5.5,3.8,-9.00,997.6,1001.0,1003.7,1,1000.1,1241,5.0,8.4,14.6,-9.0,23.59,3.41,1300,0.3,-9.0,-9.00,0.3,13,0.2,103,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,100,1.8,1513,11,3.8,1349,5,6.5,512,19.5,22.6,1300,16.4,2400,18.0,23.2,16.1,91.8,81.0,1721,20.7,3.3,2.3,-9.00,917.2,1002.1,1005.7,14,999.9,1300,7.4,3.4,14.6,-9.0,14.18,2.01,1400,15.3,-9.0,-9.00,4.9,207,1.4,221,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,101,1.1,925,32,4.2,456,29,6.2,455,25.9,31.0,1622,21.9,442,20.7,29.2,21.5,75.0,52.0,1425,24.5,6.0,4.2,-9.00,991.8,1000.3,1004.0,1,998.6,1618,5.9,7.8,14.6,-9.0,23.42,3.46,1300,2.1,-9.0,-9.00,1.8,100,0.7,150,-9.0,-9,-9.0,-9,-9.0,-9,25.5,23.3,21.1,16.9,15.1
20240710,102,3.9,3381,32,6.8,1714,32,9.8,1727,20.8,24.4,1108,19.1,815,20.0,25.0,19.7,95.5,82.0,1117,23.3,4.7,3.3,12.25,996.4,1000.5,1001.7,2335,999.8,156,8.9,4.8,14.6,-9.0,22.43,3.37,1200,14.8,-9.0,7.33,5.5,221,1.5,234,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20240710,104,1.2,1055,36,3.8,1733,34,6.4,1445,22.2,24.9,1649,20.6,2357,20.8,25.5,20.0,91.9,76.0,1655,24.5,3.1,2.2,-9.00,992.9,1001.4,1004.2,20,1000.3,525,7.5,1.7,14.6,-9.0,11.50,1.53,1600,7.0,0.0,10.83,2.8,147,0.6,206,-9.0,-9,-9.0,-9,-9.0,-9,24.0,21.8,20.0,15.5,13.0
20240710,105,2.1,1778,32,4.5,1417,27,7.7,1223,23.6,26.0,1548,22.3,620,21.3,26.4,20.4,87.3,74.0,1556,25.3,3.9,2.8,-9.00,998.8,1001.9,1004.7,20,1000.6,529,7.4,2.4,14.6,-9.0,14.37,2.05,1400,9.2,-9.0,-9.00,3.3,225,0.9,242,-9.0,-9,-9.0,-9,-9.0,-9,24.4,23.0,21.7,17.4,15.3
