TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20191019,90,1.7,1453,36,5.4,1303,36,7.7,1309,15.3,19.0,1006,11.8,2324,12.0,16.0,10.1,81.5,63.0,1002,14.1,-9.0,-9.0,-9.00,1018.7,1020.8,1021.7,1,1020.1,1431,4.4,9.0,11.1,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,93,0.6,530,25,2.8,1437,23,4.5,1358,13.5,22.0,1414,7.2,655,9.7,15.6,4.2,80.8,43.0,1335,12.1,3.1,2.1,-9.00,1009.6,1021.1,1022.5,858,1019.0,1414,1.9,8.6,11.1,-9.0,14.35,2.51,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.7,19.3,20.6,21.7,19.7
20191019,95,0.6,480,23,2.2,1329,32,4.3,1257,13.4,20.9,1401,7.5,604,9.8,15.8,2.8,82.3,45.0,1618,12.1,3.0,2.1,-9.00,1002.7,1021.3,1022.7,835,1019.2,1554,2.5,9.3,11.1,-9.0,14.74,2.51,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,98,0.9,745,29,2.6,1604,29,4.5,1403,14.9,22.2,1321,8.8,625,10.9,15.8,4.3,80.3,48.0,1526,13.1,-9.0,-9.0,-9.00,1007.6,1021.4,1022.5,819,1019.7,1509,1.6,8.9,11.1,-9.0,14.02,2.18,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,99,1.1,909,9,3.7,347,9,5.6,346,14.6,22.4,1522,8.3,654,10.9,15.3,5.1,81.1,49.0,1318,13.1,-9.0,-9.0,-9.00,1017.6,1021.3,1022.5,853,1019.8,1514,1.5,10.0,11.1,-9.0,14.15,2.39,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,100,1.2,1050,11,3.7,1244,7,6.2,1315,10.8,15.8,1229,7.5,2157,9.2,12.8,4.9,90.8,64.0,953,11.7,2.7,1.9,-9.00,932.1,1021.5,1023.7,2348,1018.8,1323,6.0,6.9,11.1,-9.0,14.32,2.86,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,101,0.8,679,34,2.2,810,25,3.1,1342,14.8,22.3,1615,9.6,712,10.3,15.6,3.9,77.4,41.0,1259,12.6,3.3,2.3,-9.00,1011.9,1021.0,1022.4,851,1018.9,1505,-9.0,9.4,11.1,-9.0,15.02,2.40,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.9,20.0,20.9,20.1,17.7
20191019,102,4.1,3544,32,6.5,1219,32,9.3,1232,15.9,18.0,1312,12.8,2315,12.6,18.5,6.5,81.6,66.0,1151,14.6,3.4,2.4,-9.00,1016.0,1020.3,1021.2,2322,1019.0,331,1.4,9.3,11.1,-9.0,15.57,2.42,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,104,1.6,1360,36,3.4,1348,36,5.8,1347,15.5,19.4,1319,12.2,2344,11.6,16.0,9.3,78.5,57.0,1034,13.7,2.9,2.1,-9.00,1011.4,1020.3,1021.2,1,1019.2,1349,4.6,5.7,11.1,-9.0,12.08,2.42,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.2,18.2,19.3,19.3,16.5
20191019,105,2.0,1732,25,3.8,2326,36,6.9,1533,16.5,21.5,1548,13.5,2354,12.1,17.1,10.9,76.0,54.0,1148,14.1,3.6,2.5,-9.00,1017.8,1021.0,1021.9,1,1020.0,1345,4.9,6.7,11.1,-9.0,13.21,2.34,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.4,19.1,20.1,20.8,19.0
20191019,106,2.1,1811,5,5.3,1252,5,7.9,1544,15.7,18.6,1339,12.8,2348,11.7,16.7,10.9,77.8,63.0,1102,13.7,-9.0,-9.0,-9.00,1015.8,1020.6,1021.6,1,1019.4,1356,4.0,4.1,11.1,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,108,1.8,1513,23,3.7,1253,25,6.3,1418,17.0,23.1,1546,12.1,710,9.5,17.5,6.4,63.8,38.0,1524,12.0,4.0,2.8,-9.00,1010.4,1020.5,1021.6,854,1019.2,1512,0.8,10.2,11.1,-9.0,15.17,2.30,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.7,20.0,20.9,20.0,17.7
20191019,112,2.3,1962,34,4.3,1211,29,6.5,1839,17.2,21.3,1458,13.4,705,11.4,17.1,8.9,69.6,50.0,1137,13.5,3.9,2.7,-9.00,1012.4,1020.6,1021.5,845,1019.5,1512,0.5,10.3,11.1,-9.0,14.95,2.22,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.2,18.9,19.8,19.8,17.0
20191019,114,0.6,508,23,2.6,1529,25,4.6,1523,14.8,22.0,1506,9.2,627,8.8,16.0,4.2,70.1,38.0,1509,11.3,3.6,2.6,-9.00,1002.8,1020.6,1022.3,2355,1018.6,1455,1.4,10.0,11.1,-9.0,16.18,2.51,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,115,5.9,5101,2,10.5,806,5,15.0,823,14.3,16.3,1406,13.4,2121,12.5,16.1,10.8,89.4,78.0,2331,14.6,1.5,1.1,2.92,993.5,1019.8,1021.7,2118,1018.0,412,5.9,3.5,11.1,-9.0,5.41,1.45,1300,15.9,1.5,11.67,3.9,614,0.9,650,-9.0,-9,-9.0,-9,-9.0,-9,16.8,19.0,19.9,18.4,15.1
20191019,119,1.2,1053,27,3.7,1644,29,6.9,1428,16.0,22.2,1334,10.4,610,13.1,15.7,6.1,85.3,57.0,1224,15.2,3.0,2.1,-9.00,1016.2,1020.9,1022.0,2243,1019.6,1415,0.4,9.5,11.1,-9.0,13.74,2.34,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,121,0.7,589,29,2.6,1602,27,4.4,1614,15.3,22.1,1422,10.4,2353,10.4,16.5,7.9,75.8,40.0,1424,12.6,-9.0,-9.0,-9.00,992.1,1020.5,1022.8,2348,1017.9,1421,1.9,9.0,11.1,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,127,0.8,690,32,2.5,1459,27,5.2,1333,14.5,21.9,1444,9.8,700,10.1,15.4,7.0,77.8,44.0,1625,12.3,-9.0,-9.0,-9.00,1007.2,1020.9,1022.7,2358,1019.1,1433,1.8,9.8,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20191019,129,1.1,953,36,3.3,1441,36,4.8,1337,15.5,22.7,1311,10.6,212,11.5,16.0,6.2,79.8,44.0,1311,13.6,3.2,2.2,-9.00,1018.0,1021.0,1022.3,2355,1019.6,348,2.0,9.8,11.2,-9.0,14.24,2.43,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
