TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200307,90,1.6,1372,5,3.0,1421,36,4.5,1132,6.0,9.9,1327,1.8,645,-0.3,6.9,-0.9,65.4,45.0,847,6.2,-9.0,-9.0,-9.00,1016.3,1018.5,1020.1,23,1016.8,1513,4.9,4.6,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,93,0.7,575,18,2.6,1221,18,4.0,1213,3.5,12.2,1546,-3.3,642,-4.2,4.1,-6.5,62.9,19.0,1453,4.5,1.9,1.3,-9.00,1007.0,1019.0,1021.7,719,1015.9,1728,5.4,4.0,11.6,-9.0,10.05,1.78,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.6,6.5,7.4,10.0,12.6
20200307,95,0.7,572,34,3.2,1730,34,5.2,1729,3.3,13.2,1523,-4.1,608,-3.2,5.0,-6.2,67.8,20.0,1341,4.9,2.5,1.7,-9.00,999.8,1019.1,1021.8,1,1015.8,1634,5.9,6.1,11.6,-9.0,12.18,2.28,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,98,1.0,887,29,3.8,1726,29,6.2,1723,5.0,14.9,1428,-1.7,627,-4.3,4.8,-6.6,54.5,24.0,1327,4.4,-9.0,-9.0,-9.00,1004.6,1018.9,1021.5,142,1016.1,1621,5.5,6.1,11.6,-9.0,12.79,2.35,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,99,1.0,844,5,3.2,1117,5,4.6,1114,3.9,13.0,1443,-3.0,255,-3.0,4.3,-7.5,64.9,22.0,1330,5.0,-9.0,-9.0,-9.00,1015.1,1018.9,1021.2,1,1016.7,1732,6.1,5.7,11.6,-9.0,11.50,2.13,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,100,1.1,947,9,3.6,1523,5,5.9,1456,-0.1,6.6,1222,-6.9,642,-4.0,-0.4,-7.6,78.6,27.0,1101,4.7,2.1,1.5,-9.00,927.3,1020.3,1024.0,638,1016.3,1442,6.8,8.3,11.6,-9.0,14.00,2.16,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,101,0.7,593,34,2.0,305,34,3.0,301,4.2,11.8,1606,-1.6,659,-4.4,4.2,-9.4,57.5,20.0,1519,4.4,1.8,1.3,-9.00,1009.3,1018.8,1021.5,919,1015.7,1736,-9.0,1.6,11.6,-9.0,9.39,1.59,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.2,6.3,7.4,11.6,15.2
20200307,102,2.6,2258,34,4.9,2048,32,7.0,2045,4.9,9.0,1343,2.2,400,0.5,6.5,-4.0,74.5,33.0,1349,6.4,2.8,2.0,-9.00,1013.2,1017.6,1019.0,6,1016.1,1740,3.3,7.5,11.6,-9.0,16.32,2.86,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,104,1.0,871,36,2.3,1405,29,4.4,2312,6.4,11.1,1457,1.2,615,-1.1,7.8,-4.3,60.5,36.0,845,5.9,2.4,1.7,-9.00,1008.7,1018.0,1019.7,1,1016.1,1458,5.1,6.2,11.6,-9.0,13.29,2.06,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.0,7.1,7.8,10.8,13.7
20200307,105,1.6,1421,25,3.2,648,25,6.0,649,6.9,12.5,1519,2.0,428,-0.7,9.3,-1.7,59.9,34.0,931,6.1,2.7,1.9,-9.00,1015.2,1018.6,1020.5,1,1016.7,1513,6.6,5.8,11.6,-9.0,13.12,2.02,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.5,7.4,8.4,12.0,14.9
20200307,106,1.6,1387,7,2.8,1229,9,4.7,1216,6.2,10.7,1352,1.4,525,-0.5,8.6,-0.8,62.8,38.0,1005,6.1,-9.0,-9.0,-9.00,1013.4,1018.4,1020.4,122,1016.6,1435,6.6,4.9,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200307,108,2.0,1751,27,4.1,1624,29,6.3,1748,7.0,14.2,1442,1.3,633,-6.5,7.0,-4.5,39.5,18.0,1302,3.8,3.8,2.7,-9.00,1007.5,1018.0,1020.2,118,1015.6,1557,5.4,5.9,11.6,-9.0,13.00,2.43,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.9,6.9,7.9,11.4,14.3
20200307,112,1.6,1414,34,4.0,1635,32,6.2,1632,6.0,10.8,1435,2.1,644,-4.2,4.3,-3.3,49.4,24.0,1422,4.5,2.7,1.9,-9.00,1009.5,1018.0,1020.1,12,1016.3,1445,6.0,4.1,11.6,-9.0,10.99,2.08,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.6,6.3,7.3,9.9,13.6
