TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20170421,90,2.5,2143,36,4.9,408,5,7.8,954,13.1,16.8,848,10.0,2304,6.5,18.2,9.2,66.0,35.0,850,9.8,-9.0,-9.0,-9.00,1008.7,1010.9,1013.4,2124,1009.1,629,-9.0,8.5,13.4,-9.0,-9.00,-9.00,-9,0.4,-9.0,-9.00,0.4,2023,0.2,2056,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,93,1.6,1356,14,5.2,1923,7,8.6,2226,12.6,20.8,1444,3.1,537,2.6,14.8,-1.2,56.9,22.0,1717,7.5,5.7,4.0,-9.00,999.2,1010.5,1012.8,208,1007.1,1618,2.5,11.0,13.4,-9.0,21.52,2.95,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,12.4,11.8,10.8,10.5,12.1
20170421,95,1.7,1471,29,4.3,1538,27,6.9,1534,11.5,19.5,1523,2.7,607,2.2,15.7,-2.9,58.9,20.0,1623,7.2,-9.0,-9.0,-9.00,992.5,1011.0,1013.4,209,1007.4,1627,-9.0,10.8,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,98,1.9,1623,27,6.8,1725,27,9.6,1717,12.3,21.7,1328,4.7,601,2.8,15.4,0.9,55.6,26.0,1239,7.5,-9.0,-9.0,-9.00,997.7,1011.1,1013.5,14,1008.0,1558,-9.0,11.8,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,99,1.3,1145,20,4.0,1343,16,6.9,1346,10.9,19.0,1322,2.8,528,4.0,14.6,-0.4,66.8,36.0,1417,8.1,-9.0,-9.0,-9.00,1007.7,1011.3,1013.4,13,1008.8,1555,-9.0,11.7,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,100,2.4,2072,11,6.0,1137,14,9.0,1133,5.8,13.1,1051,-0.7,510,2.4,10.7,-2.6,81.4,35.0,1103,7.4,3.7,2.6,-9.00,921.7,1012.0,1014.3,2400,1008.3,1249,-9.0,10.2,13.4,-9.0,21.89,3.15,1200,3.3,-9.0,-9.00,2.7,2301,1.1,2348,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,101,1.3,1115,23,3.8,1818,20,6.8,1830,12.9,20.3,1421,4.1,613,3.8,14.8,-0.7,59.9,26.0,1534,8.1,4.8,3.3,-9.00,1001.6,1010.7,1012.9,201,1007.2,1623,-9.0,9.3,13.4,-9.0,19.08,2.91,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,13.4,11.9,10.8,11.9,14.8
20170421,102,4.2,3611,27,10.1,37,25,13.5,31,8.9,13.4,929,6.8,2049,6.2,16.7,5.5,83.9,62.0,932,9.5,-9.0,-9.0,2.57,994.5,1012.0,1013.8,2354,1010.9,512,5.9,7.7,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,104,2.2,1871,23,5.0,337,23,8.8,333,12.3,16.5,925,9.4,611,5.2,16.3,7.4,64.1,36.0,921,8.9,4.3,3.0,-9.00,1001.4,1010.8,1013.4,2242,1009.3,344,4.6,8.2,13.4,-9.0,21.04,3.24,1200,1.2,1.2,2.25,1.2,2259,0.4,2321,-9.0,-9,-9.0,-9,-9.0,-9,13.5,11.9,10.4,9.9,12.3
20170421,105,2.8,2378,32,6.8,421,32,12.0,405,13.1,17.6,928,10.0,2147,3.4,15.5,7.8,54.4,28.0,929,7.9,4.8,3.3,-9.00,1007.9,1011.0,1013.6,2316,1009.2,357,-9.0,7.8,13.4,-9.0,20.51,3.33,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.1,12.6,11.8,11.6,13.7
20170421,106,2.3,1966,2,7.1,1133,2,9.3,1137,13.6,18.8,911,10.9,333,6.4,15.8,5.5,64.0,35.0,907,9.8,-9.0,-9.0,-9.00,1006.0,1010.8,1013.3,2331,1009.1,407,-9.0,7.5,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,108,2.0,1701,27,4.8,1440,29,8.3,1436,13.1,19.3,1326,7.6,536,4.1,15.9,2.2,56.5,31.0,1331,8.2,4.8,3.4,-9.00,1000.9,1011.1,1013.1,1,1008.7,1634,3.1,8.5,13.4,-9.0,18.12,2.75,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,13.0,12.4,11.8,11.4,13.4
20170421,112,2.4,2058,29,5.7,1639,27,8.8,1636,11.4,16.5,1534,8.1,451,7.0,14.5,3.1,75.4,54.0,1459,10.0,3.7,2.6,-9.00,1003.0,1011.2,1012.8,1,1009.2,1552,2.6,9.2,13.4,-9.0,18.15,2.55,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,12.0,11.2,10.5,10.1,12.5
20170421,114,1.2,1037,23,3.7,1437,29,6.9,1532,12.9,19.6,1542,5.6,547,0.9,15.4,-1.2,48.9,21.0,1534,6.6,5.8,4.1,-9.00,992.9,1010.5,1012.8,12,1007.1,1650,-9.0,9.8,13.4,-9.0,23.17,3.25,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,115,4.7,4048,2,10.9,1518,32,15.0,612,11.3,15.5,1005,7.6,2134,2.2,15.1,4.0,54.8,38.0,233,7.2,4.7,3.3,-9.00,983.9,1010.4,1013.5,2351,1008.4,1511,3.6,11.9,13.4,-9.0,17.44,2.24,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,13.5,11.7,10.0,10.0,12.9
20170421,119,1.7,1437,27,4.7,1714,27,7.5,1653,11.8,19.8,1356,4.9,528,5.4,15.1,3.3,69.4,34.0,1532,9.0,4.4,3.1,-9.00,1007.5,1011.6,1013.5,12,1008.9,1610,3.6,9.5,13.4,-9.0,18.27,2.56,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,121,1.3,1103,9,4.7,1909,25,7.6,1357,12.9,20.1,1201,4.6,546,3.5,14.5,0.6,59.0,24.0,1357,8.0,-9.0,-9.0,-9.00,982.2,1010.5,1013.1,638,1006.4,1547,-9.0,9.0,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20170421,127,1.5,1278,27,4.7,1702,27,7.1,1655,12.7,20.6,1538,3.8,610,2.5,15.5,1.9,54.8,24.0,1436,7.3,-9.0,-9.0,-9.00,997.4,1011.2,1013.6,2,1007.8,1607,-9.0,10.0,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
