TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250708,90,1.3,1116,2,2.8,1122,5,4.0,1114,25.3,27.9,1509,23.9,128,20.7,31.9,22.9,76.1,54.0,1507,24.4,5.0,3.5,-9.00,1008.8,1010.8,1011.8,2246,1009.2,122,5.6,3.0,14.7,-9.0,19.50,2.43,1500,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,93,1.0,848,7,3.7,1726,7,7.9,1721,30.2,37.2,1538,24.6,441,24.5,36.6,23.3,73.6,49.0,1532,30.8,6.9,4.8,-9.00,997.8,1008.5,1010.2,2346,1006.0,1557,3.4,10.4,14.7,-9.0,23.95,3.10,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,27.6,24.5,21.7,17.1,14.3
20250708,95,1.9,1631,2,4.1,1748,5,6.8,1749,28.7,35.5,1629,22.4,500,23.8,31.6,22.4,76.4,50.0,1634,29.4,8.1,5.7,-9.00,991.4,1008.8,1010.4,2347,1006.6,1707,3.1,11.3,14.7,-9.0,28.70,3.43,1200,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,98,0.8,675,7,2.3,2034,32,5.6,1749,30.0,35.3,1411,24.0,454,25.1,35.5,24.0,76.8,55.0,1415,31.8,6.9,4.9,-9.00,994.9,1007.8,1009.1,2331,1005.8,1654,3.1,11.3,14.7,-9.0,25.71,3.48,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,99,1.5,1291,9,3.7,901,5,6.0,649,28.6,34.9,1619,23.3,427,25.4,32.4,23.2,83.8,65.0,1604,32.6,7.2,5.1,-9.00,1005.1,1008.6,1009.9,816,1006.7,1818,1.5,11.8,14.7,-9.0,26.96,3.37,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,100,2.0,1713,11,4.1,1135,11,6.6,1127,22.0,26.1,1348,19.6,545,20.4,28.3,19.1,91.1,75.0,1349,23.9,4.5,3.2,-9.00,926.2,1011.3,1013.0,2345,1009.9,1600,4.3,7.7,14.6,-9.0,20.45,3.43,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,101,1.9,1638,27,6.1,1803,27,10.9,1759,29.4,36.9,1608,24.6,539,23.6,35.7,23.5,72.5,45.0,1611,29.2,8.0,5.6,-9.00,999.4,1007.9,1009.6,2356,1005.2,1604,3.1,10.6,14.7,-9.0,26.25,3.33,1200,0.0,0.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,27.0,22.8,20.1,16.6,15.3
20250708,102,2.2,1859,32,4.8,1747,34,6.8,1454,24.4,30.8,1313,22.1,413,22.6,29.9,23.2,90.4,69.0,1318,27.4,6.0,4.2,8.87,1003.4,1007.5,1008.1,2204,1006.4,435,7.6,5.9,14.7,-9.0,22.51,3.51,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250708,104,1.1,959,5,3.1,1203,2,4.5,1229,25.3,28.2,1350,22.5,2340,20.8,31.7,20.5,77.0,50.0,1319,24.5,3.3,2.3,-9.00,1001.1,1009.7,1010.8,2107,1008.3,11,8.0,0.0,14.7,-9.0,11.47,1.56,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,28.8,24.1,20.7,15.7,13.5
20250708,105,1.3,1166,34,3.3,1209,34,5.4,1209,26.6,29.2,1352,24.9,322,19.5,30.5,21.0,66.1,47.0,1841,22.7,3.5,2.4,-9.00,1007.6,1010.7,1011.8,2131,1009.2,20,4.3,0.0,14.7,-9.0,9.97,1.54,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,28.9,25.4,20.6,15.7,14.5
