TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250918,90,2.0,1737,2,3.8,1448,7,6.6,1639,20.0,23.5,1337,17.3,644,15.7,23.3,17.9,77.6,54.0,1317,17.8,4.2,2.9,-9.00,1016.5,1018.6,1021.0,2047,1013.3,101,7.1,4.2,12.3,-9.0,14.07,2.90,1300,11.5,-9.0,-9.00,4.8,144,2.1,331,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,93,1.3,1128,5,3.6,1435,9,7.2,1722,20.0,24.6,1344,15.7,2352,15.4,22.1,14.8,77.3,53.0,1348,17.6,3.5,2.4,-9.00,1006.3,1017.5,1020.5,2155,1012.5,37,7.9,4.6,12.3,-9.0,12.95,2.51,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,24.6,25.6,25.2,24.2,21.0
20250918,95,1.4,1190,34,3.4,1426,32,7.5,1421,19.6,25.0,1310,15.1,2358,15.5,21.8,15.3,79.9,51.0,1314,17.6,3.6,2.5,-9.00,999.2,1017.3,1020.3,2219,1013.0,123,6.9,6.1,12.3,-9.0,14.59,3.17,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,98,0.8,659,11,2.7,1704,16,6.5,1623,20.5,26.1,1334,17.1,2225,17.5,23.7,15.6,84.6,54.0,1543,20.0,3.8,2.7,-9.00,1002.8,1016.3,1019.1,2323,1012.2,42,6.5,6.2,12.3,-9.0,16.42,2.90,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,99,1.4,1226,9,3.1,1024,9,5.4,1022,20.1,26.1,1440,16.6,2351,17.8,24.9,16.2,88.4,61.0,1531,20.5,3.7,2.6,-9.00,1013.2,1016.8,1019.5,2343,1013.0,5,6.3,5.8,12.3,-9.0,16.34,3.14,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,100,1.8,1565,9,3.9,733,7,8.2,711,14.1,16.7,1333,12.1,2001,13.0,17.1,10.3,93.1,77.0,1316,15.0,1.6,1.2,-9.00,931.3,1019.7,1023.0,2025,1013.9,120,8.6,0.3,12.3,-9.0,7.22,1.27,1300,2.7,-9.0,-9.00,0.9,535,0.3,800,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,101,2.2,1863,5,4.7,1622,2,8.2,1550,19.9,24.6,1356,16.3,2319,15.4,21.7,14.6,76.8,50.0,1410,17.5,4.1,2.9,-9.00,1007.8,1016.7,1019.8,2200,1011.8,32,7.4,3.7,12.3,-9.0,14.07,2.88,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.2,25.7,25.1,21.8,17.3
20250918,102,4.9,4194,34,8.3,857,34,11.2,903,21.1,22.4,1544,19.8,640,14.6,21.9,17.8,67.0,56.0,1103,16.7,6.1,4.3,-9.00,1011.2,1015.4,1016.5,2043,1012.8,10,5.0,9.6,12.3,-9.0,21.89,3.20,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250918,104,1.7,1427,27,2.9,757,23,5.2,1257,19.4,23.5,1314,17.1,648,16.6,22.5,17.4,85.3,60.0,1651,18.9,3.1,2.2,-9.00,1008.5,1017.3,1020.0,2215,1011.8,141,8.1,4.0,12.3,-9.0,13.34,2.53,1300,15.2,0.1,8.13,4.9,433,1.3,434,-9.0,-9,-9.0,-9,-9.0,-9,23.1,24.3,23.9,20.8,16.1
20250918,105,1.7,1458,32,3.0,718,32,5.1,751,20.2,23.7,1553,18.1,657,16.0,20.8,17.2,78.6,53.0,1722,18.2,-9.0,-9.0,-9.00,1015.3,1018.5,1021.2,2220,1012.9,146,8.3,-9.0,12.3,-9.0,-9.00,-9.00,-9,12.3,-9.0,-9.00,3.6,449,1.2,349,-9.0,-9,-9.0,-9,-9.0,-9,23.0,25.5,25.0,21.4,17.9
