TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20211022,90,2.4,2082,36,5.6,1427,34,8.3,1403,10.8,15.2,1320,8.4,2329,5.9,11.2,6.6,72.4,49.0,1311,9.3,-9.0,-9.0,-9.00,1020.6,1022.7,1026.0,2353,1019.6,38,5.9,5.3,11.0,-9.0,-9.00,-9.00,-9,0.5,-9.0,-9.00,0.4,857,0.3,950,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,93,0.9,745,5,3.1,1622,5,5.9,1617,7.5,17.3,1605,1.1,512,3.7,10.2,-0.7,81.0,35.0,1605,8.0,3.1,2.1,1.17,1011.6,1023.4,1027.3,2345,1021.1,1410,3.1,9.2,11.0,-9.0,15.07,2.35,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.8,18.2,20.1,21.2,19.5
20211022,95,0.8,676,2,3.4,1209,34,7.3,1249,7.6,16.4,1411,0.3,604,4.0,8.8,-2.7,82.5,41.0,1632,8.2,3.0,2.1,-9.00,1004.7,1023.8,1027.5,2349,1021.6,1419,2.8,9.6,11.0,-9.0,15.23,2.42,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,98,0.9,743,34,2.2,1408,32,6.6,1253,8.6,17.0,1510,1.3,638,2.5,11.1,-2.5,70.0,37.0,1500,7.4,-9.0,-9.0,-9.00,1009.1,1023.2,1026.9,2354,1021.2,6,0.4,9.5,11.0,-9.0,15.49,2.40,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,99,0.8,682,34,3.2,1450,2,6.4,1306,7.6,17.5,1441,0.0,657,2.2,9.2,-2.8,74.1,28.0,1538,7.2,-9.0,-9.0,-9.00,1020.0,1023.8,1027.1,2334,1021.5,4,0.4,9.7,11.0,-9.0,15.26,2.40,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,100,1.1,949,34,4.8,1233,34,8.8,1230,3.4,9.5,1156,-1.2,2351,1.2,6.6,-3.9,87.3,66.0,1129,6.7,1.4,1.0,-9.00,932.4,1024.6,1030.2,2351,1021.6,1100,5.6,3.9,11.0,-9.0,9.22,1.89,1000,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,101,0.9,770,2,2.9,1520,2,5.8,1513,9.1,17.9,1513,3.3,318,4.5,11.4,-0.3,76.6,35.0,1540,8.4,3.1,2.2,-9.00,1013.9,1023.2,1027.0,2350,1020.9,1512,-9.0,7.4,11.0,-9.0,14.38,2.37,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.0,19.5,20.4,19.4,17.1
20211022,102,5.5,4714,34,9.6,1526,36,13.9,725,14.5,15.7,1307,12.0,39,-4.8,11.9,5.3,26.3,17.0,2245,4.3,8.7,6.1,-9.00,1018.5,1022.8,1025.5,2337,1019.8,354,1.6,9.2,11.0,-9.0,15.77,2.50,1200,0.0,-9.0,0.17,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,104,1.4,1239,23,4.1,1225,23,7.3,1224,10.2,14.9,1147,8.2,2400,7.4,10.6,6.0,83.6,56.0,1152,10.3,2.0,1.4,-9.00,1012.9,1022.1,1025.5,2358,1019.2,1,7.0,2.9,11.0,-9.0,8.21,2.32,1100,6.7,5.6,7.80,3.0,1357,1.0,1432,-9.0,-9,-9.0,-9,-9.0,-9,14.9,18.1,19.4,19.1,16.6
20211022,105,2.0,1716,32,5.7,1237,34,10.5,1251,10.6,14.4,1159,8.6,2343,7.9,11.2,7.1,84.1,62.0,1148,10.7,1.8,1.2,-9.00,1019.4,1022.7,1026.1,2352,1019.9,1,7.3,1.0,11.0,-9.0,6.22,1.59,1100,9.2,-9.0,-9.00,3.2,750,1.2,813,-9.0,-9,-9.0,-9,-9.0,-9,15.7,18.8,20.3,19.8,17.8
20211022,106,2.5,2158,5,7.6,1310,5,12.2,1302,11.4,15.2,1242,8.3,2342,8.1,12.9,4.2,81.3,60.0,1156,10.8,-9.0,-9.0,-9.00,1017.3,1022.2,1025.8,2357,1019.4,5,7.3,1.3,11.0,-9.0,-9.00,-9.00,-9,9.0,-9.0,-9.00,3.2,1721,1.8,1327,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211022,108,1.8,1590,32,4.9,1500,29,9.4,1409,10.8,17.2,1543,5.2,658,2.3,12.5,-0.6,58.4,33.0,1453,7.2,4.3,3.0,-9.00,1012.2,1022.6,1026.1,2345,1020.3,1,0.8,10.0,11.0,-9.0,16.45,2.58,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.7,19.5,21.4,19.9,17.9
