TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20230126,90,2.1,1813,29,6.3,52,29,12.2,40,-4.1,-1.0,1439,-7.9,2,-12.6,-1.7,-7.3,51.5,42.0,1704,2.4,-9.0,-9.0,-9.00,1020.4,1022.7,1024.7,5,1021.0,2020,7.4,2.2,10.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,93,0.5,420,16,1.5,1155,27,2.9,1235,-8.6,-5.6,1557,-13.1,7,-11.5,-3.1,-9.0,79.6,59.0,420,2.6,0.5,0.4,-9.00,1013.1,1025.7,1028.3,26,1023.6,1949,8.1,0.1,10.1,-9.0,5.82,1.20,1100,0.0,0.0,11.40,-9.0,-9,-9.0,-9,-9.0,-9,0.4,950,2.9,950,0.6,4.0,6.9,13.0,15.6
20230126,95,0.5,470,20,1.8,1911,23,2.9,1908,-8.5,-4.7,1643,-13.7,1,-11.1,-2.6,-12.4,81.9,67.0,112,2.7,0.5,0.3,-9.00,1005.3,1025.6,1028.3,1,1023.6,1604,8.4,0.3,10.1,-9.0,4.32,0.80,1100,0.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,98,0.2,186,29,1.7,2049,34,3.7,1316,-7.2,-3.6,1526,-12.5,47,-10.2,-2.3,-12.9,78.6,63.0,202,2.9,0.5,0.3,-9.00,1010.1,1025.2,1027.7,1,1023.4,1702,7.6,0.0,10.1,-9.0,4.30,0.80,1000,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,99,0.8,696,7,3.5,1030,7,5.2,1024,-7.6,-4.0,1539,-13.4,2,-10.7,-3.7,-13.7,78.3,70.0,200,2.8,0.5,0.4,-9.00,1021.6,1025.6,1028.0,12,1024.0,1658,8.4,0.1,10.1,-9.0,4.94,0.93,1000,0.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,100,2.9,2476,27,5.9,1236,29,9.9,1217,-9.9,-6.5,1321,-18.3,1,-13.3,-6.9,-19.8,76.3,55.0,25,2.2,0.7,0.5,-9.00,927.7,1024.5,1029.2,17,1022.4,1456,9.1,1.1,10.1,-9.0,6.85,1.37,1100,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,101,0.8,697,32,2.4,345,34,3.1,343,-7.6,-4.5,1549,-11.7,1,-12.1,-4.7,-13.2,70.5,55.0,235,2.5,0.6,0.4,-9.00,1015.1,1025.0,1027.5,12,1023.0,1618,7.5,0.1,10.1,-9.0,5.48,1.09,1100,0.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.3,5.0,8.5,14.2,17.1
20230126,102,2.3,1966,9,4.4,1130,9,6.5,1211,-3.0,-2.1,355,-4.1,2325,-5.3,-0.4,-1.8,84.0,64.0,1831,4.1,1.3,0.9,-9.00,1018.7,1023.3,1024.7,1117,1021.6,527,9.4,0.0,10.1,-9.0,4.39,0.72,1300,0.9,-9.0,18.00,-9.0,-9,-9.0,-9,-9.0,-9,3.0,2355,14.0,2355,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,104,1.1,909,29,3.6,59,27,5.9,52,-3.4,-0.5,1324,-8.1,304,-10.9,-2.3,-11.4,56.6,40.0,21,2.7,1.0,0.7,-9.00,1012.6,1022.3,1024.4,216,1020.2,2008,7.4,1.2,10.1,-9.0,5.93,1.30,1100,0.0,0.0,3.08,-9.0,-9,-9.0,-9,-9.0,-9,0.0,-9,6.9,1,1.3,5.0,7.3,12.4,12.6
20230126,105,1.7,1467,29,4.6,20,29,8.0,30,-2.4,1.1,1411,-6.7,53,-10.3,-2.4,-7.6,54.8,40.0,2,2.9,1.3,0.9,-9.00,1019.3,1022.7,1025.1,240,1020.7,2022,8.0,1.3,10.1,-9.0,6.05,1.29,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.9,5.6,8.1,13.5,16.5
20230126,106,1.5,1259,29,3.0,240,32,5.7,227,-1.3,1.8,1132,-6.8,21,-10.1,-1.5,-13.8,51.3,29.0,8,2.9,-9.0,-9.0,-9.00,1017.6,1022.8,1025.4,245,1020.1,2229,7.8,2.4,10.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,108,2.5,2161,5,4.1,519,5,5.9,516,-6.0,-3.5,1559,-9.0,502,-8.9,-3.0,-10.6,80.1,52.0,1,3.2,0.7,0.5,-9.00,1013.0,1024.1,1026.4,1,1022.6,1625,8.5,0.0,10.1,-9.0,4.51,0.84,1100,0.8,0.0,14.92,-9.0,-9,-9.0,-9,-9.0,-9,4.5,1055,4.5,1055,1.9,4.5,7.6,13.5,16.9
20230126,112,2.4,2047,32,4.7,2203,32,7.1,2111,-5.4,-3.6,1148,-8.1,201,-9.0,-1.4,-10.3,75.9,53.0,1,3.1,0.8,0.6,-9.00,1015.2,1024.1,1026.1,1,1022.7,1614,8.8,0.0,10.1,-9.0,4.42,0.85,1000,1.6,0.0,14.67,-9.0,-9,-9.0,-9,-9.0,-9,8.4,932,8.4,932,2.1,4.4,6.6,11.8,15.2
20230126,114,0.3,238,25,1.1,1942,32,1.9,650,-7.5,-4.1,1649,-11.8,335,-11.0,-2.5,-17.3,76.1,49.0,24,2.8,0.4,0.3,-9.00,1005.6,1025.1,1028.0,11,1023.0,1644,9.6,0.0,10.2,-9.0,2.75,0.48,1000,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,115,2.7,2347,25,5.4,1305,29,10.2,1239,-1.8,0.4,1236,-4.5,121,-6.1,-0.5,-8.5,72.6,54.0,935,3.9,1.0,0.7,-9.00,993.3,1021.2,1023.4,903,1018.1,2330,8.9,0.5,10.1,-9.0,5.28,1.21,1200,0.2,4.5,12.08,-9.0,-9,-9.0,-9,-9.0,-9,0.1,855,70.7,1,4.5,6.8,9.3,14.0,15.5
20230126,119,1.4,1252,9,3.0,351,11,4.1,224,-5.8,-3.1,1607,-8.7,1,-8.8,-2.6,-10.0,79.4,45.0,207,3.2,0.5,0.3,-9.00,1019.5,1024.6,1027.0,2,1022.8,1554,8.8,0.0,10.2,-9.0,3.12,0.51,1200,1.3,0.5,12.72,-9.0,-9,-9.0,-9,-9.0,-9,5.5,1457,5.5,1457,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,121,0.5,450,27,1.6,2213,29,2.3,2046,-7.8,-3.6,1532,-13.7,330,-10.6,-3.9,-17.3,80.4,61.0,1,2.9,-9.0,-9.0,-9.00,994.1,1025.2,1028.7,1,1022.5,1917,9.5,0.0,10.2,-9.0,-9.00,-9.00,-9,0.8,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230126,127,0.2,195,7,0.9,48,23,1.6,1105,-7.9,-5.5,1557,-12.2,1,-11.2,-2.8,-13.0,77.3,57.0,257,2.7,0.3,0.2,-9.00,1009.7,1024.7,1027.8,1,1022.7,1759,9.1,0.0,10.2,-9.0,1.38,0.30,1000,1.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
