TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20230428,90,1.6,1359,16,4.4,1344,27,6.9,1825,17.0,22.9,1748,10.1,15,5.6,17.4,5.9,48.3,25.0,1747,9.3,-9.0,-9.0,-9.00,1011.4,1013.5,1017.3,24,1010.4,2252,6.6,10.7,13.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,93,1.7,1465,25,6.2,1352,23,9.8,1403,14.7,22.1,1557,4.1,530,5.4,18.6,1.5,60.8,23.0,1319,9.2,6.3,4.4,-9.00,1005.0,1016.4,1021.1,644,1013.0,1737,6.0,10.1,13.6,-9.0,24.12,3.50,1200,0.0,20.2,0.42,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.0,13.3,12.3,11.1,11.3
20230428,95,1.3,1139,20,3.9,1359,20,9.3,1358,13.2,20.4,1549,3.0,540,4.9,17.0,-1.9,63.3,20.0,1530,8.9,5.4,3.8,-9.00,998.1,1016.6,1021.3,125,1012.9,2359,5.0,10.0,13.7,-9.0,23.35,3.38,1100,0.5,17.5,-9.00,1.4,2331,0.5,2348,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,98,1.5,1273,23,5.9,1330,25,10.4,1330,13.9,22.6,1540,4.5,533,5.3,17.5,0.1,61.9,21.0,1319,9.2,5.5,3.9,-9.00,1002.6,1016.4,1020.6,42,1012.5,2359,6.0,9.2,13.7,-9.0,22.57,3.35,1100,1.1,-9.0,-9.00,2.1,2331,0.6,2356,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,99,1.4,1198,25,4.6,1129,23,8.1,1202,12.8,20.0,1526,2.2,528,6.6,16.0,0.8,70.9,34.0,1222,10.0,4.6,3.2,-9.00,1013.4,1017.0,1021.2,47,1013.0,2342,6.5,8.7,13.6,-9.0,22.11,3.33,1100,4.5,-9.0,-9.00,5.4,2324,1.1,2351,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,100,5.0,4298,29,8.1,1636,27,13.2,1631,14.0,20.9,1434,7.9,54,0.4,17.6,5.1,44.3,17.0,1500,6.6,9.2,6.4,-9.00,926.9,1014.7,1021.1,1,1010.1,1539,4.8,11.8,13.6,-9.0,27.30,3.66,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,101,1.8,1579,23,5.9,1344,25,9.7,1342,14.8,22.0,1303,4.8,549,3.9,18.2,1.6,54.6,19.0,1543,8.3,6.6,4.6,-9.00,1006.8,1015.9,1020.6,642,1012.3,1623,5.5,9.1,13.6,-9.0,23.17,3.49,1200,0.0,16.9,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.6,13.1,12.2,12.8,15.2
20230428,102,4.8,4107,16,7.2,920,14,11.6,1231,10.7,12.8,1448,8.0,507,8.4,15.4,6.2,86.1,77.0,958,11.0,2.6,1.8,-9.00,1009.5,1013.9,1018.5,15,1010.0,2340,7.4,3.9,13.7,-9.0,18.62,2.55,1000,0.0,-9.0,0.08,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20230428,104,1.3,1158,27,4.2,1737,25,8.1,1735,18.8,24.0,1050,12.8,303,3.6,20.5,6.3,37.6,14.0,1029,8.1,6.4,4.4,-9.00,1004.5,1013.2,1017.1,110,1009.8,1709,4.8,11.9,13.7,-9.0,26.36,3.51,1200,-9.0,0.2,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,13.8,12.2,11.5,10.9,8.4
20230428,105,2.5,2195,29,4.5,913,27,9.3,836,22.1,26.8,1153,15.2,103,5.0,19.9,8.2,33.9,16.0,1120,8.9,7.7,5.4,-9.00,1010.6,1013.7,1017.7,1,1010.2,1654,4.6,11.7,13.7,-9.0,24.86,3.38,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,15.1,13.7,12.8,12.5,14.1
