TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20160917,90,1.2,1030,16,3.1,1347,16,4.9,1341,20.4,23.6,1100,18.6,1940,18.0,22.4,17.9,86.8,62.0,1052,20.7,-9.0,-9.0,-9.00,1011.3,1013.4,1014.9,2047,1012.3,354,-9.0,1.7,12.4,-9.0,-9.00,-9.00,-9,0.1,-9.0,-9.00,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,95,2.8,2388,2,5.8,1124,2,9.1,1244,21.9,28.4,1348,17.9,131,15.5,23.5,14.9,71.0,40.0,1300,17.8,-9.0,-9.0,-9.00,994.3,1011.9,1014.4,26,1009.4,1428,-9.0,7.8,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,98,1.3,1108,7,2.9,1736,14,5.9,1228,23.1,29.7,1348,19.6,2355,16.3,27.5,16.5,67.3,44.0,1350,18.6,-9.0,-9.0,-9.00,998.7,1011.2,1014.0,51,1008.9,1418,-9.0,7.2,12.4,-9.0,-9.00,-9.00,-9,1.3,-9.0,-9.00,1.3,535,0.4,613,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,99,1.9,1606,36,4.4,1529,36,6.9,1523,22.3,29.2,1331,17.2,2359,17.5,28.4,14.2,77.0,45.0,1401,20.1,-9.0,-9.0,-9.00,1008.2,1011.6,1014.3,44,1009.4,1419,-9.0,8.6,12.4,-9.0,-9.00,-9.00,-9,0.1,-9.0,-9.00,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,100,2.0,1692,7,4.9,2246,7,8.8,2022,14.9,16.3,1744,13.4,915,14.0,17.0,15.1,94.9,81.0,2022,16.0,1.1,0.8,-9.00,926.6,1014.0,1015.8,810,1012.1,1744,-9.0,2.7,12.4,-9.0,3.06,0.50,1300,18.9,-9.0,-9.00,3.4,431,0.8,433,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,101,1.4,1245,7,4.0,1447,7,8.0,1743,22.2,27.2,1429,19.3,2359,17.9,23.8,15.3,78.9,48.0,1612,20.6,4.2,2.9,-9.00,1003.7,1012.6,1014.7,108,1010.5,1418,5.1,6.6,12.4,-9.0,13.20,2.51,1300,1.9,0.0,6.75,1.6,702,0.4,717,-9.0,-9,-9.0,-9,-9.0,-9,25.2,24.9,24.1,21.0,17.3
20160917,102,2.4,2108,7,4.8,706,5,7.1,706,20.8,23.5,954,18.7,100,18.8,25.5,18.2,88.6,77.0,948,21.8,-9.0,-9.0,-9.00,995.1,1011.8,1013.9,6,1010.5,1540,4.3,9.2,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160917,104,1.3,1134,16,3.7,731,16,5.8,728,18.7,23.4,46,16.9,958,17.5,20.3,17.1,93.1,68.0,46,20.1,0.7,0.5,-9.00,1004.3,1013.5,1014.7,2046,1012.5,220,9.6,0.0,12.4,-9.0,0.95,0.46,1500,8.8,6.9,13.50,3.3,915,0.8,944,-9.0,-9,-9.0,-9,-9.0,-9,23.1,22.5,21.3,19.0,14.9
20160917,105,1.5,1317,32,3.8,5,27,6.0,428,19.3,23.5,38,17.5,958,15.9,20.8,19.9,81.5,60.0,23,18.1,1.2,0.9,-9.00,1010.7,1013.7,1014.8,812,1012.8,220,-9.0,0.1,12.4,-9.0,2.73,0.40,1300,11.5,-9.0,-9.00,2.5,914,1.0,1440,-9.0,-9,-9.0,-9,-9.0,-9,23.6,22.8,22.5,20.1,16.6
20160917,106,1.8,1559,34,4.2,2300,36,7.4,2258,19.4,23.8,120,17.7,831,18.1,19.4,17.2,92.9,68.0,59,20.8,-9.0,-9.0,-9.00,1008.9,1013.5,1014.8,922,1012.3,1528,-9.0,0.0,12.4,-9.0,-9.00,-9.00,-9,25.8,-9.0,-9.00,3.6,927,1.0,1001,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
