TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250519,90,2.7,2334,11,7.1,1440,32,13.9,2228,18.1,25.3,1344,11.8,454,6.4,20.3,8.9,49.1,13.0,1345,10.1,7.7,5.4,-9.00,1001.8,1003.9,1009.8,1,999.6,1703,5.3,7.6,14.4,-9.0,22.06,3.70,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,93,1.3,1149,23,4.3,1744,20,6.6,1538,15.0,21.4,1603,7.7,326,9.8,17.6,6.0,74.3,39.0,1349,12.5,3.1,2.2,-9.00,995.5,1006.7,1012.2,4,1002.5,1737,7.1,5.8,14.3,-9.0,12.58,2.19,1200,0.1,0.5,4.17,0.1,-9,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.3,16.7,14.6,12.5,12.1
20250519,95,1.5,1263,20,4.1,1345,18,8.8,1329,14.5,21.1,1546,7.6,315,9.6,17.0,5.3,75.5,35.0,1341,12.3,4.0,2.8,-9.00,988.3,1006.6,1012.6,42,1002.2,1851,8.0,6.0,14.4,-9.0,16.04,2.93,1300,0.8,2.7,-9.00,0.7,2234,0.5,2241,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,98,1.5,1298,23,5.2,1320,23,9.1,1314,14.9,21.1,1445,7.8,217,10.7,16.8,5.0,78.9,40.0,1312,13.3,3.1,2.2,-9.00,992.6,1006.2,1011.9,4,1002.2,1816,7.8,2.7,14.3,-9.0,12.77,2.19,1200,1.4,-9.0,-9.00,0.6,2218,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,99,1.4,1222,23,3.8,1338,27,8.6,1235,13.7,20.0,1323,6.4,245,11.4,17.1,7.0,87.0,51.0,1223,13.8,2.4,1.7,-9.00,1003.2,1006.9,1012.3,1,1003.0,1815,8.4,0.4,14.3,-9.0,10.80,2.26,1100,2.2,-9.0,-9.00,0.8,2131,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,100,5.0,4350,27,9.9,2247,27,18.2,2307,13.4,19.3,1330,1.9,542,6.3,15.8,-1.3,68.1,24.0,1312,10.3,8.4,5.9,-9.00,918.3,1005.7,1014.4,4,1000.3,1755,4.8,11.1,14.3,-9.0,28.81,3.67,1200,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,101,1.2,1049,20,3.7,1923,23,5.6,1908,15.2,21.0,1658,7.8,446,10.1,17.7,3.5,74.5,41.0,1303,12.6,3.3,2.3,-9.00,997.1,1006.0,1011.5,1,1001.7,1735,7.6,2.6,14.3,-9.0,14.74,2.86,1200,0.0,0.5,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.0,15.1,13.6,13.4,15.1
20250519,102,5.0,4304,16,8.7,1051,18,12.4,1049,12.7,14.5,933,11.5,535,10.2,16.1,10.3,85.9,55.0,57,12.6,2.3,1.6,8.35,998.9,1003.2,1009.3,1,999.2,1900,9.0,1.9,14.3,-9.0,12.38,2.10,900,0.3,-9.0,5.75,0.3,2017,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250519,104,2.6,2249,25,7.7,1323,25,13.5,1321,20.0,26.0,1535,13.4,414,6.0,22.0,8.6,44.1,9.0,1304,10.0,9.2,6.5,-9.00,994.4,1003.0,1009.2,1,998.6,1824,6.0,7.5,14.3,-9.0,23.45,3.57,1100,0.0,0.0,0.77,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.0,16.1,13.9,11.9,12.8
20250519,105,2.6,2264,29,5.0,1328,25,10.2,1037,21.1,26.5,1434,14.3,641,7.5,24.1,9.9,43.4,18.0,1324,10.9,7.4,5.2,-9.00,1000.9,1004.1,1010.0,3,999.4,1929,7.1,6.4,14.3,-9.0,18.31,2.41,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.2,17.6,14.3,12.8,14.1
