TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20211007,90,1.6,1406,36,5.7,1316,36,8.7,1314,16.7,19.0,1203,15.7,2119,15.3,18.1,15.8,92.1,81.0,1206,17.4,-9.0,-9.0,-9.00,1015.4,1017.5,1020.4,2239,1015.8,1252,9.3,1.7,11.6,-9.0,-9.00,-9.00,-9,2.8,-9.0,-9.00,1.1,2129,0.4,2210,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,93,0.4,371,16,1.9,1618,14,2.5,1611,18.2,21.2,1600,15.9,623,17.5,19.3,15.6,96.0,87.0,1554,20.0,1.0,0.7,-9.00,1006.0,1017.2,1018.8,2230,1015.7,1554,9.9,0.0,11.6,-9.0,4.15,0.64,1400,3.6,0.4,7.58,2.6,532,0.9,550,-9.0,-9,-9.0,-9,-9.0,-9,21.2,22.1,22.2,21.6,19.2
20211007,95,0.8,682,20,2.9,1415,23,5.3,1413,17.5,20.9,1525,14.6,519,17.3,18.6,14.9,99.6,93.0,1528,19.9,1.2,0.8,-9.00,999.1,1017.4,1019.0,2157,1015.6,1532,6.4,2.4,11.6,-9.0,5.86,1.08,1300,5.5,0.0,-9.00,3.2,443,1.2,512,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,98,0.9,819,23,2.8,1740,18,5.0,1435,17.8,21.3,1521,15.6,401,17.1,19.8,14.8,96.0,86.0,1528,19.5,-9.0,-9.0,-9.00,1003.9,1017.5,1019.3,2200,1016.1,1523,7.4,0.7,11.6,-9.0,5.74,0.89,1400,3.3,-9.0,-9.00,2.2,452,0.7,535,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,99,1.0,861,11,3.0,30,11,5.1,24,17.5,21.7,1610,15.3,6,16.7,20.0,15.0,95.9,78.0,1612,19.0,-9.0,-9.0,-9.00,1013.9,1017.5,1019.4,2351,1016.2,1529,7.8,1.6,11.6,-9.0,6.52,0.99,1600,5.2,-9.0,-9.00,3.1,417,1.0,0,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,100,1.9,1649,27,5.7,1400,27,9.4,1355,14.8,18.7,1441,11.3,324,13.7,16.3,10.6,94.0,80.0,1503,15.8,1.4,1.0,-9.00,929.9,1017.6,1020.8,2343,1014.5,1425,8.4,1.2,11.6,-9.0,6.50,1.31,1200,2.4,-9.0,-9.00,1.2,2300,0.4,2343,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,101,0.6,503,20,1.8,1439,23,3.5,1539,19.0,21.4,1605,16.8,424,17.1,20.0,16.2,89.6,75.0,1626,19.5,1.4,1.0,-9.00,1008.3,1017.1,1018.7,2230,1015.6,1342,-9.0,0.1,11.6,-9.0,5.11,0.87,1200,3.2,0.5,-9.00,1.7,547,0.5,556,-9.0,-9,-9.0,-9,-9.0,-9,21.6,22.1,21.7,19.6,17.0
20211007,102,4.0,3477,32,6.8,337,32,9.5,340,17.8,19.4,1306,17.0,1805,14.1,19.9,14.5,79.5,64.0,1310,16.2,2.8,1.9,-9.00,1012.0,1016.2,1017.8,2350,1014.9,350,8.9,1.9,11.6,-9.0,9.43,2.16,1300,0.0,-9.0,0.67,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20211007,104,1.2,996,23,3.2,1412,23,5.8,1405,16.8,19.1,1256,14.9,303,15.8,19.0,14.9,94.4,83.0,1215,18.0,1.2,0.9,-9.00,1008.0,1016.9,1020.0,2348,1014.8,1324,8.8,0.6,11.6,-9.0,5.78,0.91,1200,1.4,2.8,6.32,0.6,2259,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.1,20.4,20.7,20.3,14.9
20211007,105,1.4,1250,32,4.6,1409,32,6.8,1403,18.0,20.7,1341,16.2,552,16.5,19.6,14.8,91.1,81.0,1258,18.8,1.5,1.0,-9.00,1014.4,1017.6,1020.6,2346,1015.5,1331,8.6,0.9,11.6,-9.0,6.33,1.03,900,1.8,-9.0,-9.00,0.8,2239,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.3,21.8,21.8,20.4,17.6
