TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20150308,90,1.2,1027,5,3.2,1553,5,4.2,1550,5.4,9.1,1203,0.8,513,0.1,6.7,-4.4,70.4,41.0,308,6.4,-9.0,-9.0,-9.00,1020.8,1023.1,1026.2,904,1019.0,2350,3.1,9.0,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,95,0.8,661,34,2.9,1635,25,4.3,1358,4.6,14.5,1512,-4.9,725,-5.9,4.6,-10.0,52.8,17.0,1515,4.0,-9.0,-9.0,-9.00,1003.9,1023.0,1027.2,154,1019.6,1514,-9.0,7.9,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,98,1.3,1137,29,4.1,1706,25,6.4,1402,6.4,16.3,1509,-2.8,654,-5.6,5.0,-4.9,47.1,17.0,1510,4.0,-9.0,-9.0,-9.00,1008.9,1022.4,1026.1,110,1019.3,1542,-9.0,7.9,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,99,1.0,906,29,3.4,1631,32,4.9,1622,4.8,14.0,1442,-3.6,249,-4.9,5.0,-6.9,54.4,23.0,1449,4.3,-9.0,-9.0,-9.00,1019.3,1023.0,1026.4,18,1020.0,2220,-9.0,7.7,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,100,1.5,1261,7,4.8,1350,7,7.0,1341,1.3,9.3,1318,-7.9,622,-5.2,1.4,-10.0,65.3,29.0,1141,4.3,-9.0,-9.0,-9.00,931.0,1023.9,1029.5,624,1019.6,1453,-9.0,9.3,11.6,-9.0,17.18,2.57,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,101,0.8,658,25,2.2,1653,25,3.8,1647,5.6,15.0,1538,-3.2,652,-4.9,5.1,-8.1,52.8,18.0,1519,4.3,2.3,-9.0,-9.00,1013.4,1023.0,1027.5,808,1019.4,1600,3.1,8.4,11.6,-9.0,14.12,2.20,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,0.7,3.4,5.8,11.6,15.4
20150308,102,2.5,2158,18,5.3,1904,29,6.5,2226,4.6,10.2,1338,1.7,306,-3.3,4.1,1.7,59.0,29.0,2049,4.9,-9.0,-9.0,-9.00,1005.2,1023.1,1026.1,159,1020.8,2053,6.6,5.5,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,104,1.6,1403,11,4.7,1419,18,7.4,1404,7.3,11.8,1437,0.9,657,-3.8,10.4,-5.2,48.8,23.0,933,5.0,2.4,-9.0,-9.00,1012.9,1022.7,1026.0,821,1019.1,2358,3.1,9.3,11.6,-9.0,16.17,2.45,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.8,5.8,6.5,9.6,13.2
20150308,105,2.3,1964,18,5.6,1352,16,8.8,1437,8.2,13.9,1329,2.0,10,-3.8,8.3,-3.5,44.5,22.0,1006,4.9,-9.0,-9.0,-9.00,1019.5,1022.8,1026.2,820,1019.1,2359,-9.0,9.4,11.6,-9.0,17.53,2.67,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.9,6.3,7.4,10.5,13.2
20150308,106,2.9,2464,14,8.5,1617,14,12.2,1431,7.1,12.2,1200,0.9,657,-1.9,8.3,-4.0,54.5,26.0,933,5.6,-9.0,-9.0,-9.00,1017.9,1022.8,1026.4,833,1018.9,2400,-9.0,9.8,11.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150308,108,1.8,1594,29,4.4,1703,29,6.6,1657,7.7,15.1,1537,0.4,642,-5.3,6.2,-6.1,42.5,20.0,1500,4.1,2.7,-9.0,-9.00,1012.0,1022.5,1026.1,36,1019.7,2244,3.8,8.2,11.6,-9.0,13.63,2.18,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.7,5.4,6.3,11.3,14.7
20150308,112,2.1,1808,34,4.8,1737,34,6.4,1703,6.4,11.8,1436,1.0,626,1.0,5.2,-7.0,70.5,43.0,1407,6.6,2.6,-9.0,-9.00,1014.0,1022.8,1026.1,11,1020.1,2208,3.6,7.9,11.6,-9.0,12.47,2.00,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.1,4.9,5.9,9.0,13.3
20150308,114,0.9,765,29,3.0,1616,29,5.3,1354,7.7,17.1,1548,-2.1,634,-5.4,4.9,-4.8,42.9,19.0,1501,4.1,-9.0,-9.0,-9.00,1004.1,1022.3,1026.7,802,1018.5,1539,-9.0,9.5,11.6,-9.0,15.87,2.41,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
