TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200701,90,1.2,1015,34,3.5,28,34,8.4,7,19.5,25.0,1515,16.1,414,16.0,23.3,15.6,81.0,57.0,1526,18.2,-9.0,-9.0,-9.00,1002.3,1004.3,1007.9,2319,999.8,27,6.7,5.9,14.8,-9.0,-9.00,-9.00,-9,7.7,-9.0,-9.00,1.8,649,0.5,741,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,93,0.8,682,34,3.4,27,32,6.3,10,19.8,25.0,1802,16.4,424,17.4,23.1,16.2,87.4,62.0,1755,19.8,3.5,2.5,-9.00,993.8,1004.9,1009.2,2342,1000.1,1,7.1,5.1,14.8,-9.0,14.39,2.36,1400,1.0,-9.0,6.83,0.5,41,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.1,22.4,20.2,16.1,13.6
20200701,95,0.9,779,20,2.5,1134,23,4.9,1753,19.6,25.3,1647,16.2,449,18.5,22.9,15.8,94.0,73.0,1645,21.3,4.3,3.0,-9.00,987.1,1004.9,1009.2,2345,1001.5,1,6.9,8.6,14.8,-9.0,16.87,2.79,1400,1.3,-9.0,-9.00,0.9,1,0.4,37,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,98,0.8,651,23,2.9,1725,23,5.6,1719,19.7,24.3,1647,16.2,254,17.8,22.5,15.5,89.8,72.0,1446,20.4,-9.0,-9.0,-9.00,991.9,1005.2,1009.2,2314,1001.5,1,6.6,5.1,14.8,-9.0,11.72,1.86,1500,0.5,-9.0,-9.00,0.4,-2333,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,99,0.6,549,20,2.5,1559,23,4.4,1544,20.0,25.3,1540,16.2,317,18.2,22.8,16.6,90.8,69.0,1626,20.9,-9.0,-9.0,-9.00,1001.6,1005.1,1009.2,2342,1001.8,1,7.5,3.2,14.8,-9.0,13.16,2.21,1600,0.2,-9.0,-9.00,0.2,-9,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,100,1.6,1363,2,4.4,1406,2,8.7,1400,14.7,19.7,1550,10.9,2344,12.9,16.8,9.2,90.1,68.0,1800,14.9,3.0,2.1,-9.00,918.4,1005.2,1011.3,2342,999.6,1,7.0,4.7,14.7,-9.0,11.39,1.91,1500,8.6,-9.0,-9.00,1.9,-2332,0.4,-2358,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,101,0.8,689,25,2.5,1645,27,3.5,1619,20.7,25.7,1707,17.4,533,17.4,23.2,15.7,82.8,58.0,1733,19.9,3.5,2.5,-9.00,996.1,1004.8,1009.2,2339,1000.2,1,-9.0,5.2,14.8,-9.0,14.25,2.51,1500,1.1,-9.0,-9.00,0.6,38,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.8,22.2,19.7,15.9,14.7
20200701,102,3.2,2750,32,6.2,1035,32,8.9,1026,20.3,24.2,1648,17.1,54,19.2,25.6,16.7,93.9,81.0,1653,22.2,5.2,3.6,1.63,998.9,1003.0,1006.5,2304,1000.8,344,5.1,11.5,14.8,-9.0,28.50,3.44,1300,0.8,-9.0,4.25,1.0,-2331,0.3,152,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200701,104,2.4,2062,27,5.6,23,29,11.2,16,18.8,23.7,1534,16.0,1,15.3,21.3,15.0,81.4,58.0,1559,17.3,4.3,3.0,-9.00,995.2,1003.9,1007.8,2323,998.5,1,7.6,4.8,14.8,-9.0,13.97,2.60,1500,6.4,0.6,10.32,1.4,808,0.3,54,-9.0,-9,-9.0,-9,-9.0,-9,20.4,21.3,19.3,15.3,12.8
20200701,105,2.3,2009,32,4.4,42,32,9.9,137,19.5,24.4,1532,16.8,1,16.4,21.4,16.3,83.8,59.0,1615,18.7,4.3,3.0,-9.00,1001.5,1004.7,1008.6,2400,999.3,6,7.6,3.7,14.8,-9.0,13.65,2.47,1500,6.7,-9.0,-9.00,1.4,820,0.4,628,-9.0,-9,-9.0,-9,-9.0,-9,21.7,23.6,21.2,17.4,14.6
