TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20181221,90,1.2,1048,36,2.8,1056,36,4.7,1054,5.6,10.1,1443,0.5,128,-2.2,3.7,-2.0,59.1,32.0,538,5.6,-9.0,-9.0,-9.00,1019.8,1022.1,1024.7,320,1019.8,1519,5.4,7.3,9.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,93,0.6,553,16,1.6,1104,18,2.3,1059,0.3,6.6,1330,-6.4,148,-5.3,-0.9,-10.9,68.5,36.0,1353,4.2,1.0,0.7,-9.00,1012.1,1024.2,1026.7,1030,1021.6,1513,8.4,4.5,9.5,-9.0,6.05,1.29,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.6,7.2,11.5,17.3,18.5
20181221,95,0.7,634,20,3.5,1337,20,5.9,1335,1.5,10.9,1327,-7.1,208,-6.4,-1.0,-14.5,60.6,26.0,1333,3.8,-9.0,-9.0,-9.00,1004.7,1024.2,1026.9,239,1021.2,1503,9.0,5.2,9.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,98,0.9,737,20,2.1,1341,7,3.3,1014,3.5,10.0,1529,-3.6,659,-7.1,0.1,-8.2,49.5,27.0,1514,3.6,-9.0,-9.0,-9.00,1009.4,1023.9,1026.2,1009,1021.7,1527,9.3,4.0,9.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,99,0.7,635,5,3.3,440,2,4.6,440,2.7,9.1,1400,-4.6,740,-4.8,0.1,-9.0,60.1,35.0,1353,4.3,-9.0,-9.0,-9.00,1019.9,1023.7,1026.1,1000,1021.8,1516,9.1,3.9,9.5,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,100,2.1,1805,25,6.8,1354,25,10.0,1254,-0.4,8.5,1424,-10.1,316,-10.6,-3.1,-13.5,53.3,19.0,1250,2.8,2.9,2.0,-9.00,931.1,1024.6,1030.2,318,1019.0,1541,6.9,6.8,9.6,-9.0,7.93,1.63,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,101,0.7,590,36,1.6,555,32,2.7,1017,0.7,5.7,1601,-5.0,305,-4.8,-1.5,-12.3,68.4,44.0,1245,4.3,1.0,0.7,-9.00,1014.7,1024.4,1027.1,1031,1021.9,1515,-9.0,4.2,9.5,-9.0,5.86,1.28,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.8,7.4,11.2,16.0,17.4
20181221,102,2.1,1835,14,5.0,1034,14,7.2,1026,5.6,7.7,1232,2.6,728,3.0,3.2,-1.7,84.1,68.0,549,7.7,0.8,0.6,-9.00,1017.2,1021.7,1022.9,750,1020.1,1444,8.5,0.4,9.5,-9.0,3.66,0.78,1200,0.0,-9.0,2.58,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20181221,104,1.3,1148,16,3.5,2246,16,5.4,2246,6.5,10.9,1322,0.9,226,-5.6,2.0,-5.8,42.8,24.0,1015,4.2,2.2,1.6,-9.00,1012.3,1022.1,1024.8,1,1019.8,1549,4.9,6.8,9.6,-9.0,8.35,1.55,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.3,7.2,10.2,14.7,16.0
20181221,105,2.1,1795,25,5.0,533,25,7.8,527,6.8,12.4,1350,1.7,34,-5.2,3.3,-0.9,42.6,26.0,1106,4.3,2.6,1.9,-9.00,1019.1,1022.3,1025.0,1,1020.1,1542,5.9,7.5,9.6,-9.0,9.46,1.83,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,6.1,9.3,12.1,16.7,17.8
