wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 23,    0.7,    6.2,    5.5,    8.59,    8.8,    6.6, 1016.8,    8.0,    0.1,01,    4.3,   12.61,    5.7,    4.1,  80,WSW,서수도,Seosudo,955,2017,4
 23,    0.8,    6.4,    5.5,    8.60,    9.7,    7.0, 1019.4,    9.0,    0.1,02,    4.1,   12.22,    5.7,    3.7,  76,SW,서수도,Seosudo,955,2017,4
 01,    0.4,    6.6,    5.4,    8.62,    7.9,    8.1, 1023.5,   10.7,    0.1,03,    4.0,   11.89,    6.2,    4.4,  76,S,서수도,Seosudo,955,2017,4
 14,    0.4,    6.7,    6.2,    8.60,    7.0,    9.6, 1024.1,   13.2,    0.1,04,    4.2,   11.30,    7.1,    2.6,  67,S,서수도,Seosudo,955,2017,4
 09,    0.4,    6.9,    4.7,    8.54,   14.8,   10.4, 1016.4,   12.2,    0.1,05,    4.1,   10.83,    8.8,    5.6,  74,SSE,서수도,Seosudo,955,2017,4
 04,    0.4,    7.0,    5.5,    8.42,   12.1,    7.4, 1013.1,    9.6,    0.1,06,    4.5,   10.71,    6.9,    4.0,  96,SSE,서수도,Seosudo,955,2017,4
 05,    0.4,    7.1,    5.4,    8.49,    6.6,    8.1, 1015.0,    9.3,    0.1,07,    4.3,   11.15,    7.1,    2.8,  91,WNW,서수도,Seosudo,955,2017,4
 06,    0.6,    7.2,    7.4,    8.56,    6.6,    6.9, 1013.7,    9.9,    0.1,08,    4.3,   11.51,    5.1,    3.1,  96,WSW,서수도,Seosudo,955,2017,4
 08,    0.5,    7.4,    5.1,    8.49,    9.1,   11.4, 1014.3,   15.5,    0.1,09,    4.1,   11.72,    7.6,    3.9,  72,ENE,서수도,Seosudo,955,2017,4
 12,    0.4,    7.5,    5.3,    8.75,    9.3,   11.2, 1012.0,   16.0,    0.0,10,    4.2,   12.17,    9.1,    4.9,  51,NE,서수도,Seosudo,955,2017,4
 20,    1.1,    7.7,    5.2,    8.57,   14.7,    9.7, 1007.4,   12.1,    0.2,11,    4.1,   12.13,    7.9,    6.4,  70,WNW,서수도,Seosudo,955,2017,4
 03,    1.3,    7.8,    4.9,    8.51,   20.4,    9.4, 1016.1,   12.6,    0.3,12,    4.1,   12.03,    8.3,    6.4,  51,NW,서수도,Seosudo,955,2017,4
 01,    0.5,    8.0,    5.2,    8.62,   10.8,    9.6, 1016.7,   12.0,    0.2,13,    4.1,   12.25,    7.1,    4.6,  78,S,서수도,Seosudo,955,2017,4
 15,    1.6,    8.0,    6.1,    8.66,   20.8,   10.9, 1012.1,   12.8,    0.4,14,    4.5,   12.21,    9.1,    9.2,  73,SSE,서수도,Seosudo,955,2017,4
 09,    0.5,    8.1,    5.7,    8.57,    7.6,   11.1, 1014.2,   14.9,    0.1,15,    4.5,   12.03,    8.3,    3.1,  85,SSW,서수도,Seosudo,955,2017,4
 17,    0.4,    8.4,    5.6,    8.60,    6.2,    9.3, 1015.0,   14.9,    0.1,16,    4.2,   11.84,    7.8,    1.9,  96,SE,서수도,Seosudo,955,2017,4
 13,    0.3,    8.5,    5.2,    8.52,   12.6,   11.8, 1002.6,   15.6,    0.1,17,    4.2,   11.49,    9.4,    3.9,  84,NNW,서수도,Seosudo,955,2017,4
