wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 04,    1.2,   17.5,    4.9,    8.60,   15.6,    3.7, 1031.6,    6.7,    0.4,01,    4.2,   12.23,    0.8,    7.5,  49,NW,서수도,Seosudo,955,2016,11
 14,    0.6,   17.2,    5.4,    8.80,   12.2,    6.8, 1027.7,   11.1,    0.2,02,    4.2,   12.41,    3.4,    4.1,  57,SSW,서수도,Seosudo,955,2016,11
 22,    0.8,   17.1,    5.2,    8.73,   10.3,   11.9, 1022.1,   14.2,    0.2,03,    4.3,   12.24,    7.7,    4.7,  61,S,서수도,Seosudo,955,2016,11
 15,    1.2,   17.1,    5.4,    8.84,   15.3,   15.0, 1015.8,   16.8,    0.4,04,    4.3,   12.07,   12.1,   10.0,  72,SSE,서수도,Seosudo,955,2016,11
 01,    0.8,   16.9,    5.8,    8.78,   14.3,   16.5, 1013.8,   17.8,    0.3,05,    4.6,   11.70,   14.6,    7.2,  80,SSE,서수도,Seosudo,955,2016,11
 12,    0.5,   17.0,    5.6,    8.81,   12.3,   15.4, 1023.1,   17.6,    0.1,06,    4.3,   11.51,   13.6,    5.8,  70,ENE,서수도,Seosudo,955,2016,11
 24,    1.3,   16.8,    5.1,    8.94,   12.3,   13.1, 1023.1,   16.1,    0.2,07,    4.0,   11.01,    9.4,    7.2,  75,E,서수도,Seosudo,955,2016,11
 21>,    1.4>,   16.3],    5.0>,    8.35>,   18.2>,    4.7], 1026.9],   10.3>,    0.6>,08,    4.3>,   10.17>,    2.8>,   10.5>,  56],NW>,서수도,Seosudo,955,2016,11
 01,    1.3,   15.3,    5.1,    8.54,   15.4,    3.5, 1030.2,    6.8,    0.3,09,    4.2,   10.87,    0.0,    5.8,  46,NW,서수도,Seosudo,955,2016,11
 10,    0.4,   15.3,    6.2,    8.66,   11.3,    8.3, 1020.9,   11.1,    0.1,10,    4.4,   10.79,    5.0,    4.4,  57,SE,서수도,Seosudo,955,2016,11
 06,    0.9,   15.1,    5.6,    8.58,   16.8,   12.0, 1019.0,   13.4,    0.3,11,    4.4,   11.14,    9.4,    6.8,  57,SSE,서수도,Seosudo,955,2016,11
