wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 11,    0.5,   25.1,    5.8,    8.88,   11.0,   25.6, 1011.4,   29.4,    0.1,01,    4.4,   11.99,   22.6,    4.2,  72,ENE,서수도,Seosudo,955,2018,9
 12,    0.4,   25.1,    5.3,    8.95,   11.6,   24.3, 1009.2,   28.7,    0.1,02,    4.2,   11.70,   21.5,    4.1,  70,ENE,서수도,Seosudo,955,2018,9
 14,    0.4,   25.2,    5.7,    8.81,   10.8,   24.0, 1001.7,   26.0,    0.1,03,    4.4,   11.26,   20.6,    4.2,  87,SW,서수도,Seosudo,955,2018,9
 18,    0.9,   25.1,    5.1,    8.67,   13.6,   23.6,  998.7,   26.0,    0.2,04,    4.0,   11.02,   21.3,    6.6,  76,W,서수도,Seosudo,955,2018,9
 15,    0.8,   25.1,    4.4,    8.71,   10.2,   24.9, 1003.6,   26.2,    0.3,05,    4.0,   10.87,   24.0,    6.7,  74,SSW,서수도,Seosudo,955,2018,9
 22,    1.1,   25.1,    4.8,    8.76,   17.9,   24.8, 1004.3,   26.7,    0.2,06,    4.2,   11.20,   23.1,    6.5,  83,S,서수도,Seosudo,955,2018,9
 06,    0.8,   24.9,    5.4,    8.68,   15.1,   22.7, 1006.3,   25.0,    0.4,07,    4.3,   11.73,   21.1,    8.2,  57,SSW,서수도,Seosudo,955,2018,9
 01,    0.6,   24.7,    5.0,    8.76,    8.7,   22.4, 1014.2,   24.7,    0.2,08,    4.2,   12.23,   20.4,    4.6,  61,NW,서수도,Seosudo,955,2018,9
 01,    0.3,   24.5,    5.2,    8.88,    9.2,   21.6, 1017.0,   23.9,    0.1,09,    4.0,   12.77,   19.5,    3.7,  62,NNE,서수도,Seosudo,955,2018,9
 13,    0.6,   24.4,    5.0,    8.97,   10.9,   22.8, 1020.7,   25.3,    0.1,10,    4.1,   13.11,   20.8,    4.9,  63,ENE,서수도,Seosudo,955,2018,9
 13,    0.5,   24.3,    5.3,    9.06,   11.8,   21.9, 1020.9,   24.8,    0.1,11,    4.1,   13.34,   19.1,    5.8,  56,ENE,서수도,Seosudo,955,2018,9
 11,    0.6,   24.1,    5.7,    8.96,   11.4,   22.4, 1018.2,   24.6,    0.1,12,    4.1,   13.08,   20.0,    5.0,  62,ENE,서수도,Seosudo,955,2018,9
 10,    0.7,   24.1,    5.3,    8.90,    8.8,   23.6, 1016.9,   26.9,    0.1,13,    4.2,   12.85,   22.1,    4.4,  73,ENE,서수도,Seosudo,955,2018,9
 11,    0.6,   24.0,    5.1,    8.86,   10.1,   23.9, 1015.6,   25.6,    0.1,14,    4.1,   12.37,   21.9,    5.0,  76,ENE,서수도,Seosudo,955,2018,9
 13,    0.4,   24.0,    5.3,    8.80,    9.5,   22.7, 1014.8,   24.0,    0.1,15,    4.2,   11.88,   21.6,    4.0,  86,ENE,서수도,Seosudo,955,2018,9
 16,    0.8,   23.9,    5.1,    8.79,   10.1,   22.5, 1016.1,   24.0,    0.2,16,    3.9,   11.38,   21.2,    5.2,  82,SW,서수도,Seosudo,955,2018,9
 01,    0.6,   23.9,    4.7,    8.76,    7.7,   21.9, 1017.8,   23.7,    0.2,17,    4.2,   10.84,   19.8,    4.6,  69,NW,서수도,Seosudo,955,2018,9
 01,    0.4,   23.8,    6.3,    8.76,    6.7,   22.5, 1017.2,   24.4,    0.1,18,    4.3,   10.26,   21.0,    3.1,  61,WNW,서수도,Seosudo,955,2018,9
 04,    0.3,   23.8,    5.3,    8.72,   12.3,   21.9, 1014.5,   24.7,    0.1,19,    4.4,   10.05,   19.7,    3.4,  70,NNE,서수도,Seosudo,955,2018,9
