wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 07,    3.1,   18.5,    5.3,   17.14,   16.7,   23.5, 1009.7,   27.1,    1.5,01,    4.8,   18.28,   21.2,    8.4,  86,E,간여암,Ganyoam,961,2018,7
,,,,,   16.4,   23.8, 1007.2,   27.3,,02,,,   21.1,    8.3,  86,S,간여암,Ganyoam,961,2018,7
,,,,,   31.4,   22.6,  994.1,   25.2,,03,,,   20.0,   16.3,  88,NE,간여암,Ganyoam,961,2018,7
,,,,,   13.0,   22.6,  998.9,   25.5,,04,,,   20.0,    7.6,  86,WNW,간여암,Ganyoam,961,2018,7
,,,,,   14.6,   22.6, 1002.9,   25.0,,05,,,   20.0,    6.4,  90,ENE,간여암,Ganyoam,961,2018,7
,,,,,   21.2,   21.9, 1005.2,   24.6,,06,,,   19.5,   12.8,  84,ENE,간여암,Ganyoam,961,2018,7
,,,,,   22.6,   21.2, 1009.0,   24.1,,07,,,   18.5,   14.3,  71,E,간여암,Ganyoam,961,2018,7
,,,,,   21.1,   20.6, 1011.6,   24.0,,08,,,   18.1,   15.3,  77,ENE,간여암,Ganyoam,961,2018,7
,,,,,   21.3,   21.1, 1014.7,   23.8,,09,,,   19.1,   12.9,  89,E,간여암,Ganyoam,961,2018,7
,,,,,   14.3,   21.9, 1015.5,   25.0,,10,,,   18.4,    8.7,  88,E,간여암,Ganyoam,961,2018,7
,,,,,   13.0,   24.1, 1016.0,   27.9,,11,,,   21.1,    4.3,  82,E,간여암,Ganyoam,961,2018,7
,,,,,   14.0,   25.5, 1014.3,   29.5,,12,,,   22.8,    3.5,  83,NE,간여암,Ganyoam,961,2018,7
,,,,,   13.5,   24.6, 1012.9,   28.1,,13,,,   20.5,    5.5,  90,WSW,간여암,Ganyoam,961,2018,7
,,,,,   14.4,   24.5, 1011.7,   28.4,,14,,,   20.9,    5.7,  88,WNW,간여암,Ganyoam,961,2018,7
,,,,,   14.2,   25.1, 1012.2,   28.9,,15,,,   22.5,    3.5,  86,N,간여암,Ganyoam,961,2018,7
,,,,,   13.3,   25.8, 1012.7,   29.7,,16,,,   23.2,    2.9,  83,WSW,간여암,Ganyoam,961,2018,7
,,,,,   12.4,   26.3, 1012.5,   30.6,,17,,,   22.9,    2.6,  86,WSW,간여암,Ganyoam,961,2018,7
,,,,,   14.4,   26.7, 1011.8,   30.4,,18,,,   24.3,    3.0,  83,N,간여암,Ganyoam,961,2018,7
,,,,,   13.4,   27.1, 1010.6,   32.0,,19,,,   24.1,    1.8,  80,NNE,간여암,Ganyoam,961,2018,7
,,,,,   13.6,   27.5, 1009.0,   31.4,,20,,,   24.4,    3.1,  79,NE,간여암,Ganyoam,961,2018,7
,,,,,   13.7,   27.9, 1008.8,   31.4,,21,,,   25.0,    5.3,  83,NNE,간여암,Ganyoam,961,2018,7
,,,,,   11.9,   28.1, 1009.3,   31.7,,22,,,   25.9,    5.6,  81,SE,간여암,Ganyoam,961,2018,7
,,,,,   12.2,   27.9, 1009.6,   30.9,,23,,,   25.2,    1.8,  81,SE,간여암,Ganyoam,961,2018,7
,,,,,   14.1,   27.7, 1008.8,   31.4,,24,,,   25.5,    3.4,  84,SW,간여암,Ganyoam,961,2018,7
,,,,,   15.0,   27.5, 1008.2,   31.3,,25,,,   24.5,    4.3,  85,N,간여암,Ganyoam,961,2018,7
,,,,,   15.1>,   27.6], 1007.2],   31.3>,,26,,,   24.6>,    3.9>,  84],W>,간여암,Ganyoam,961,2018,7
,,,,,   12.5,   28.4, 1006.6,   32.4,,27,,,   25.5,    3.0,  81,NW,간여암,Ganyoam,961,2018,7
,,,,,   14.0,   28.0, 1005.5,   31.8,,28,,,   25.1,    3.4,  81,ESE,간여암,Ganyoam,961,2018,7
,,,,,   14.3,   28.2, 1001.6,   32.4,,29,,,   25.5,    5.0,  78,N,간여암,Ganyoam,961,2018,7
,,,,,   19.6,   27.4], 1002.2,   31.4,,30,,,   25.1,   11.8,  76,E,간여암,Ganyoam,961,2018,7
,,,,,   15.9,   27.4, 1003.2,   30.6,,31,,,   24.1,   10.0,  76,E,간여암,Ganyoam,961,2018,7
,,,,,,   25.3, 1008.5,   28.9,,월,,,   22.5,    6.6,  83,,간여암,Ganyoam,961,2018,7
