wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 17>,    0.5>,   20.4),    6.7>,   15.26>,,    7.8), 1028.3),   10.8>,    0.2>,01,    6.4>,   16.13>,    5.8>,,  60),,지귀도,Jigwido,960,2017,12
 05,    0.5,   20.0,    6.8,   15.27,   17.6,    8.6, 1028.3,   10.8,    0.3,02,    6.2,   16.50,    6.2,    7.7,  58,NE,지귀도,Jigwido,960,2017,12
 01,    0.4,   19.5,    7.6,   15.23,    9.6,   11.5, 1024.1,   14.0,    0.2,03,    6.6,   16.63,    8.0,    4.1,  66,ENE,지귀도,Jigwido,960,2017,12
 01>,    0.4>,   19.6],    7.9>,   15.15>,   20.4>,   10.3], 1021.5],   14.9>,    0.1>,04,    6.4>,   16.74>,    6.3>,    5.3>,  53],NE>,지귀도,Jigwido,960,2017,12
 15,    0.6,   19.9,    7.3,   15.17,   18.9,    6.2, 1022.6,    8.6,    0.2,05,    6.4,   16.78,    2.9,    7.1,  59,NE,지귀도,Jigwido,960,2017,12
 01,    0.5,   19.9,    8.2,   15.25,   10.8,    9.0, 1024.4,   11.9,    0.3,06,    7.0,   16.82,    4.9,    4.1,  57,NNW,지귀도,Jigwido,960,2017,12
 01,    0.3,   19.8,    7.7,   15.25,   18.3,   10.9, 1021.6,   13.4,    0.1,07,    7.1,   16.65,    7.4,    6.9,  54,NE,지귀도,Jigwido,960,2017,12
 05,    0.6,   19.2,    7.7,   15.20,   18.7,    6.1, 1023.5,    8.8,    0.2,08,    6.3,   16.36,    3.6,    7.1,  55,NE,지귀도,Jigwido,960,2017,12
 12,    0.7,   19.1,    8.8,   15.20,   14.1,    9.5, 1021.5,   12.4,    0.3,09,    7.5,   16.09,    5.9,    5.4,  53,NNW,지귀도,Jigwido,960,2017,12
 19,    0.8,   19.0,    7.3,   15.16,   24.7,   12.2, 1016.1,   14.8,    0.3,10,    6.5,   15.85,    9.0,    9.3,  54,NNW,지귀도,Jigwido,960,2017,12
 01,    0.5,   18.8,    7.3,   15.18,   19.2,    6.9, 1023.1,   10.2,    0.2,11,    6.7,   15.82,    4.2,    7.5,  52,NNW,지귀도,Jigwido,960,2017,12
 09,    0.4,   18.5,    7.1,   15.25,   19.0,    4.0, 1027.7,    6.4,    0.2,12,    6.5,   15.80,    2.0,    8.9,  63,ENE,지귀도,Jigwido,960,2017,12
 08,    0.5,   18.5,    8.1,   15.26,   18.2,    5.7, 1028.6,    9.3,    0.3>,13,    7.1,   15.83,    3.5,    6.3,  58,NNE,지귀도,Jigwido,960,2017,12
 05,    0.4,   18.2,    7.0,   15.32,   15.1,    6.4, 1028.9,    8.9,    0.2,14,    6.5,   15.98,    3.5,    6.0,  59,ENE,지귀도,Jigwido,960,2017,12
 05,    0.4,   18.0,    8.2,   15.28,   12.2,   10.1, 1025.2,   12.6,    0.2,15,    7.3,   16.07,    7.7,    3.2,  59,NE,지귀도,Jigwido,960,2017,12
 24,    0.8,   18.0,    8.5,   15.20,   20.2,    6.5, 1026.4,   10.6,    0.2,16,    7.0,   16.20,    0.5,    8.5,  60,NNW,지귀도,Jigwido,960,2017,12
 01,    0.5,   18.1,    7.6,   15.24,   16.8,    4.5, 1030.0,    7.3,    0.2,17,    6.7,   16.32,    1.1,    4.9,  64,NW,지귀도,Jigwido,960,2017,12
 01,    0.4,   18.1,    7.5,   15.25,   13.9,    7.8, 1029.6,    9.7,    0.2>,18,    6.7,   16.37,    5.6,    5.4,  55,NW,지귀도,Jigwido,960,2017,12
 01,    0.4,   18.1,    7.2,   15.22,   18.5,    7.8, 1029.7,   10.9,    0.1,19,    6.4,   16.41,    4.7,    5.8,  54,ENE,지귀도,Jigwido,960,2017,12
 15,    0.5,   18.1,    6.7,   15.24,   15.0,    7.2, 1031.2,    9.8,    0.2,20,    6.2,   16.41,    5.0,    5.2,  57,WNW,지귀도,Jigwido,960,2017,12
 01,    0.3,   18.1,    6.7,   15.20,   19.0,    8.2, 1030.8,   10.8,    0.1,21,    6.0,   16.40,    5.9,    5.4,  58,NNE,지귀도,Jigwido,960,2017,12
 01,    0.2,   17.7,    6.7,   15.17,    8.3,    9.9, 1027.6,   12.8,,22,    6.1,   16.21,    6.6,    3.4,  63,WNW,지귀도,Jigwido,960,2017,12
 03,    0.2,   17.8,    8.1,   15.20,    6.2,   12.6, 1023.9,   15.2,,23,    7.0,   16.15,    9.5,    2.7,  65,NNW,지귀도,Jigwido,960,2017,12
 18>,    0.9>,   17.6],    8.5>,   15.08>,   27.4>,   13.0], 1014.9],   17.3>,,24,    6.6>,   15.98>,    8.5>,   10.0>,  63],NW>,지귀도,Jigwido,960,2017,12
 04,    0.7,   17.3,    8.2,   15.18,   18.9,    6.9, 1022.6,    9.6,    0.3,25,    7.1,   15.91,    5.5,    5.5,  55,ENE,지귀도,Jigwido,960,2017,12
 01,    0.3,   17.1,    8.0,   15.15,   15.7,    7.5, 1025.5,   10.5,    0.2,26,    7.3,   15.78,    4.8,    5.1,  52,NE,지귀도,Jigwido,960,2017,12
 18,    0.5,   16.9,    9.1,   15.17,   22.6,    5.9, 1027.9,    8.4,    0.2,27,    7.5,   15.75,    3.6,    5.8,  51,NE,지귀도,Jigwido,960,2017,12
 08,    0.5,   16.7,    8.6,   15.24,   10.9,    8.2, 1027.9,   10.4,    0.3,28,    7.5,   15.85,    5.3,    4.6,  59,ENE,지귀도,Jigwido,960,2017,12
 07,    0.4,   16.5,    7.9,   15.24,   19.1,   10.3, 1026.9,   13.2,    0.1>,29,    7.0,   15.84,    7.0,    5.3,  60,NE,지귀도,Jigwido,960,2017,12
 10,    0.4,   16.5,    7.1,   15.27,   12.2,   11.5, 1024.5,   13.9,    0.1>,30,    6.6,   16.17,    9.3,    4.3,  63,NW,지귀도,Jigwido,960,2017,12
 12,    0.4,   16.4],    7.9,   15.23,   20.0,    8.5, 1023.4,   11.8,    0.2,31,    6.7,   16.29,    6.7,    6.1,  54,NW,지귀도,Jigwido,960,2017,12
,    0.5,   18.3,    7.7,   15.22,,    8.4, 1025.4,   11.3,    0.2,월,    6.7,   16.20,    5.5,    5.9,  58,,지귀도,Jigwido,960,2017,12
