wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
,,,,   99.99,   23.2,   12.2, 1013.2,   16.6,,01,,   99.99,    9.5,   10.7,  67,NE,간여암,Ganyoam,961,2020,4
,,,,   99.99>,   16.0>,   11.3], 1022.2],   12.8>,,02,,   99.99>,    9.1>,    5.9>,  60],N>,간여암,Ganyoam,961,2020,4
,,,,   99.99,   13.4,   12.7, 1020.6,   14.6,,03,,   99.99,   11.1,    5.4,  53,N,간여암,Ganyoam,961,2020,4
,,,,   99.99,   22.4,   11.6, 1018.3,   15.5,,04,,   99.99,    8.7,   10.9,  56,NNW,간여암,Ganyoam,961,2020,4
,,,,   99.99,   14.7,    9.6, 1021.6,   13.0,,05,,   99.99,    7.6,    6.7,  46,N,간여암,Ganyoam,961,2020,4
,,,,   99.99,   10.7,   11.1, 1020.1,   13.4,,06,,   99.99,    9.5,    5.5,  59,N,간여암,Ganyoam,961,2020,4
,,,,   99.99,   14.6,   12.7, 1016.3,   15.1,,07,,   99.99,   11.0,    9.5,  58,WNW,간여암,Ganyoam,961,2020,4
,,,,   99.99,   15.7,   12.7, 1017.6,   15.4,,08,,   99.99,   11.0,    9.0,  54,NNW,간여암,Ganyoam,961,2020,4
,,,,   99.99>,   15.0>,   11.8, 1021.5,   13.9>,,09,,   99.99>,    9.8>,    8.0>,  49,NNW>,간여암,Ganyoam,961,2020,4
,,,,   99.99,   14.6,   12.2, 1024.4,   13.4,,10,,   99.99,   11.2,    8.9,  66,ESE,간여암,Ganyoam,961,2020,4
,,,,   99.99>,   13.1>,   10.3], 1018.6],   12.7>,,11,,   99.99>,    8.4>,    6.3>,  83],NE>,간여암,Ganyoam,961,2020,4
,,,,   99.99>,   18.8>,   10.3, 1010.4,   12.4>,,12,,   99.99>,    8.4>,   12.1>,  77,NE>,간여암,Ganyoam,961,2020,4
,,,,   99.99,   18.4,   11.4, 1012.2,   13.7,,13,,   99.99,    9.1,    9.1,  57,NE,간여암,Ganyoam,961,2020,4
,,,,   99.99>,   12.1>,   12.8, 1016.8,   15.2>,,14,,   99.99>,   11.4>,    6.6>,  68,W>,간여암,Ganyoam,961,2020,4
,,,,   99.99>,    9.4>,   13.0, 1015.1,   14.1>,,15,,   99.99>,   11.4>,    4.8>,  68,W>,간여암,Ganyoam,961,2020,4
,,,,,   14.6,   13.4, 1018.4,   15.3,,16,,,   11.4,    9.5,  76,ESE,간여암,Ganyoam,961,2020,4
,,,,,   17.0>,   14.2], 1013.2],   16.8>,,17,,,   13.0>,    8.2>,  92],SW>,간여암,Ganyoam,961,2020,4
,,,,,   18.8,   13.0, 1016.2,   15.3,,18,,,   10.1,    7.5,  79,NNW,간여암,Ganyoam,961,2020,4
,,,,,   20.8>,   13.0, 1012.2,   14.6>,,19,,,   10.7>,   12.3>,  87,ENE>,간여암,Ganyoam,961,2020,4
,,,,,   18.4,   12.9, 1012.1,   15.7,,20,,,   10.6,   10.5,  80,WNW,간여암,Ganyoam,961,2020,4
,,,,,   26.8,   11.7, 1016.1,   14.8,,21,,,    8.9,   12.6,  48,NNW,간여암,Ganyoam,961,2020,4
,,,,,   23.5,    9.9, 1017.1,   12.6,,22,,,    7.8,   14.2,  46,NNW,간여암,Ganyoam,961,2020,4
,,,,,   19.7,   10.2, 1017.0,   14.0,,23,,,    7.1,   12.6,  53,NNW,간여암,Ganyoam,961,2020,4
,,,,,   17.9,   11.2, 1018.0,   13.5,,24,,,    8.8,   10.5,  54,NNW,간여암,Ganyoam,961,2020,4
,,,,,   17.1,   14.5, 1014.9,   18.3,,25,,,   12.3,   11.8,  80,WSW,간여암,Ganyoam,961,2020,4
,,,,,   13.3,   13.0, 1017.2,   14.9,,26,,,   10.4,    8.2,  71,NW,간여암,Ganyoam,961,2020,4
,,,,,   14.4,   13.7, 1020.0,   15.6,,27,,,   11.4,    6.7,  70,WNW,간여암,Ganyoam,961,2020,4
,,,,,   15.8,   13.5, 1021.4,   15.3,,28,,,   12.4,    9.2,  62,WNW,간여암,Ganyoam,961,2020,4
,,,,,   11.3>,   13.9), 1020.4),   16.2>,,29,,,   12.5>,    6.7>,  74),NW>,간여암,Ganyoam,961,2020,4
,,,,,   13.7,   16.0, 1018.1,   19.1,,30,,,   12.0,    5.6,  85,WSW,간여암,Ganyoam,961,2020,4
,,,,,,   12.3, 1017.4,   14.8,,월,,,   10.2,    8.9,  66,,간여암,Ganyoam,961,2020,4
