wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 17,    1.7,   16.1,    5.3,   17.10,   13.3,   19.9, 1008.4,   23.7,    0.6,15,    4.4,   18.08,   17.0,    8.4,  69,W,간여암,Ganyoam,961,2017,6
 12,    1.6,   16.6,    4.7,   17.12,   12.4,   19.0, 1010.8,   22.6,    0.7,16,    4.4,   18.00,   16.1,    8.6,  81,E,간여암,Ganyoam,961,2017,6
 02,    1.5,   16.9,    4.8,   17.10,   11.7,   18.9, 1011.0,   22.3,    0.7,17,    4.5,   17.86,   15.5,    5.9,  81,ESE,간여암,Ganyoam,961,2017,6
 01,    1.0,   17.1,    5.2,   17.10,   12.0,   19.8, 1010.5,   23.8,    0.4,18,    4.5,   17.77,   16.3,    2.6,  82,E,간여암,Ganyoam,961,2017,6
 01,    0.6,   16.4,    5.4,   17.13,   15.2,   20.7, 1010.0,   25.1,    0.4,19,    4.9,   17.78,   17.6,    5.9,  82,W,간여암,Ganyoam,961,2017,6
 22,    2.2,   17.0,    5.1,   17.29,   15.9,   20.2, 1004.9,   22.8,    0.8,20,    4.6,   18.19,   17.9,    7.7,  88,NE,간여암,Ganyoam,961,2017,6
 06,    2.1,   17.1,    6.3,   17.28,   14.8,   20.6, 1006.6,   23.8,    1.0,21,    5.2,   18.32,   18.0,    3.6,  82,NNE,간여암,Ganyoam,961,2017,6
 01,    1.4,   16.9,    5.6,   17.19,   12.0,   20.7, 1009.0,   24.4,    0.6,22,    5.2,   18.57,   18.3,    1.9,  86,WNW,간여암,Ganyoam,961,2017,6
 05,    1.0,   16.7,    5.5,   17.23,   12.0,   21.5, 1007.1,   25.2,    0.5,23,    5.1,   18.84,   18.7,    0.9,  84,SW,간여암,Ganyoam,961,2017,6
 22,    1.1,   16.8,    5.3,   17.30,   12.9,   21.3, 1003.3,   24.5,    0.5,24,    4.9,   19.06,   18.6,    3.2,  86,NE,간여암,Ganyoam,961,2017,6
 05,    1.5,   17.1,    5.4,   17.30,   12.0,   21.1, 1003.1,   25.7,    0.7,25,    5.0,   19.02,   17.5,    0.9,  87,NE,간여암,Ganyoam,961,2017,6
 01,    1.3,   17.1,    5.4,   17.24,   10.6,   21.7, 1007.3,   25.0,    0.7,26,    4.9,   18.80,   19.0,    4.3,  88,ENE,간여암,Ganyoam,961,2017,6
 14,    1.3,   17.6,    5.0,   17.15,   10.3,   21.3, 1010.5,   24.5,    0.7,27,    4.6,   18.53,   18.7,    6.2,  87,E,간여암,Ganyoam,961,2017,6
 01,    1.1,   17.9,    5.3,   17.07,   12.0,   21.4, 1012.8,   24.6,    0.4,28,    4.9,   18.49,   18.6,    1.0,  88,ESE,간여암,Ganyoam,961,2017,6
 22,    1.8,   17.0,    5.0,   17.09,   13.9,   21.4, 1011.9,   24.8,    0.4,29,    4.5,   18.29,   18.4,    4.8,  88,E,간여암,Ganyoam,961,2017,6
 01,    2.4,   16.5,    4.4,   17.14,   12.0,   22.3, 1009.5,   26.2,    0.7,30,    4.2,   18.13,   19.1,    1.2,  89,ENE,간여암,Ganyoam,961,2017,6
,    1.9,   16.5,    5.2,   17.15,,   19.7, 1009.1,   23.1,    0.7,월,    4.6,   18.24,   16.8,    5.6,  81,,간여암,Ganyoam,961,2017,6
