wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
,,   22.7,,,    9.4,   16.9, 1022.3,   20.5,,01,,,   15.2,    3.3,  64,WNW,지귀도,Jigwido,960,2017,11
,,   22.6,,,    6.6,   17.3, 1019.1,   20.5,,02,,,   14.2,    3.1,  67,WNW,지귀도,Jigwido,960,2017,11
,,,,,   21.2,   17.6, 1020.2,   22.3,,03,,,   13.5,    6.6,  63,NNE,지귀도,Jigwido,960,2017,11
,,,,,   24.0,   13.0, 1027.2,   15.9,,04,,,   11.3,    9.1,  51,NE,지귀도,Jigwido,960,2017,11
,,,,,    6.1,   14.6, 1028.4,   17.6,,05,,,   11.0,    2.7,  63,NNE,지귀도,Jigwido,960,2017,11
,,,,,    6.1,   17.7, 1024.9,   20.3,,06,,,   13.8,    3.1,  70,SSE,지귀도,Jigwido,960,2017,11
,,,,,   11.3,   20.7, 1021.3,   22.6,,07,,,   17.8,    3.7,  81,WNW,지귀도,Jigwido,960,2017,11
,,,,,   17.0,   20.2, 1019.1,   22.9,,08,,,   16.3,    5.5,  57,NE,지귀도,Jigwido,960,2017,11
,,,,,   11.6,   17.5, 1022.4,   19.5,,09,,,   13.7,    5.7,  57,ESE,지귀도,Jigwido,960,2017,11
,,,,,   17.3,   19.5, 1017.6,   22.0,,10,,,   16.0,    6.6,  68,NE,지귀도,Jigwido,960,2017,11
,,,,,   18.2>,   13.7], 1019.9],   16.8>,,11,,,   11.6>,    6.6>,  51],ENE>,지귀도,Jigwido,960,2017,11
,,,,,   10.8,   13.6, 1020.9,   17.3,,12,,,   10.6,    3.2,  65,ENE,지귀도,Jigwido,960,2017,11
,,,,,   10.6,   16.3, 1018.3,   18.8,,13,,,   13.1,    3.6,  62,NW,지귀도,Jigwido,960,2017,11
,,,,,   12.4,   16.7, 1018.5,   19.6,,14,,,   13.3,    5.3,  52,NE,지귀도,Jigwido,960,2017,11
,,,,,   16.7,   13.6, 1022.0,   16.5,,15,,,   11.4,    4.8,  46,ENE,지귀도,Jigwido,960,2017,11
,,,,,   11.2,   11.8, 1023.9,   14.2,,16,,,    9.9,    4.7,  63,ENE,지귀도,Jigwido,960,2017,11
,,   21.6,    7.2,   15.32,   14.5,   14.6, 1018.5,   16.4,    0.0,17,    6.4,   16.34,   11.0,    5.4,  64,ENE,지귀도,Jigwido,960,2017,11
 15,    0.5,   21.2,    7.3,   15.22,   29.1,    9.6, 1018.3,   16.5,    0.1,18,    6.0,   16.28,    5.8,   14.2,  61,NNE,지귀도,Jigwido,960,2017,11
 06>,    0.3>,   20.9,    7.7>,   15.30>,   19.7>,    8.9, 1026.1,   11.3>,    0.1>,19,    6.9>,   16.40>,    6.4>,    8.1>,  53,ENE>,지귀도,Jigwido,960,2017,11
 02,    0.2,   21.1,    7.5,   15.29,   17.2,   11.0, 1026.0,   13.6,    0.1,20,    6.5,   16.53,    7.5,    6.1,  53,NNE,지귀도,Jigwido,960,2017,11
 14,    0.2,   20.9,    7.4,   15.29,   12.7,   11.9, 1025.7,   14.4,    0.1,21,    6.7,   16.43,    9.3,    4.3,  58,ENE,지귀도,Jigwido,960,2017,11
 01,    0.2,   20.9,    7.8,   15.22,   21.2,   13.6, 1019.0,   16.1,    0.1,22,    7.1,   16.19,   11.1,    5.4,  64,NE,지귀도,Jigwido,960,2017,11
 15,    0.2,   20.6,    7.2,   15.22,   19.7,   10.0, 1022.7,   12.6,    0.1,23,    6.3,   16.16,    8.1,    6.4,  46,NE,지귀도,Jigwido,960,2017,11
 15,    0.2,   20.5,    6.8,   15.24,   19.1,   11.0, 1026.1,   13.0,    0.1,24,    6.4,   16.02,    9.0,    7.5,  47,NW,지귀도,Jigwido,960,2017,11
 01,    0.1,   20.4,    7.0,   15.27,   11.5,   13.3, 1027.2,   16.4,    0.0,25,    6.6,   15.92,    8.5,    4.3,  53,WNW,지귀도,Jigwido,960,2017,11
 06,    0.2,   20.2,    7.0,   15.19,   14.1,   15.6, 1023.6,   17.7,    0.0,26,    6.1,   15.73,   12.4,    7.4,  57,WNW,지귀도,Jigwido,960,2017,11
 14,    0.2,   20.1,    7.0,   15.22,    8.0,   13.1, 1025.0,   15.9,    0.1,27,    6.1,   15.76,   11.7,    2.6,  69,ESE,지귀도,Jigwido,960,2017,11
 20,    0.2,   20.1,    7.6,   15.15,    5.3,   17.0, 1022.3,   19.6,    0.1,28,    6.4,   15.69,   12.8,    2.6,  79,NNW,지귀도,Jigwido,960,2017,11
 03,    0.2,   20.3,    7.8,   15.15,   12.2,   16.1, 1021.9,   18.7,    0.1,29,    6.8,   15.83,   14.0,    3.6,  76,NE,지귀도,Jigwido,960,2017,11
 03,    0.2,   20.0,    8.2,   15.16,   20.1,   12.2, 1023.1,   15.6,    0.1,30,    7.0,   15.97,    6.8,    8.9,  42,NE,지귀도,Jigwido,960,2017,11
,,,,,,   14.6, 1022.4,   17.5,,월,,,   11.6,    5.5,  60,,지귀도,Jigwido,960,2017,11
