wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
,,,,,   13.3,   14.9, 1025.1,   17.0,,01,,,   13.7,    6.2,  65,ESE,지귀도,Jigwido,960,2018,12
,,,,,   12.4,   18.4, 1021.4,   24.3,,02,,,   15.1,    6.6,  80,W,지귀도,Jigwido,960,2018,12
,,,,,   12.4,   19.7, 1017.5,   23.5,,03,,,   14.8,    2.9,  89,WNW,지귀도,Jigwido,960,2018,12
,,,,,   15.7,   17.6, 1016.3,   23.6,,04,,,   12.5,    5.0,  69,NE,지귀도,Jigwido,960,2018,12
,,,,,   11.6,   13.7, 1022.3,   17.0,,05,,,    9.7,    5.5,  63,E,지귀도,Jigwido,960,2018,12
,,,,,   18.5,   12.4, 1020.1,   16.0,,06,,,    8.6,    5.8,  76,ENE,지귀도,Jigwido,960,2018,12
,,,,,   25.7,    6.5, 1027.6,   13.1,,07,,,    2.5,   13.1,  64,NNE,지귀도,Jigwido,960,2018,12
,,,,,   19.4,    4.9, 1031.1,    8.6,,08,,,    2.3,    8.4,  66,ENE,지귀도,Jigwido,960,2018,12
,,,,,   18.1,    4.7, 1032.9,    6.9,,09,,,    2.5,    9.6,  61,NE,지귀도,Jigwido,960,2018,12
,,,,,   13.8,    8.5, 1030.2,   11.8,,10,,,    5.6,    9.2,  57,ENE,지귀도,Jigwido,960,2018,12
,,,,,   17.4,   11.3, 1023.7,   13.0,,11,,,    9.8,    9.6,  72,ENE,지귀도,Jigwido,960,2018,12
,,,,,   23.8,    8.2, 1027.1,   11.9,,12,,,    6.4,    9.7,  59,NNE,지귀도,Jigwido,960,2018,12
,,,,,   18.9,    8.5, 1029.4,   11.1,,13,,,    6.6,    6.7,  54,NW,지귀도,Jigwido,960,2018,12
,,,,   99.99,   18.6,    7.1, 1032.1,    9.3,,14,,   99.99,    5.7,    9.3,  59,NNE,지귀도,Jigwido,960,2018,12
,,,,   99.99,   10.8,    8.3, 1030.6,   10.8,,15,,   99.99,    4.9,    4.9,  57,E,지귀도,Jigwido,960,2018,12
,,,,   99.99,   11.0,   11.8, 1020.3,   13.4,,16,,   99.99,   10.3,    3.7,  71,NW,지귀도,Jigwido,960,2018,12
,,,,,   20.4,   10.8, 1019.9,   12.9,,17,,,    9.6,    8.8,  47,NW,지귀도,Jigwido,960,2018,12
,,,,,   21.2,   10.5, 1023.0,   12.4,,18,,,    7.0,    6.6,  49,NW,지귀도,Jigwido,960,2018,12
,,,,,   11.5,   14.9, 1022.6,   18.0,,19,,,    9.5,    5.7,  57,WNW,지귀도,Jigwido,960,2018,12
,,,,,   12.2,   14.7, 1021.2,   17.9,,20,,,   10.3,    6.2,  76,ESE,지귀도,Jigwido,960,2018,12
,,,,,   13.7,   16.2, 1020.8,   18.1,,21,,,   14.4,    7.7,  76,E,지귀도,Jigwido,960,2018,12
,,,,,   11.8,   14.6, 1021.8,   16.5,,22,,,   11.2,    5.4,  69,NE,지귀도,Jigwido,960,2018,12
,,,,,   27.5,   11.9, 1021.8,   16.6,,23,,,    7.2,    8.3,  61,NE,지귀도,Jigwido,960,2018,12
,,,,,   21.6,    9.3, 1025.3,   12.2,,24,,,    6.6,    5.4,  58,ENE,지귀도,Jigwido,960,2018,12
,,,,,   12.4,   10.3, 1023.1,   11.9,,25,,,    8.1,    4.6,  59,E,지귀도,Jigwido,960,2018,12
,,,,,   21.8,    9.6, 1020.9,   12.6,,26,,,    7.6,   11.4,  59,ENE,지귀도,Jigwido,960,2018,12
,,,,,   22.8,    6.4, 1023.9,   11.4,,27,,,    1.5,   10.5,  56,ENE,지귀도,Jigwido,960,2018,12
,,,,,   20.0,    2.4, 1030.2,    5.2,,28,,,   -0.5,    9.3,  64,NNE,지귀도,Jigwido,960,2018,12
,,,,,   19.8,    3.6, 1033.6,    5.9,,29,,,    1.0,    9.8,  60,NE,지귀도,Jigwido,960,2018,12
,,,,,   19.3,    4.5, 1034.4,    7.3,,30,,,    1.6,    7.7,  64,ENE,지귀도,Jigwido,960,2018,12
,,,,,   10.7,    6.9, 1034.1,    9.0,,31,,,    4.3,    4.3,  64,ENE,지귀도,Jigwido,960,2018,12
,,,,,,   10.4, 1025.3,   13.5,,월,,,    7.4,    7.4,  64,,지귀도,Jigwido,960,2018,12
