wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 20,    0.9,   16.0,    6.7,   15.22,    4.9,   18.3, 1025.5,   18.9,    0.2,01,    5.5,   16.49,   17.4,    2.6,  98,ENE,지귀도,Jigwido,960,2018,5
,,,,,,,,,,02,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,03,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,04,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,05,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,06,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,07,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,08,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,09,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,10,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,11,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,12,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,13,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,14,,,,,,,지귀도,Jigwido,960,2018,5
,,,,,,,,,,15,,,,,,,지귀도,Jigwido,960,2018,5
 14,    0.4,   16.4,    7.9,   15.23,    7.3,   20.3, 1025.5,   21.8,    0.2,16,    6.6,   16.73,   18.9,    2.8,  99,W,지귀도,Jigwido,960,2018,5
 16,    0.5,   16.4,    6.8,   15.22,    9.6,   20.6, 1025.5,   24.1,    0.3,17,    6.1,   16.73,   16.1,    3.6,  99,W,지귀도,Jigwido,960,2018,5
 03,    0.5,   16.6,    6.6,   15.25,    9.9,   19.2, 1025.5,   23.0,    0.2,18,    6.0,   16.69,   16.2,    4.1,  99,WNW,지귀도,Jigwido,960,2018,5
 24,    3.5,   16.9,    7.3,   15.38,   19.8,   16.3, 1025.6,   19.1,    1.2,19,    6.4,   16.67,   14.9,   12.1,  84,E,지귀도,Jigwido,960,2018,5
 11,    3.3,   17.1,    7.8,   15.40,   19.8,   16.6, 1025.6,   18.1,    1.9,20,    7.3,   16.65,   15.2,   12.9,  77,ESE,지귀도,Jigwido,960,2018,5
 02,    3.2,   17.5,    7.9,   15.34,   15.5,   17.6, 1025.6,   19.8,    1.1,21,    6.8,   16.32,   15.8,    9.0,  85,E,지귀도,Jigwido,960,2018,5
 01,    1.3,   17.7,    7.3,   15.29,    8.8,   18.6), 1025.5,   20.2,    0.6,22,    6.6,   16.06,   16.9,    4.4,  88,ESE,지귀도,Jigwido,960,2018,5
 03,    0.6,   17.3,    7.7,   15.23,   16.7,   19.9, 1025.5,   24.1,    0.2,23,    6.7,   15.88,   16.0,    3.9,  73,WNW,지귀도,Jigwido,960,2018,5
 10,    0.3,   17.4,    7.5,   15.30,   15.9,   19.0, 1025.5,   23.3,    0.1,24,    6.2,   15.99,   16.6,    2.6,  66,NNE,지귀도,Jigwido,960,2018,5
 01,    0.2,   17.1,    7.8,   15.32,   10.2,   19.5, 1025.5,   23.0,    0.1,25,    6.8,   15.99,   16.3,    2.6,  65,NNE,지귀도,Jigwido,960,2018,5
 18,    1.1,   17.6,    8.1,   15.37,   11.0,   18.2, 1025.6,   21.4,    0.4,26,    6.0,   16.25,   15.8,    6.4,  83,E,지귀도,Jigwido,960,2018,5
 02,    0.7,   18.1,    6.9,   15.35,    5.2,   19.8, 1025.5,   22.9,    0.2,27,    6.1,   16.33,   18.2,    2.3,  82,SSE,지귀도,Jigwido,960,2018,5
 19,    0.8,   18.1,    7.3,   15.32,   10.9,   19.4, 1025.5,   20.7,    0.3,28,    6.1,   16.43,   18.2,    6.0,  94,E,지귀도,Jigwido,960,2018,5
 07,    0.9,   18.5,    5.7,   15.33,    8.4,   19.9, 1025.5,   22.1,    0.3,29,    5.4,   16.48,   18.7,    4.3,  92,E,지귀도,Jigwido,960,2018,5
 02,    0.3,   17.9,    6.8,   15.29,    9.8,   20.5, 1025.5,   23.8,    0.1,30,    5.9,   16.46,   19.2,    2.8,  92,WNW,지귀도,Jigwido,960,2018,5
 01,    0.1,   18.0,    7.4,   15.27,    8.4,   19.7, 1025.5,   22.5,    0.0,31,    6.8,   16.42,   16.8,    1.9,  81,SW,지귀도,Jigwido,960,2018,5
,,,,,,,,,,월,,,,,,,지귀도,Jigwido,960,2018,5
