wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
,,,,,   12.6,   12.6, 1025.6,   14.0,,01,,,   11.1,    7.9,  46,ENE,간여암,Ganyoam,961,2018,12
,,,,,   13.1,   15.3, 1022.4,   18.6,,02,,,   11.9,    9.2,  73,ESE,간여암,Ganyoam,961,2018,12
,,,,,   12.0,   16.4, 1017.1,   18.3,,03,,,   14.8,    4.2,  87,E,간여암,Ganyoam,961,2018,12
,,,,,   22.6,   14.4, 1015.8,   18.5,,04,,,   11.2,   10.0,  72,NE,간여암,Ganyoam,961,2018,12
,,,,,   15.7,   10.6, 1022.8,   13.4,,05,,,    7.6,    7.7,  47,N,간여암,Ganyoam,961,2018,12
,,,,,   19.5,    9.0, 1020.0,   13.0,,06,,,    7.3,    9.8,  64,N,간여암,Ganyoam,961,2018,12
,,,,,   22.6,    2.7, 1028.3,    8.8,,07,,,   -0.2,   14.6,  49,E,간여암,Ganyoam,961,2018,12
,,,,,,    1.4, 1031.5,    3.7,,08,,,   -0.4,,  50,,간여암,Ganyoam,961,2018,12
,,,,,,    2.8, 1033.2,    6.1,,09,,,    0.2,,  39,,간여암,Ganyoam,961,2018,12
,,,,,    0.2,    6.7, 1030.6,    9.8,,10,,,    4.1,,  39,NE,간여암,Ganyoam,961,2018,12
,,,,,,    8.9, 1024.0,   10.9,,11,,,    6.7,,  69,,간여암,Ganyoam,961,2018,12
,,,,,,    5.4, 1026.4,    8.6,,12,,,    3.6,,  52,,간여암,Ganyoam,961,2018,12
,,,,,,    5.6, 1028.5,    8.4,,13,,,    3.1,,  51,,간여암,Ganyoam,961,2018,12
,,,,   99.99,    1.0,    4.1, 1032.2,    6.5,,14,,   99.99,    1.7,    0.0,  46,N,간여암,Ganyoam,961,2018,12
,,,,   99.99,    7.0,    6.3, 1030.8,    8.4,,15,,   99.99,    3.8,    1.4,  40,NE,간여암,Ganyoam,961,2018,12
,,,,   99.99,   13.5,    8.6, 1020.2,   10.6,,16,,   99.99,    5.1,    6.0,  63,NE,간여암,Ganyoam,961,2018,12
,,,,,,    8.8, 1018.7,   10.3,,17,,,    7.8,,  47,,간여암,Ganyoam,961,2018,12
,,,,,   18.2,    8.4, 1022.1,   10.9,,18,,,    6.2,    8.9,  44,N,간여암,Ganyoam,961,2018,12
,,,,,   12.7,   12.1, 1021.8,   13.9,,19,,,    9.8,    5.5,  59,NW,간여암,Ganyoam,961,2018,12
,,,,,   12.5,   13.0, 1021.5,   15.2,,20,,,   11.4,    5.7,  71,N,간여암,Ganyoam,961,2018,12
,,,,,   12.7,   13.2, 1021.1,   15.7,,21,,,   10.5,    7.9,  70,ENE,간여암,Ganyoam,961,2018,12
,,,,,    9.4,   12.7, 1021.6,   14.2,,22,,,   10.8,    4.3,  66,NNE,간여암,Ganyoam,961,2018,12
,,,,,   23.1,    9.5, 1021.5,   12.6,,23,,,    6.2,   13.3,  51,N,간여암,Ganyoam,961,2018,12
,,,,,   21.0,    5.4, 1025.2,    8.0,,24,,,    2.8,   10.5,  46,N,간여암,Ganyoam,961,2018,12
,,,,,   10.5,    6.9, 1023.2,    9.0,,25,,,    4.6,    5.2,  44,NNE,간여암,Ganyoam,961,2018,12
,,,,,   13.8,    8.5, 1021.4,   10.6,,26,,,    6.2,    6.2,  42,N,간여암,Ganyoam,961,2018,12
,,,,,   25.7,    1.5, 1024.0,    6.6,,27,,,   -2.4,   16.6,  36,N,간여암,Ganyoam,961,2018,12
,,,,,   23.5,   -0.7, 1028.9,    2.9,,28,,,   -3.4,   13.9,  48,N,간여암,Ganyoam,961,2018,12
,,,,,   27.5,    0.5, 1032.1,    3.2,,29,,,   -1.8,   16.1,  46,N,간여암,Ganyoam,961,2018,12
,,,,,   20.3,    1.6, 1034.7,    4.9,,30,,,   -1.1,    8.4,  41,N,간여암,Ganyoam,961,2018,12
,,,,,   15.7,    4.6, 1034.0,    7.3,,31,,,    2.5,    7.3,  38,N,간여암,Ganyoam,961,2018,12
,,,,,,    7.6, 1025.2,   10.4,,월,,,    5.2,,  53,,간여암,Ganyoam,961,2018,12
