TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201508181400,21229,울릉도,131.11440000,37.45540000,1.4,23,5.2,6.9,26.3,25.5,1014.3,83.0
201508181400,22101,덕적도,126.01880000,37.23610000,0.3,322,1.8,2.1,23.6,25.5,1013.5,81.0
201508181400,22102,칠발도,125.77690000,34.79330000,0.3,355,2.3,2.8,20.4,21.2,1012.5,93.0
201508181400,22103,거문도,127.50140000,34.00140000,1.1,217,8.3,10.7,26.7,25.7,1011.8,79.0
201508181400,22104,거제도,128.90000000,34.76670000,1.4,24,8.3,10.9,26.5,25.5,1016.5,84.0
201508181400,22105,동해,130.00000000,37.54420000,1.8,22,4.8,6.5,26.1,25.1,1014.1,79.0
201508181400,22106,포항,129.78330000,36.35000000,1.2,20,6.7,7.3,26.1,25.6,1013.3,80.0
201508181400,22107,마라도,126.03330000,33.08330000,1.2,104,7.9,9.8,28.0,28.8,1010.8,73.0
201508181400,22108,외연도,125.75000000,36.25000000,0.4,129,3.6,5.2,27.1,26.3,1012.9,88.0
201508181400,22183,신안,126.24170000,34.73330000,0.1,296,1.9,2.9,22.9,25.7,1012.5,81.0
201508181400,22459,북항,129.12820000,35.09480000,1.0,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201508181400,22457,제주항,126.49320000,33.52520000,0.5,-99,-99.0,-99.0,23.5,-99.0,-99.0,-99.0
201508181400,22454,장안,129.28850000,35.29780000,0.7,-99,-99.0,-99.0,25.7,-99.0,-99.0,-99.0
201508181400,22451,연곡,128.88600000,37.86680000,1.4,-99,-99.0,-99.0,27.3,-99.0,-99.0,-99.0
201508181400,22460,남항,128.95580000,35.02200000,0.6,-99,-99.0,-99.0,25.3,-99.0,-99.0,-99.0
201508181400,22468,추자도,126.27830000,33.97350000,0.5,-99,-99.0,-99.0,26.0,-99.0,-99.0,-99.0
