TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201807181400,21229,울릉도,131.11440000,37.45540000,0.5,324,4.5,5.4,25.8,26.7,1010.9,82.0
201807181400,22101,덕적도,126.01880000,37.23610000,0.3,54,0.4,1.4,19.6,21.5,1013.2,91.0
201807181400,22102,칠발도,125.77690000,34.79330000,0.2,307,1.4,1.8,24.3,25.6,1012.6,89.0
201807181400,22103,거문도,127.50140000,34.00140000,0.4,236,1.3,2.1,27.5,27.1,1014.2,89.0
201807181400,22104,거제도,128.90000000,34.76670000,0.3,216,4.2,5.1,-99.0,25.5,1011.7,90.0
201807181400,22105,동해,130.00000000,37.54420000,0.4,359,2.5,3.1,25.6,25.3,1011.5,83.0
201807181400,22106,포항,129.78330000,36.35000000,0.3,128,2.7,3.2,26.3,27.9,1010.9,81.0
201807181400,22107,마라도,126.03330000,33.08330000,0.6,83,2.1,3.2,28.1,27.7,1012.3,84.0
201807181400,22108,외연도,125.75000000,36.25000000,0.4,149,1.9,2.5,27.3,-99.0,1012.9,-99.0
201807181400,22183,신안,126.24170000,34.73330000,0.1,65,0.3,1.3,25.6,26.9,1011.5,80.0
201807181400,22184,추자도,126.14110000,33.79361000,0.3,52,1.9,2.5,28.5,28.1,1012.2,85.0
201807181400,22185,인천,125.42890000,37.09170000,0.4,125,3.1,3.7,25.7,24.1,1012.4,89.0
201807181400,22186,부안,125.81390000,35.65860000,0.3,122,0.9,1.6,28.7,27.4,1012.4,82.0
201807181400,22187,서귀포,127.02280000,33.12810000,0.5,65,2.8,3.5,28.8,27.5,1012.4,82.0
201807181400,22188,통영,128.22500000,34.39170000,0.4,241,3.0,3.6,27.7,26.9,1011.7,95.0
201807181400,22189,울산,129.84140000,35.34530000,0.2,231,2.9,3.6,25.3,27.6,1011.4,91.0
201807181400,22190,울진,129.87440000,36.90690000,0.4,36,1.3,1.7,25.9,27.9,1011.6,78.0
201807181400,22459,북항,129.12870000,35.09500000,0.2,-99,-99.0,-99.0,19.0,-99.0,-99.0,-99.0
201807181400,22457,제주항,126.49280000,33.52530000,0.5,-99,-99.0,-99.0,25.2,-99.0,-99.0,-99.0
201807181400,22454,장안,129.28770000,35.29700000,0.2,-99,-99.0,-99.0,19.2,-99.0,-99.0,-99.0
201807181400,22451,연곡,128.88530000,37.86720000,0.3,-99,-99.0,-99.0,24.7,-99.0,-99.0,-99.0
201807181400,22460,남항,128.95680000,35.02230000,0.3,-99,-99.0,-99.0,22.2,-99.0,-99.0,-99.0
201807181400,22468,추자도,126.27770000,33.97330000,0.3,-99,-99.0,-99.0,25.5,-99.0,-99.0,-99.0
201807181400,22444,신진도,126.12650000,36.60470000,0.3,-99,-99.0,-99.0,18.9,-99.0,-99.0,-99.0
201807181400,22490,월포,129.40170000,36.21680000,0.2,-99,-99.0,-99.0,26.1,-99.0,-99.0,-99.0
201807181400,22491,김녕,126.76370000,33.58220000,0.3,-99,-99.0,-99.0,21.0,-99.0,-99.0,-99.0
201807181400,22488,안면도,126.29800000,36.53680000,0.2,-99,-99.0,-99.0,24.6,-99.0,-99.0,-99.0
201807181400,22489,대치마도,126.03200000,35.01720000,0.2,-99,-99.0,-99.0,25.6,-99.0,-99.0,-99.0
201807181400,22461,이작도,126.20700000,37.16480000,0.2,-99,-99.0,-99.0,19.8,-99.0,-99.0,-99.0
201807181400,22472,자월도,126.15780000,37.30430000,0.3,-99,-99.0,-99.0,19.9,-99.0,-99.0,-99.0
201807181400,22455,해금강,128.69070000,34.73620000,0.4,-99,-99.0,-99.0,20.9,-99.0,-99.0,-99.0
201807181400,22485,소매물도,128.53820000,34.62100000,0.2,-99,-99.0,-99.0,24.6,-99.0,-99.0,-99.0
201807181400,22465,후포,129.48800000,36.71950000,0.4,-99,-99.0,-99.0,25.4,-99.0,-99.0,-99.0
201807181400,22464,울릉읍,130.90030000,37.47130000,0.3,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201807181400,22442,혈암,130.85370000,37.54150000,0.3,-99,-99.0,-99.0,26.7,-99.0,-99.0,-99.0
201807181400,22443,구암,130.80430000,37.47870000,0.3,-99,-99.0,-99.0,22.8,-99.0,-99.0,-99.0
201807181400,22466,금오도,127.77630000,34.56670000,0.2,-99,-99.0,-99.0,25.6,-99.0,-99.0,-99.0
201807181400,22478,고흥,127.17800000,34.37530000,0.2,-99,-99.0,-99.0,26.9,-99.0,-99.0,-99.0
201807181400,22477,노화도,126.49120000,34.24150000,0.2,-99,-99.0,-99.0,21.7,-99.0,-99.0,-99.0
