TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
202107031400,21229,울릉도,131.11440000,37.45540000,0.9,72,4.7,5.9,22.6,23.8,1011.1,85.0
202107031400,22101,덕적도,126.01880000,37.23610000,0.5,96,7.5,10.8,18.2,23.9,1004.9,77.0
202107031400,22102,칠발도,125.77690000,34.79330000,0.9,127,9.6,14.6,18.4,23.2,1002.5,100.0
202107031400,22103,거문도,127.50140000,34.00140000,1.9,140,6.5,7.7,22.9,24.3,1005.6,96.0
202107031400,22104,거제도,128.90000000,34.76670000,1.3,75,10.0,12.2,23.4,22.4,1008.1,91.0
202107031400,22105,동해,130.00000000,37.54420000,0.9,91,5.2,6.3,23.3,23.9,1011.4,85.0
202107031400,22106,포항,129.78330000,36.35000000,0.9,93,5.2,7.3,22.8,23.6,1010.4,84.0
202107031400,22107,마라도,126.03330000,33.08330000,1.6,189,9.9,12.5,24.7,27.3,1004.0,93.0
202107031400,22108,외연도,125.75000000,36.25000000,0.9,136,10.9,13.5,23.0,22.6,1002.5,91.0
202107031400,22183,신안,126.24170000,34.73330000,0.3,136,9.7,12.4,21.1,22.8,1003.6,88.0
202107031400,22184,추자도,126.14110000,33.79361000,1.6,188,9.2,11.9,24.2,25.8,1003.2,95.0
202107031400,22185,인천,125.42890000,37.09170000,0.8,327,8.1,9.5,21.5,21.9,1003.5,90.0
202107031400,22186,부안,125.81390000,35.65860000,1.0,134,11.1,14.0,22.8,20.6,1003.0,93.0
202107031400,22187,서귀포,127.02280000,33.12810000,1.6,190,8.4,10.1,24.8,26.7,1005.6,91.0
202107031400,22188,통영,128.22500000,34.39170000,1.6,105,11.7,14.5,23.8,23.0,1006.1,90.0
202107031400,22190,울진,129.87440000,36.90690000,0.8,90,3.0,4.7,23.4,22.6,1011.4,84.0
202107031400,22191,서해170,124.05694000,36.13333000,2.7,156,17.0,21.0,23.0,22.2,997.8,100.0
202107031400,22192,서해206,123.26250000,34.00000000,1.6,192,9.7,11.6,24.6,24.9,999.2,95.0
202107031400,22297,가거도,125.21472200,34.02750000,1.6,163,8.1,10.4,24.1,26.7,1005.2,89.0
202107031400,22298,홍도,125.24555600,34.74666700,1.4,173,11.5,15.7,20.3,19.2,1001.6,87.0
202107031400,22299,서해190,124.13000000,35.00000000,2.3,173,10.1,12.3,22.8,24.2,999.1,97.0
202107031400,22300,남해239,124.73000000,32.83000000,1.4,184,10.7,12.8,25.3,26.2,1002.7,93.0
202107031400,22457,제주항,126.49420000,33.52520000,0.8,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
202107031400,22454,장안,129.28820000,35.29720000,0.7,-99,-99.0,-99.0,23.4,-99.0,-99.0,-99.0
202107031400,22451,연곡,128.88530000,37.86720000,0.5,-99,-99.0,-99.0,21.2,-99.0,-99.0,-99.0
202107031400,22468,추자도,126.27850000,33.97250000,0.8,-99,-99.0,-99.0,23.3,-99.0,-99.0,-99.0
202107031400,22444,신진도,126.12580000,36.60570000,0.4,-99,-99.0,-99.0,19.9,-99.0,-99.0,-99.0
202107031400,22490,월포,129.40150000,36.21650000,0.6,-99,-99.0,-99.0,22.8,-99.0,-99.0,-99.0
202107031400,22491,김녕,126.76400000,33.58180000,0.8,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
202107031400,22488,안면도,126.29780000,36.53680000,0.2,-99,-99.0,-99.0,19.3,-99.0,-99.0,-99.0
202107031400,22489,대치마도,126.03170000,35.01730000,0.6,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
202107031400,22461,이작도,126.20630000,37.16470000,0.2,-99,-99.0,-99.0,18.2,-99.0,-99.0,-99.0
202107031400,22472,자월도,126.15780000,37.30430000,0.6,-99,-99.0,-99.0,18.1,-99.0,-99.0,-99.0
202107031400,22485,소매물도,128.53780000,34.62130000,0.7,-99,-99.0,-99.0,23.0,-99.0,-99.0,-99.0
202107031400,22465,후포,129.48780000,36.71930000,0.8,-99,-99.0,-99.0,23.4,-99.0,-99.0,-99.0
202107031400,22464,울릉읍,130.89970000,37.47120000,0.4,-99,-99.0,-99.0,23.2,-99.0,-99.0,-99.0
202107031400,22442,혈암,130.85370000,37.54120000,0.6,-99,-99.0,-99.0,21.1,-99.0,-99.0,-99.0
202107031400,22443,구암,130.80430000,37.47930000,0.2,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
202107031400,22466,금오도,127.77620000,34.56670000,1.5,-99,-99.0,-99.0,22.4,-99.0,-99.0,-99.0
202107031400,22478,고흥,127.17800000,34.37530000,1.1,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
202107031400,22477,노화도,126.49130000,34.24180000,0.6,-99,-99.0,-99.0,20.6,-99.0,-99.0,-99.0
202107031400,22456,청산도,126.74330000,34.13770000,0.9,-99,-99.0,-99.0,20.1,-99.0,-99.0,-99.0
202107031400,22481,맹골수도,125.95450000,34.22620000,0.9,-99,-99.0,-99.0,21.3,-99.0,-99.0,-99.0
202107031400,22449,진도,126.05400000,34.44200000,0.4,-99,-99.0,-99.0,18.9,-99.0,-99.0,-99.0
202107031400,22475,영광,126.17620000,35.43570000,0.7,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
202107031400,22474,군산,126.42530000,35.88780000,0.4,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
202107031400,22471,토성,128.57530000,38.27720000,0.6,-99,-99.0,-99.0,21.7,-99.0,-99.0,-99.0
202107031400,22473,서천,126.33270000,36.16680000,0.5,-99,-99.0,-99.0,22.0,-99.0,-99.0,-99.0
202107031400,22445,삽시도,126.33820000,36.37120000,0.2,-99,-99.0,-99.0,20.3,-99.0,-99.0,-99.0
202107031400,22476,가파도,126.26380000,33.16270000,1.0,-99,-99.0,-99.0,25.1,-99.0,-99.0,-99.0
202107031400,22469,우도,126.96650000,33.52220000,1.0,-99,-99.0,-99.0,22.2,-99.0,-99.0,-99.0
202107031400,22458,중문,126.39270000,33.22550000,0.9,-99,-99.0,-99.0,23.4,-99.0,-99.0,-99.0
202107031400,22492,비안도,126.35220000,35.74000000,0.4,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
202107031400,22486,협재,126.20920000,33.40050000,0.3,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
202107031400,22483,간절곶,129.37470000,35.36670000,0.7,-99,-99.0,-99.0,24.0,-99.0,-99.0,-99.0
202107031400,22484,잠도,128.68070000,35.05770000,0.2,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
202107031400,22441,독도,131.86970000,37.23700000,0.4,-99,-99.0,-99.0,22.7,-99.0,-99.0,-99.0
202107031400,22493,자은,125.86780000,34.91880000,0.6,-99,-99.0,-99.0,19.7,-99.0,-99.0,-99.0
202107031400,22494,낙월,126.21020000,35.20050000,0.4,-99,-99.0,-99.0,25.3,-99.0,-99.0,-99.0
202107031400,22459,오륙도,129.12800000,35.09470000,1.0,-99,-99.0,-99.0,24.1,-99.0,-99.0,-99.0
202107031400,22460,다대포,128.95570000,35.02220000,0.6,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
202107031400,22501,사량도,128.13780000,34.86030000,0.2,-99,-99.0,-99.0,22.6,-99.0,-99.0,-99.0
202107031400,22505,영락,126.19470000,33.23870000,1.1,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
202107031400,22495,신산,126.90550000,33.37780000,1.2,-99,-99.0,-99.0,23.5,-99.0,-99.0,-99.0
202107031400,22502,나로도,127.58920000,34.43200000,0.9,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
202107031330,22498,남해,127.99220000,34.69630000,0.6,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
202107031400,22510,위도동부,126.35870000,35.64280000,0.3,-99,-99.0,-99.0,23.6,-99.0,-99.0,-99.0
202107031400,22504,위도,126.26050000,35.65830000,0.4,-99,-99.0,-99.0,21.4,-99.0,-99.0,-99.0
202107031400,22496,장봉도,126.35280000,37.49120000,0.4,-99,-99.0,-99.0,21.0,-99.0,-99.0,-99.0
202107031400,22497,변산,126.45900000,35.65900000,0.2,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
202107031400,22506,울릉서부,130.49880000,37.43700000,0.7,-99,-99.0,-99.0,23.3,-99.0,-99.0,-99.0
202107031400,22503,불무도,126.17430000,34.31800000,1.0,-99,-99.0,-99.0,19.2,-99.0,-99.0,-99.0
202107031400,22507,초도,127.21770000,34.15130000,1.2,-99,-99.0,-99.0,22.4,-99.0,-99.0,-99.0
202107031400,22500,조도,126.11450000,34.28680000,0.9,-99,-99.0,-99.0,19.4,-99.0,-99.0,-99.0
202107031400,22509,장안퇴,126.28270000,37.03350000,0.3,-99,-99.0,-99.0,17.9,-99.0,-99.0,-99.0
202107031400,22450,두미도,128.14920000,34.70970000,0.5,-99,-99.0,-99.0,23.6,-99.0,-99.0,-99.0
202107031400,22487,천수만,126.43950000,36.46720000,0.2,-99,-99.0,-99.0,23.5,-99.0,-99.0,-99.0
202107031400,22467,한산도,128.49620000,34.70230000,0.5,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
202107031400,22470,풍도,126.40970000,37.15820000,0.4,-99,-99.0,-99.0,19.0,-99.0,-99.0,-99.0
202107031400,22479,맹방,129.22900000,37.40150000,0.7,-99,-99.0,-99.0,21.0,-99.0,-99.0,-99.0
202107031400,22499,연화도,128.38350000,34.66680000,1.1,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
202107031400,22511,기장,129.28330000,35.22270000,0.9,-99,-99.0,-99.0,23.9,-99.0,-99.0,-99.0
202107031400,22512,지심도,128.77450000,34.82780000,1.1,-99,-99.0,-99.0,23.6,-99.0,-99.0,-99.0
202107031400,22513,이수도,128.75820000,34.97170000,0.8,-99,-99.0,-99.0,23.9,-99.0,-99.0,-99.0
202107031400,22514,구엄,126.37580000,33.52130000,0.9,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
202107031400,22515,위미,126.71170000,33.22400000,1.0,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
202107031400,22516,신창,126.10970000,33.36730000,0.8,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
202107031400,22517,하도,126.93000000,33.56080000,0.8,-99,-99.0,-99.0,21.5,-99.0,-99.0,-99.0
202107031400,22518,당사,129.50270000,35.57870000,0.8,-99,-99.0,-99.0,24.0,-99.0,-99.0,-99.0
202107031400,22519,고성,128.63680000,38.31620000,0.5,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
202107031400,22520,강릉,129.05950000,37.79750000,0.6,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
202107031400,22521,삼척,129.44650000,37.40280000,0.6,-99,-99.0,-99.0,22.6,-99.0,-99.0,-99.0
202107031400,22522,연평도,125.64830000,37.61950000,0.4,-99,-99.0,-99.0,22.0,-99.0,-99.0,-99.0
202107031400,22523,죽변,129.45930000,37.10320000,0.7,-99,-99.0,-99.0,23.2,-99.0,-99.0,-99.0
202107031400,22524,구룡포,129.59900000,35.96880000,0.8,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
202107031400,22606,표류21006,126.08100000,34.18950000,1.3,-99,-99.0,-99.0,22.5,-99.0,0.0,-99.0
202107031400,22958,표류21003,123.68030000,33.62280000,1.7,-99,-99.0,-99.0,25.2,-99.0,1004.3,-99.0
202107031400,955,서수도,126.39333333,37.32500000,-99.0,102,1.4,2.9,-99.0,24.7,1005.8,-99.0
202107031400,956,가대암,125.97670000,36.77000000,-99.0,124,9.5,9.8,-99.0,22.1,1003.6,-99.0
