TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201805091400,21229,울릉도,131.11440000,37.45540000,1.7,21,7.8,10.0,13.4,10.7,1022.7,79.0
201805091400,22101,덕적도,126.01880000,37.23610000,0.2,6,2.2,2.7,10.9,11.7,1022.2,83.0
201805091400,22102,칠발도,125.77690000,34.79330000,0.5,299,5.9,7.1,14.3,11.7,1022.2,92.0
201805091400,22103,거문도,127.50140000,34.00140000,1.4,87,6.9,8.7,15.1,14.3,1021.3,67.0
201805091400,22104,거제도,128.90000000,34.76670000,2.3,99,10.2,12.6,14.6,13.9,1021.6,74.0
201805091400,22105,동해,130.00000000,37.54420000,1.4,13,6.2,8.1,14.0,9.3,1023.5,77.0
201805091400,22106,포항,129.78330000,36.35000000,2.0,71,9.2,11.9,15.6,12.2,1022.4,70.0
201805091400,22107,마라도,126.03330000,33.08330000,1.4,104,5.8,7.4,17.4,15.7,1021.4,74.0
201805091400,22108,외연도,125.75000000,36.25000000,0.4,343,1.8,2.3,12.7,12.3,1022.1,82.0
201805091400,22183,신안,126.24170000,34.73330000,0.1,326,3.7,4.9,15.3,13.4,1021.6,84.0
201805091400,22184,추자도,126.14110000,33.79361000,1.2,102,4.8,6.5,14.5,14.7,1022.1,75.0
201805091400,22185,인천,125.42890000,37.09170000,0.4,57,1.3,1.9,11.3,11.6,1022.4,-99.0
201805091400,22186,부안,125.81390000,35.65860000,0.4,349,1.3,1.5,12.9,13.0,1021.7,85.0
201805091400,22187,서귀포,127.02280000,33.12810000,2.5,56,10.8,13.0,17.1,15.7,1021.0,76.0
201805091400,22188,통영,128.22500000,34.39170000,1.6,91,7.5,10.5,14.5,13.4,1021.6,66.0
201805091400,22190,울진,129.87440000,36.90690000,1.8,9,7.2,9.3,15.0,11.9,1023.0,76.0
201805091400,22459,북항,129.12820000,35.09450000,1.5,-99,-99.0,-99.0,13.9,-99.0,-99.0,-99.0
201805091400,22457,제주항,126.49400000,33.52550000,0.8,-99,-99.0,-99.0,15.3,-99.0,-99.0,-99.0
201805091400,22454,장안,129.28730000,35.29650000,1.1,-99,-99.0,-99.0,14.4,-99.0,-99.0,-99.0
201805091400,22451,연곡,128.88320000,37.86720000,1.5,-99,-99.0,-99.0,13.3,-99.0,-99.0,-99.0
201805091400,22460,남항,128.95600000,35.02220000,0.7,-99,-99.0,-99.0,15.0,-99.0,-99.0,-99.0
201805091400,22468,추자도,126.27830000,33.97350000,0.5,-99,-99.0,-99.0,13.7,-99.0,-99.0,-99.0
201805091400,22444,신진도,126.12650000,36.60470000,0.3,-99,-99.0,-99.0,11.7,-99.0,-99.0,-99.0
201805091400,22490,월포,129.40170000,36.21670000,1.8,-99,-99.0,-99.0,13.2,-99.0,-99.0,-99.0
201805091400,22491,김녕,126.76470000,33.58200000,1.6,-99,-99.0,-99.0,15.8,-99.0,-99.0,-99.0
201805091400,22488,안면도,126.29800000,36.53700000,0.3,-99,-99.0,-99.0,11.5,-99.0,-99.0,-99.0
201805091400,22489,대치마도,126.03170000,35.01700000,0.3,-99,-99.0,-99.0,14.5,-99.0,-99.0,-99.0
201805091400,22461,이작도,126.20650000,37.16470000,0.2,-99,-99.0,-99.0,10.8,-99.0,-99.0,-99.0
201805091400,22472,자월도,126.15800000,37.30430000,0.2,-99,-99.0,-99.0,11.9,-99.0,-99.0,-99.0
201805091400,22455,해금강,128.69120000,34.73520000,1.9,-99,-99.0,-99.0,13.7,-99.0,-99.0,-99.0
201805091400,22485,소매물도,128.53800000,34.62120000,0.6,-99,-99.0,-99.0,13.4,-99.0,-99.0,-99.0
201805091400,22465,후포,129.48780000,36.71920000,1.4,-99,-99.0,-99.0,13.8,-99.0,-99.0,-99.0
201805091400,22464,울릉읍,130.90000000,37.47130000,0.8,-99,-99.0,-99.0,13.8,-99.0,-99.0,-99.0
201805091400,22442,혈암,130.85420000,37.54130000,1.5,-99,-99.0,-99.0,12.9,-99.0,-99.0,-99.0
201805091400,22443,구암,130.80450000,37.47850000,0.5,-99,-99.0,-99.0,14.1,-99.0,-99.0,-99.0
201805091400,22466,금오도,127.77630000,34.56680000,0.8,-99,-99.0,-99.0,14.8,-99.0,-99.0,-99.0
201805091400,22478,고흥,127.17830000,34.37550000,0.6,-99,-99.0,-99.0,15.7,-99.0,-99.0,-99.0
201805091400,22477,노화도,126.49230000,34.24180000,0.2,-99,-99.0,-99.0,11.9,-99.0,-99.0,-99.0
201805091400,22456,청산도,126.74420000,34.13700000,0.9,-99,-99.0,-99.0,15.1,-99.0,-99.0,-99.0
201805091400,22481,맹골수도,125.95400000,34.22620000,0.6,-99,-99.0,-99.0,13.5,-99.0,-99.0,-99.0
201805091400,22449,진도,126.05500000,34.44020000,0.3,-99,-99.0,-99.0,14.1,-99.0,-99.0,-99.0
201805091400,22475,영광,126.17620000,35.43550000,0.2,-99,-99.0,-99.0,15.3,-99.0,-99.0,-99.0
201805091400,22474,군산,126.42550000,35.88800000,0.2,-99,-99.0,-99.0,13.8,-99.0,-99.0,-99.0
201805091400,22471,토성,128.57670000,38.27650000,1.1,-99,-99.0,-99.0,12.0,-99.0,-99.0,-99.0
201805091400,22473,서천,126.33270000,36.16670000,0.3,-99,-99.0,-99.0,12.7,-99.0,-99.0,-99.0
201805091400,22445,삽시도,126.33800000,36.37120000,0.2,-99,-99.0,-99.0,12.4,-99.0,-99.0,-99.0
201805091400,22476,가파도,126.26380000,33.16200000,0.5,-99,-99.0,-99.0,16.1,-99.0,-99.0,-99.0
201805091400,22469,우도,126.96630000,33.52180000,2.0,-99,-99.0,-99.0,15.3,-99.0,-99.0,-99.0
201805091400,22458,중문,126.39300000,33.22550000,1.0,-99,-99.0,-99.0,15.1,-99.0,-99.0,-99.0
201805091400,22492,비안도,126.35350000,35.73950000,0.2,-99,-99.0,-99.0,14.7,-99.0,-99.0,-99.0
201805091400,22483,간절곶,129.37570000,35.36600000,2.0,-99,-99.0,-99.0,14.2,-99.0,-99.0,-99.0
201805091400,22484,잠도,128.68050000,35.05850000,0.2,-99,-99.0,-99.0,15.9,-99.0,-99.0,-99.0
201805091400,22441,독도,131.87000000,37.23700000,1.0,-99,-99.0,-99.0,14.1,-99.0,-99.0,-99.0
201805091400,22494,낙월,126.21030000,35.20050000,0.4,-99,-99.0,-99.0,16.8,-99.0,-99.0,-99.0
201805091400,22501,사량도,128.13930000,34.86120000,0.2,-99,-99.0,-99.0,15.7,-99.0,-99.0,-99.0
201805091400,22505,영락,126.19450000,33.23870000,0.5,-99,-99.0,-99.0,16.5,-99.0,-99.0,-99.0
201805091400,22495,신산,126.90520000,33.37830000,2.2,-99,-99.0,-99.0,16.7,-99.0,-99.0,-99.0
201805091400,22502,나로도,127.58930000,34.43230000,0.6,-99,-99.0,-99.0,15.3,-99.0,-99.0,-99.0
201805091400,22498,남해,127.99220000,34.69630000,0.4,-99,-99.0,-99.0,14.8,-99.0,-99.0,-99.0
201805091400,22504,위도,126.26080000,35.65820000,0.2,-99,-99.0,-99.0,15.4,-99.0,-99.0,-99.0
201805091400,22496,장봉도,126.35400000,37.49130000,0.1,-99,-99.0,-99.0,12.8,-99.0,-99.0,-99.0
201805091400,22497,변산,126.45880000,35.65930000,0.2,-99,-99.0,-99.0,16.0,-99.0,-99.0,-99.0
201805091400,22506,울릉서부,130.51570000,37.44670000,1.5,-99,-99.0,-99.0,12.6,-99.0,-99.0,-99.0
201805091400,22503,불무도,126.17480000,34.31770000,0.3,-99,-99.0,-99.0,13.9,-99.0,-99.0,-99.0
201805091400,22500,조도,126.11520000,34.28380000,0.3,-99,-99.0,-99.0,14.0,-99.0,-99.0,-99.0
201805091400,22450,두미도,128.14930000,34.71030000,0.3,-99,-99.0,-99.0,14.9,-99.0,-99.0,-99.0
201805091400,22487,천수만,126.43980000,36.46720000,0.1,-99,-99.0,-99.0,15.2,-99.0,-99.0,-99.0
201805091400,22447,옥도,126.05550000,34.69230000,0.1,-99,-99.0,-99.0,14.6,-99.0,-99.0,-99.0
201805091400,22452,죽변,129.38950000,37.09300000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201805091400,22453,구룡포,129.58580000,35.99780000,1.9,-99,-99.0,-99.0,14.6,-99.0,-99.0,-99.0
201805091400,22467,한산도,128.49600000,34.70270000,0.6,-99,-99.0,-99.0,15.0,-99.0,-99.0,-99.0
201805091400,22479,삼척,129.22920000,37.40120000,1.6,-99,-99.0,-99.0,14.3,-99.0,-99.0,-99.0
201805091400,22499,연화도,128.38520000,34.66730000,0.9,-99,-99.0,-99.0,13.9,-99.0,-99.0,-99.0
201805091400,955,서수도,126.39333333,37.32500000,0.1,272,4.3,10.7,10.8,12.6,1021.9,-99.0
201805091400,956,가대암,125.97670000,36.77000000,-99.0,29,5.9,8.8,-99.0,13.2,1021.0,-99.0
201805091400,957,십이동파,126.22500000,35.98666667,-99.0,300,2.7,12.7,-99.0,12.8,1019.1,-99.0
201805091400,959,해수서,126.02666667,34.26333333,-99.0,337,2.9,4.9,-99.0,13.3,1022.4,-99.0
201805091400,961,간여암,127.85778000,34.28500000,1.2,98,8.8,17.2,14.3,13.6,1021.6,-99.0
201805091400,962,광안,129.13580000,35.13170000,0.5,71,9.1,13.4,13.9,13.0,1021.8,-99.0
201805091400,963,이덕서,129.47500000,35.56670000,-99.0,32,10.6,18.1,-99.0,12.6,1022.8,-99.0
201805091400,132129,왕돌초,129.73500000,36.71667000,-99.0,19,9.7,10.7,-99.0,22.6,1022.0,-99.0
201805091400,158650,부산,129.03750000,35.09305556,-99.0,61,4.7,8.7,14.1,14.5,1021.0,-99.0
201805091400,217800,속초,128.59666667,38.20444444,-99.0,30,2.4,3.4,11.7,11.1,1024.0,-99.0
201805091400,240050,묵호,129.11861111,37.54750000,-99.0,7,2.6,4.6,14.0,10.9,1024.0,-99.0
201805091400,240806,동해항,129.14390000,37.49500000,-99.0,336,4.6,6.6,-99.0,11.1,1024.0,-99.0
201805091400,325894,서천(마량),126.49560000,36.12860000,-99.0,320,4.5,4.9,-99.0,14.5,1021.0,-99.0
201805091400,325903,장항,126.68750000,36.00694444,-99.0,358,4.1,5.2,-99.0,19.8,1020.0,-99.0
201805091400,355844,보령,126.48805550,36.40305555,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1022.0,-99.0
201805091400,356870,대산,126.35444444,37.00472222,-99.0,3,1.7,2.1,9.4,13.0,1022.0,-99.0
201805091400,357914,태안,126.23860000,36.91330000,-99.0,322,5.2,5.8,-99.0,11.1,1021.0,-99.0
201805091400,357945,안흥,126.13500000,36.67000000,-99.0,349,3.1,3.7,-99.0,12.7,1021.0,-99.0
201805091400,400031,인천,126.59416667,37.44916667,-99.0,252,6.1,6.8,12.9,13.6,1020.0,-99.0
201805091400,404170,영종대교,126.60800000,37.55390000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1020.0,-99.0
201805091400,404300,경인항,126.60110000,37.56080000,-99.0,263,5.6,6.2,-99.0,16.4,1020.0,-99.0
201805091400,406800,인천(송도),126.58610000,37.33810000,-99.0,226,4.1,5.6,-99.0,11.8,1021.0,-99.0
201805091400,409870,영흥도,126.43140000,37.23670000,-99.0,315,0.0,0.2,-99.0,14.0,1020.0,-99.0
201805091400,409891,굴업도,125.99500000,37.19278000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1020.0,-99.0
201805091400,409913,백령도,124.73610000,37.95560000,-99.0,355,1.6,2.4,-99.0,12.2,1022.0,-99.0
201805091400,417820,강화대교,126.52250000,37.73190000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1020.0,-99.0
201805091400,445310,안산,126.64972222,37.18944444,-99.0,282,3.7,5.5,13.9,15.3,1020.0,-99.0
201805091400,451821,평택,126.82472222,36.96388889,-99.0,236,3.5,3.7,11.7,16.4,1020.0,-99.0
201805091400,513800,영광,126.39388889,34.77666667,-99.0,281,4.6,5.5,-99.0,16.0,1020.0,-99.0
201805091400,530350,목포,126.39250000,34.77805556,-99.0,273,5.5,6.2,14.0,14.9,1021.0,-99.0
201805091400,535951,대흑산도,125.43583330,34.68388889,-99.0,276,3.2,4.6,12.4,13.8,1021.0,-99.0
201805091400,537800,완도,126.76138889,34.31250000,-99.0,208,1.6,2.4,15.3,16.7,1021.0,-99.0
201805091400,539800,진도,126.30860000,34.37770000,-99.0,238,2.4,3.4,14.9,13.5,1021.0,-99.0
201805091400,539840,복사초,126.17000000,34.09500000,-99.0,136,3.7,4.1,-99.0,14.1,1020.0,-99.0
201805091400,545711,광양,127.75483000,34.90342000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1021.0,-99.0
201805091400,548893,고흥,127.34750000,34.47666667,-99.0,158,3.4,4.3,15.4,14.2,1021.0,-99.0
201805091400,550070,여수,127.76805555,34.74416667,-99.0,175,4.7,7.4,-99.0,14.6,1021.0,-99.0
201805091400,556851,거문도,127.31083333,34.02500000,-99.0,53,6.1,6.3,15.0,14.8,1021.0,-99.0
201805091400,573400,군산외항,126.62666667,35.96833333,-99.0,325,3.7,4.7,13.3,15.0,1019.0,-99.0
201805091400,573819,어청도,125.98470000,36.11690000,-99.0,19,2.7,3.4,10.2,13.4,1020.0,-99.0
201805091400,579910,위도,126.30390000,35.61530000,-99.0,221,3.0,3.7,-99.0,15.0,1020.0,-99.0
201805091400,618440,가덕도,128.81305556,35.02166667,-99.0,104,6.7,9.0,14.9,14.3,1020.0,-99.0
201805091400,618821,부산신항,128.78690000,35.07440000,-99.0,136,2.2,2.5,-99.0,16.2,1020.0,-99.0
201805091400,626800,거제도,128.70166667,34.79888889,-99.0,71,1.9,3.1,14.2,14.3,1020.0,-99.0
201805091400,630650,마산,128.58000000,35.19694444,-99.0,79,2.2,3.1,14.9,19.1,1020.0,-99.0
201805091400,650940,교본초,128.31000000,34.70167000,0.9,38,7.3,8.0,-99.0,13.2,-99.0,-99.0
201805091400,664240,삼천포,128.06972200,34.92405600,-99.0,143,2.6,4.6,15.3,17.0,1021.0,-99.0
201805091400,680050,추자도,126.30222222,33.95861111,-99.0,142,0.8,1.5,14.4,13.5,1021.0,-99.0
