TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201509191400,21229,울릉도,131.11440000,37.45540000,1.2,353,2.9,6.8,21.8,20.6,1017.3,74.0
201509191400,22101,덕적도,126.01880000,37.23610000,0.2,287,1.7,2.4,23.3,22.2,1014.4,69.0
201509191400,22102,칠발도,125.77690000,34.79330000,0.2,335,3.8,4.6,20.5,20.0,1014.3,84.0
201509191400,22103,거문도,127.50140000,34.00140000,0.6,169,1.0,2.0,24.0,22.2,1015.3,75.0
201509191400,22104,거제도,128.90000000,34.76670000,1.0,43,1.8,3.3,25.2,21.7,1015.7,73.0
201509191400,22105,동해,130.00000000,37.54420000,1.3,40,0.9,2.1,23.2,20.5,1014.0,68.0
201509191400,22106,포항,129.78330000,36.35000000,1.2,61,3.7,5.4,22.7,20.9,1013.7,72.0
201509191400,22107,마라도,126.03330000,33.08330000,0.7,357,3.5,4.0,24.4,23.0,1014.3,61.0
201509191400,22108,외연도,125.75000000,36.25000000,0.3,322,2.5,3.1,24.6,22.2,1015.0,69.0
201509191400,22183,신안,126.24170000,34.73330000,0.0,303,0.5,1.2,22.5,23.4,1014.3,69.0
201509191400,22184,추자도,126.14110000,33.79361000,0.7,336,2.7,3.5,24.6,22.9,1017.1,60.0
201509191400,22459,북항,129.12800000,35.09480000,0.8,-99,-99.0,-99.0,23.6,-99.0,-99.0,-99.0
201509191400,22457,제주항,126.49320000,33.52520000,0.4,-99,-99.0,-99.0,23.9,-99.0,-99.0,-99.0
201509191400,22454,장안,129.28870000,35.29770000,0.8,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
201509191400,22451,연곡,128.88530000,37.86730000,1.2,-99,-99.0,-99.0,21.6,-99.0,-99.0,-99.0
201509191400,22460,남항,128.95570000,35.02180000,0.5,-99,-99.0,-99.0,24.1,-99.0,-99.0,-99.0
201509191400,22468,추자도,126.27830000,33.97320000,0.3,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201509191400,22448,하납덕도,126.20750000,34.76700000,0.3,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201509191400,22444,신진도,126.12600000,36.60480000,0.2,-99,-99.0,-99.0,20.5,-99.0,-99.0,-99.0
201509191400,22461,이작도,126.20700000,37.16500000,0.1,-99,-99.0,-99.0,23.7,-99.0,-99.0,-99.0
201509191400,22472,자월도,126.15780000,37.30430000,0.1,-99,-99.0,-99.0,26.5,-99.0,-99.0,-99.0
201509191400,22455,해금강,128.69050000,34.73630000,0.9,-99,-99.0,-99.0,24.6,-99.0,-99.0,-99.0
201509191400,22485,소매물도,128.53920000,34.61970000,0.3,-99,-99.0,-99.0,24.1,-99.0,-99.0,-99.0
201509191400,22450,두미도,128.17530000,34.74430000,0.2,-99,-99.0,-99.0,24.7,-99.0,-99.0,-99.0
201509191400,22465,후포,129.48780000,36.71920000,1.0,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201509191400,22441,독도,131.87150000,37.23820000,1.2,-99,-99.0,-99.0,21.7,-99.0,-99.0,-99.0
201509191400,22464,울릉읍,130.90050000,37.47100000,0.8,-99,-99.0,-99.0,21.9,-99.0,-99.0,-99.0
201509191400,22442,혈암,130.85570000,37.54130000,1.2,-99,-99.0,-99.0,22.2,-99.0,-99.0,-99.0
201509191400,22443,구암,130.80480000,37.47800000,0.3,-99,-99.0,-99.0,21.7,-99.0,-99.0,-99.0
201509191400,22466,금오도,127.77620000,34.56630000,0.4,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
201509191400,22478,고흥,127.17820000,34.37500000,0.3,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
201509191400,22477,노화도,126.49120000,34.24130000,0.1,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
201509191400,22456,청산도,126.74320000,34.13770000,0.5,-99,-99.0,-99.0,24.4,-99.0,-99.0,-99.0
201509191400,22481,맹골수도,125.95470000,34.22650000,0.3,-99,-99.0,-99.0,21.9,-99.0,-99.0,-99.0
201509191400,22449,진도,126.05550000,34.44200000,0.2,-99,-99.0,-99.0,20.9,-99.0,-99.0,-99.0
201509191400,22475,영광,126.17620000,35.43570000,0.2,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201509191400,22462,안마도,126.01350000,35.37480000,0.2,-99,-99.0,-99.0,22.4,-99.0,-99.0,-99.0
201509191400,22474,군산,126.42600000,35.88800000,0.2,-99,-99.0,-99.0,24.7,-99.0,-99.0,-99.0
201509191400,22446,말도,126.31220000,35.85600000,0.2,-99,-99.0,-99.0,22.8,-99.0,-99.0,-99.0
201509191400,22471,토성,128.57530000,38.27720000,1.1,-99,-99.0,-99.0,23.2,-99.0,-99.0,-99.0
201509191400,22473,서천,126.33320000,36.16500000,0.3,-99,-99.0,-99.0,23.3,-99.0,-99.0,-99.0
201509191400,22445,삽시도,126.33850000,36.37130000,0.2,-99,-99.0,-99.0,22.0,-99.0,-99.0,-99.0
201509191400,22476,가파도,126.26400000,33.16230000,0.5,-99,-99.0,-99.0,24.9,-99.0,-99.0,-99.0
201509191400,22469,우도,126.96630000,33.52220000,0.7,-99,-99.0,-99.0,23.3,-99.0,-99.0,-99.0
201509191400,22458,중문,126.39250000,33.22530000,0.6,-99,-99.0,-99.0,25.1,-99.0,-99.0,-99.0
201509191400,22486,협재,126.20930000,33.40030000,0.2,-99,-99.0,-99.0,23.5,-99.0,-99.0,-99.0
201509191400,22483,간절곶,129.37520000,35.36670000,0.9,-99,-99.0,-99.0,23.1,-99.0,-99.0,-99.0
201509191400,22484,잠도,128.68080000,35.05800000,0.2,-99,-99.0,-99.0,23.6,-99.0,-99.0,-99.0
201509191400,22487,천수만,126.43970000,36.46730000,0.2,-99,-99.0,-99.0,24.6,-99.0,-99.0,-99.0
201509191400,22447,옥도,126.05570000,34.69320000,0.4,-99,-99.0,-99.0,23.2,-99.0,-99.0,-99.0
201509191400,22452,죽변,129.38900000,37.10400000,1.1,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
201509191400,22453,구룡포,129.58630000,35.99770000,0.9,-99,-99.0,-99.0,22.1,-99.0,-99.0,-99.0
201509191400,22467,한산도,128.49700000,34.70220000,0.3,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
201509191400,22470,풍도,126.37400000,37.11700000,0.2,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201509191400,22479,삼척,129.22920000,37.40130000,1.1,-99,-99.0,-99.0,22.8,-99.0,-99.0,-99.0
201509191400,22691,표류15001,130.55511000,37.97554000,1.3,-99,-99.0,-99.0,22.7,-99.0,1012.4,-99.0
