TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201906121400,21229,울릉도,131.11440000,37.45540000,0.9,37,2.9,4.0,18.0,16.6,1011.7,81.0
201906121400,22101,덕적도,126.01880000,37.23610000,0.1,229,1.4,1.6,16.4,18.2,1011.4,94.0
201906121400,22102,칠발도,125.77690000,34.79330000,0.3,358,3.6,4.3,17.0,18.0,1011.4,87.0
201906121400,22103,거문도,127.50140000,34.00140000,0.4,161,0.4,0.9,19.0,20.0,1013.1,75.0
201906121400,22104,거제도,128.90000000,34.76670000,0.8,83,4.9,5.9,20.1,19.4,1011.2,76.0
201906121400,22105,동해,130.00000000,37.54420000,0.9,59,3.0,4.0,18.5,16.2,996.1,75.0
201906121400,22106,포항,129.78330000,36.35000000,0.8,46,3.6,4.7,19.4,18.0,1012.1,70.0
201906121400,22107,마라도,126.03330000,33.08330000,0.5,-99,-99.0,-99.0,21.1,18.9,1011.8,81.0
201906121400,22108,외연도,125.75000000,36.25000000,0.3,297,3.3,3.9,19.1,18.3,1012.3,84.0
201906121400,22183,신안,126.24170000,34.73330000,0.0,349,3.0,3.8,20.3,19.8,1011.0,77.0
201906121400,22184,추자도,126.14110000,33.79361000,0.4,13,0.2,1.6,20.7,19.8,1011.5,80.0
201906121400,22185,인천,125.42890000,37.09170000,0.3,298,3.0,3.7,18.9,17.9,1010.9,90.0
201906121400,22186,부안,125.81390000,35.65860000,0.2,313,1.1,1.9,22.0,19.3,1011.7,81.0
201906121400,22187,서귀포,127.02280000,33.12810000,0.8,74,5.0,6.1,21.4,20.5,1011.4,75.0
201906121400,22188,통영,128.22500000,34.39170000,0.5,103,0.9,2.0,21.2,19.7,1010.7,75.0
201906121400,22189,울산,129.84140000,35.34530000,1.0,9,5.0,6.1,20.0,18.8,1011.5,71.0
201906121400,22190,울진,129.87440000,36.90690000,0.7,44,2.4,3.6,19.1,18.1,1012.2,77.0
201906121400,22457,제주항,126.49280000,33.52530000,0.4,-99,-99.0,-99.0,17.8,-99.0,-99.0,-99.0
201906121400,22454,장안,129.28750000,35.29670000,1.0,-99,-99.0,-99.0,20.5,-99.0,-99.0,-99.0
201906121400,22451,연곡,128.88600000,37.86700000,0.7,-99,-99.0,-99.0,18.3,-99.0,-99.0,-99.0
201906121400,22468,추자도,126.27920000,33.97320000,0.2,-99,-99.0,-99.0,18.5,-99.0,-99.0,-99.0
201906121400,22444,신진도,126.12580000,36.60480000,0.2,-99,-99.0,-99.0,17.5,-99.0,-99.0,-99.0
201906121400,22490,월포,129.40180000,36.21720000,0.9,-99,-99.0,-99.0,18.7,-99.0,-99.0,-99.0
201906121400,22491,김녕,126.76420000,33.58170000,0.5,-99,-99.0,-99.0,17.5,-99.0,-99.0,-99.0
201906121400,22488,안면도,126.29670000,36.53650000,0.2,-99,-99.0,-99.0,18.6,-99.0,-99.0,-99.0
201906121400,22489,대치마도,126.03170000,35.01750000,0.2,-99,-99.0,-99.0,19.0,-99.0,-99.0,-99.0
201906121400,22461,이작도,126.20630000,37.16430000,0.1,-99,-99.0,-99.0,16.0,-99.0,-99.0,-99.0
201906121400,22472,자월도,126.15730000,37.30420000,0.2,-99,-99.0,-99.0,16.2,-99.0,-99.0,-99.0
201906121400,22455,해금강,128.69080000,34.73530000,0.6,-99,-99.0,-99.0,18.4,-99.0,-99.0,-99.0
201906121400,22485,소매물도,128.53800000,34.62150000,0.3,-99,-99.0,-99.0,19.6,-99.0,-99.0,-99.0
201906121400,22465,후포,129.48800000,36.71950000,0.5,-99,-99.0,-99.0,19.0,-99.0,-99.0,-99.0
201906121400,22464,울릉읍,130.90020000,37.47130000,0.5,-99,-99.0,-99.0,18.0,-99.0,-99.0,-99.0
201906121400,22442,혈암,130.85370000,37.54100000,0.6,-99,-99.0,-99.0,18.3,-99.0,-99.0,-99.0
