TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
202509151400,21229,울릉도,131.11440000,37.45540000,0.7,185,2.4,3.3,28.5,27.4,1015.3,65.0
202509151400,22101,덕적도,126.01880000,37.23610000,0.2,135,2.6,3.1,26.6,25.6,1015.2,74.0
202509151400,22102,칠발도,125.77690000,34.79330000,0.3,146,1.1,1.5,24.3,23.7,1015.5,99.0
202509151400,22103,거문도,127.50140000,34.00140000,0.4,35,4.5,5.5,27.3,25.7,1015.2,97.0
202509151400,22104,거제도,128.90000000,34.76670000,0.6,180,0.6,1.1,28.8,28.7,1015.4,74.0
202509151400,22105,동해,130.00000000,37.54420000,-99.0,196,0.7,1.6,22.3,26.0,1015.2,92.0
202509151400,22106,포항,129.78330000,36.35000000,0.8,48,1.0,1.6,26.0,26.6,1015.7,70.0
202509151400,22107,마라도,126.03330000,33.08330000,0.6,285,2.9,3.8,30.1,27.9,1018.9,-99.0
202509151400,22108,외연도,125.75000000,36.25000000,0.3,207,3.5,4.6,27.1,25.5,1015.4,73.0
202509151400,22183,신안,126.24166667,34.73333333,0.1,304,2.5,2.5,25.3,25.6,1015.4,93.0
202509151400,22184,추자도,126.14110000,33.79361000,0.4,86,5.7,6.6,26.6,26.2,1015.1,97.0
202509151400,22185,인천,125.42890000,37.09170000,0.3,102,4.2,5.0,25.9,25.5,1015.1,86.0
202509151400,22186,부안,125.81390000,35.65860000,0.3,132,3.2,3.8,26.5,25.9,1015.3,84.0
202509151400,22187,서귀포,127.02280000,33.12810000,0.6,279,2.5,3.8,30.3,29.7,1014.7,81.0
202509151400,22188,통영,128.22500000,34.39170000,0.5,21,1.7,2.5,28.4,26.5,1015.5,82.0
202509151400,22189,울산,129.84140000,35.34530000,0.8,77,1.3,2.3,28.2,27.1,1015.7,79.0
202509151400,22190,울진,129.87440000,36.90690000,1.0,164,2.2,2.8,26.7,26.3,1015.4,72.0
202509151400,22191,서해170,124.05694000,36.13333000,0.4,138,7.9,9.2,27.3,27.0,1014.7,85.0
202509151400,22192,서해206,123.26250000,34.00000000,0.3,162,3.5,4.6,29.0,26.1,1014.6,85.0
202509151400,22193,서해143,124.01670000,37.50000000,0.3,118,6.3,7.0,27.6,27.1,1014.8,76.0
202509151400,22297,가거도,125.21472200,34.02750000,0.5,83,3.1,3.5,26.0,28.1,1014.9,-99.0
202509151400,22298,홍도,125.24555600,34.74666700,0.3,145,3.0,3.9,26.0,25.8,1015.2,95.0
202509151400,22299,서해190,124.13000000,35.00000000,0.4,123,6.0,7.0,28.2,27.0,1014.4,92.0
202509151400,22300,남해239,124.73000000,32.83000000,0.4,340,0.3,0.8,29.9,29.3,1014.7,86.0
202509151400,22301,남해465,126.40000000,31.66666700,0.5,239,2.4,3.4,31.3,31.1,1015.5,78.0
202509151400,22302,동해78,130.51666700,36.96666700,1.1,114,1.1,1.8,27.8,28.1,1015.8,73.0
202509151400,22303,풍도,126.41000000,37.15833000,0.2,114,1.7,2.4,27.2,26.1,1015.3,78.0
202509151400,22304,남해244,127.27222000,32.72222000,0.6,235,3.1,3.8,30.7,31.2,1014.8,74.0
202509151400,22305,동해57,129.60000000,38.36666700,0.6,182,5.2,6.0,24.7,25.4,1014.8,84.0
202509151400,22309,남해111,128.37500000,33.77500000,0.6,224,1.6,2.2,31.6,30.9,1015.3,75.0
202509151400,22310,고성,128.63916700,38.31722000,0.6,179,5.5,6.8,25.4,25.7,1014.0,82.0
202509151400,22311,삼척,129.31805000,37.46389000,0.9,137,5.7,7.1,25.2,25.7,1014.7,75.0
202509151400,22446,내파수도,126.24000000,36.45139000,0.2,156,1.7,1.9,26.3,25.7,1015.1,78.0
202509151400,22485,소매물도,128.53800000,34.62138889,0.4,277,0.7,0.7,25.6,26.4,1015.4,78.0
202509151400,22493,자은,125.86806000,34.91917000,0.2,198,2.2,2.5,24.6,24.4,1015.3,95.0
202509151400,22510,위도동부,126.35861100,35.64297000,0.2,343,1.0,1.1,27.0,26.9,1015.2,76.0
202509151400,22512,지심도,128.77500000,34.82777778,0.5,0,0.0,0.0,26.7,27.3,1015.5,82.0
202509151400,22513,이수도,128.75833333,34.97166667,-99.0,-99,-99.0,-99.0,27.0,27.1,1015.5,83.0
202509151400,22514,구엄,126.37485000,33.52096100,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
202509151400,22522,연평도,125.64833333,37.61944444,0.3,169,4.5,4.5,26.3,25.5,1015.1,-99.0
202509151400,22523,죽변,129.45944000,37.10278000,1.0,349,4.9,5.0,26.8,26.3,1014.9,75.0
202509151400,22457,제주항,126.49350000,33.52500000,0.5,-99,-99.0,-99.0,29.0,-99.0,-99.0,-99.0
202509151400,22454,장안,129.28820000,35.29680000,0.3,-99,-99.0,-99.0,26.7,-99.0,-99.0,-99.0
202509151400,22451,연곡,128.88520000,37.86730000,0.4,-99,-99.0,-99.0,26.0,-99.0,-99.0,-99.0
