TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201602121400,21229,울릉도,131.11440000,37.45540000,1.3,179,9.2,11.8,11.5,12.0,1020.7,85.0
201602121400,22101,덕적도,126.01880000,37.23610000,0.6,122,1.8,2.6,3.7,6.5,1018.4,-99.0
201602121400,22102,칠발도,125.77690000,34.79330000,1.0,258,0.3,1.1,6.6,8.7,1016.1,97.0
201602121400,22103,거문도,127.50140000,34.00140000,3.3,178,9.2,13.6,14.1,15.2,1022.0,92.0
201602121400,22104,거제도,128.90000000,34.76670000,2.2,218,10.8,14.2,13.5,14.8,1023.6,77.0
201602121400,22105,동해,130.00000000,37.54420000,1.9,198,11.6,17.9,11.4,12.7,1017.0,87.0
201602121400,22106,포항,129.78330000,36.35000000,1.8,191,7.9,9.4,11.9,12.4,1019.0,89.0
201602121400,22108,외연도,125.75000000,36.25000000,1.2,193,3.7,4.5,6.3,7.9,1016.2,96.0
201602121400,22183,신안,126.24170000,34.73330000,0.1,185,3.8,5.2,7.0,11.9,1016.5,96.0
201602121400,22184,추자도,126.14110000,33.79361000,1.7,181,11.4,13.8,10.5,14.2,-99.0,92.0
201602121400,22185,인천,125.42890000,37.09170000,1.3,166,1.1,1.8,3.7,5.9,1015.8,99.0
201602121400,22186,부안,125.81390000,35.65860000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201602121400,22187,서귀포,127.02280000,33.12810000,3.0,166,11.4,16.8,16.6,18.1,-99.0,-99.0
201602121400,22188,통영,128.22500000,34.39170000,2.7,175,10.4,14.4,12.0,15.4,1017.7,88.0
201602121400,22189,울산,129.84140000,35.34530000,2.5,169,9.5,13.2,13.6,14.0,1019.3,81.0
201602121400,22190,울진,129.87440000,36.90690000,1.6,186,12.1,16.9,11.5,12.3,1018.3,90.0
201602121400,22459,북항,129.12820000,35.09500000,1.8,-99,-99.0,-99.0,11.6,-99.0,-99.0,-99.0
201602121400,22457,제주항,126.49330000,33.52520000,0.7,-99,-99.0,-99.0,14.0,-99.0,-99.0,-99.0
201602121400,22454,장안,129.28870000,35.29780000,1.4,-99,-99.0,-99.0,12.2,-99.0,-99.0,-99.0
201602121400,22451,연곡,128.88570000,37.86700000,1.3,-99,-99.0,-99.0,8.2,-99.0,-99.0,-99.0
201602121400,22460,남항,128.95580000,35.02220000,2.1,-99,-99.0,-99.0,11.6,-99.0,-99.0,-99.0
201602121400,22468,추자도,126.27770000,33.97370000,1.2,-99,-99.0,-99.0,12.5,-99.0,-99.0,-99.0
201602121400,22444,신진도,126.12620000,36.60470000,0.7,-99,-99.0,-99.0,4.8,-99.0,-99.0,-99.0
201602121400,22490,월포,129.37220000,36.20850000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201602121400,22491,김녕,126.76380000,33.58220000,0.9,-99,-99.0,-99.0,16.1,-99.0,-99.0,-99.0
201602121400,22488,안면도,126.29830000,36.53680000,0.6,-99,-99.0,-99.0,4.9,-99.0,-99.0,-99.0
201602121400,22489,대치마도,126.03180000,35.01770000,0.9,-99,-99.0,-99.0,4.5,-99.0,-99.0,-99.0
201602121400,22461,이작도,126.20700000,37.16500000,0.4,-99,-99.0,-99.0,5.1,-99.0,-99.0,-99.0
201602121400,22472,자월도,126.15780000,37.30430000,0.2,-99,-99.0,-99.0,2.6,-99.0,-99.0,-99.0
201602121400,22455,해금강,128.69120000,34.73600000,2.5,-99,-99.0,-99.0,11.0,-99.0,-99.0,-99.0
201602121400,22485,소매물도,128.53870000,34.62120000,2.5,-99,-99.0,-99.0,11.9,-99.0,-99.0,-99.0
201602121400,22450,두미도,128.17550000,34.74430000,1.2,-99,-99.0,-99.0,11.3,-99.0,-99.0,-99.0
201602121400,22465,후포,129.48800000,36.71930000,1.1,-99,-99.0,-99.0,11.6,-99.0,-99.0,-99.0
201602121400,22441,독도,131.87130000,37.23830000,1.2,-99,-99.0,-99.0,11.5,-99.0,-99.0,-99.0
201602121400,22464,울릉읍,130.90030000,37.47100000,1.2,-99,-99.0,-99.0,10.9,-99.0,-99.0,-99.0
201602121400,22442,혈암,130.85380000,37.54120000,0.5,-99,-99.0,-99.0,12.1,-99.0,-99.0,-99.0
201602121400,22443,구암,130.80500000,37.47800000,1.0,-99,-99.0,-99.0,10.9,-99.0,-99.0,-99.0
201602121400,22466,금오도,127.77650000,34.56680000,0.9,-99,-99.0,-99.0,9.0,-99.0,-99.0,-99.0
201602121400,22477,노화도,126.49100000,34.24130000,0.5,-99,-99.0,-99.0,8.4,-99.0,-99.0,-99.0
201602121400,22456,청산도,126.74300000,34.13770000,2.2,-99,-99.0,-99.0,11.7,-99.0,-99.0,-99.0
201602121400,22449,진도,126.05680000,34.44220000,0.6,-99,-99.0,-99.0,10.3,-99.0,-99.0,-99.0
201602121400,22475,영광,126.17620000,35.43570000,0.5,-99,-99.0,-99.0,6.1,-99.0,-99.0,-99.0
201602121400,22462,안마도,126.01330000,35.37450000,0.6,-99,-99.0,-99.0,4.3,-99.0,-99.0,-99.0
201602121400,22474,군산,126.42600000,35.88820000,0.3,-99,-99.0,-99.0,4.2,-99.0,-99.0,-99.0
201602121400,22471,토성,128.57570000,38.27680000,1.2,-99,-99.0,-99.0,7.2,-99.0,-99.0,-99.0
201602121400,22473,서천,126.33300000,36.16680000,0.7,-99,-99.0,-99.0,4.8,-99.0,-99.0,-99.0
201602121400,22445,삽시도,126.33850000,36.37130000,0.4,-99,-99.0,-99.0,5.5,-99.0,-99.0,-99.0
201602121400,22476,가파도,126.26380000,33.16270000,2.5,-99,-99.0,-99.0,16.1,-99.0,-99.0,-99.0
201602121400,22469,우도,126.96680000,33.52170000,1.3,-99,-99.0,-99.0,14.9,-99.0,-99.0,-99.0
201602121400,22458,중문,126.39220000,33.22530000,2.8,-99,-99.0,-99.0,16.3,-99.0,-99.0,-99.0
201602121400,22492,비안도,126.35270000,35.74000000,0.4,-99,-99.0,-99.0,4.1,-99.0,-99.0,-99.0
201602121400,22486,협재,126.20950000,33.40050000,0.7,-99,-99.0,-99.0,15.8,-99.0,-99.0,-99.0
201602121400,22483,간절곶,129.37500000,35.36680000,1.9,-99,-99.0,-99.0,12.7,-99.0,-99.0,-99.0
201602121400,22484,잠도,128.68080000,35.05800000,0.3,-99,-99.0,-99.0,8.0,-99.0,-99.0,-99.0
201602121400,22487,천수만,126.43950000,36.46750000,0.1,-99,-99.0,-99.0,4.0,-99.0,-99.0,-99.0
201602121400,22447,옥도,126.05550000,34.69330000,0.1,-99,-99.0,-99.0,7.4,-99.0,-99.0,-99.0
201602121400,22452,죽변,129.38920000,37.10420000,1.2,-99,-99.0,-99.0,7.0,-99.0,-99.0,-99.0
201602121400,22453,구룡포,129.58620000,35.99820000,2.0,-99,-99.0,-99.0,14.3,-99.0,-99.0,-99.0
201602121400,22467,한산도,128.49650000,34.70230000,2.0,-99,-99.0,-99.0,11.2,-99.0,-99.0,-99.0
201602121400,22470,풍도,126.37470000,37.11800000,0.4,-99,-99.0,-99.0,3.9,-99.0,-99.0,-99.0
201602121400,22479,삼척,129.22880000,37.40170000,1.2,-99,-99.0,-99.0,10.5,-99.0,-99.0,-99.0
201602121400,22948,표류16003,129.86929000,37.11925000,1.6,-99,-99.0,-99.0,12.1,-99.0,1017.6,-99.0
201602121400,22949,표류16004,130.59802000,37.50768000,1.4,-99,-99.0,-99.0,11.4,-99.0,1016.4,-99.0
201602121400,955,서수도,126.39333333,37.32500000,0.0,54,4.2,12.5,3.7,7.5,1016.2,-99.0
201602121400,956,가대암,125.97670000,36.77000000,0.4,211,3.7,13.1,4.3,7.6,1015.3,-99.0
201602121400,957,십이동파,126.22500000,35.98666667,0.7,177,9.4,15.6,5.8,12.0,1013.2,-99.0
201602121400,958,갈매여,126.24500000,35.61333333,0.6,239,3.2,21.1,4.9,10.0,1015.7,-99.0
201602121400,959,해수서,126.02666667,34.26333333,0.2,168,4.6,15.5,10.1,14.4,1015.5,-99.0
201602121400,960,지귀도,126.65420000,33.22333000,0.8,199,8.5,13.9,16.0,16.6,1017.2,-99.0
201602121400,961,간여암,127.85780000,34.28500000,3.7,184,13.5,19.0,12.8,14.3,1017.2,-99.0
201602121400,962,광안,129.13580000,35.13170000,0.7,66,2.6,4.8,-99.0,12.3,1019.9,-99.0
201602121400,963,이덕서,129.47500000,35.56670000,1.5,217,7.1,13.3,13.1,12.3,1020.0,-99.0
201602121400,132129,왕돌초,129.73500000,36.71667000,1.4,172,12.0,13.2,-99.0,8.3,1017.0,-99.0
201602121400,158650,부산,129.03750000,35.09305556,-99.0,320,1.6,2.5,11.2,12.0,1018.0,-99.0
201602121400,217800,속초,128.59666667,38.20444444,-99.0,15,2.0,2.7,-99.0,3.4,1016.0,-99.0
201602121400,240050,묵호,129.11861111,37.54750000,-99.0,27,2.7,4.4,9.6,5.7,1017.0,-99.0
201602121400,240806,동해항,129.14390000,37.49500000,0.5,333,5.1,7.4,-99.0,8.7,1016.0,-99.0
201602121400,325894,서천(마량),126.49560000,36.12860000,0.4,150,1.4,2.0,-99.0,9.9,1015.0,-99.0
201602121400,325903,장항,126.68750000,36.00694444,-99.0,112,0.0,0.0,-99.0,14.4,1016.0,-99.0
201602121400,355844,보령,126.48805550,36.40305555,-99.0,-99,-99.0,-99.0,-99.0,-99.0,1016.0,-99.0
201602121400,356870,대산,126.35444444,37.00472222,-99.0,195,4.7,5.5,4.9,11.9,1016.0,-99.0
201602121400,357914,태안,126.23860000,36.91330000,0.2,219,1.5,2.6,-99.0,11.7,1015.0,-99.0
201602121400,357945,안흥,126.13500000,36.67000000,-99.0,230,0.8,1.2,-99.0,7.9,1015.0,-99.0
201602121400,400031,인천,126.59416667,37.44916667,-99.0,134,2.0,2.8,2.6,8.6,1015.0,-99.0
201602121358,404300,경인항,126.60110000,37.56080000,-99.0,311,0.0,0.0,-99.0,8.9,1015.0,-99.0
201602121400,406800,인천(송도),126.58610000,37.33810000,0.0,42,3.7,4.9,-99.0,6.7,1015.0,-99.0
201602121400,409840,연평도,125.71440000,37.65770000,0.0,32,0.6,0.7,-99.0,4.0,1014.0,-99.0
201602121400,409870,영흥도,126.43140000,37.23670000,0.2,97,3.1,4.5,-99.0,9.5,1015.0,-99.0
201602121400,409891,굴업도,125.99500000,37.19278000,0.4,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201602121400,409913,백령도,124.73610000,37.95560000,0.1,97,1.2,2.0,-99.0,6.5,1014.0,-99.0
201602121400,417820,강화대교,126.52250000,37.73190000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201602121400,445310,안산,126.64972222,37.18944444,-99.0,161,2.7,3.4,3.7,9.4,1014.0,-99.0
201602121400,451821,평택,126.82472222,36.96388889,-99.0,307,0.1,0.3,2.7,7.3,1015.0,-99.0
201602121400,513800,영광,126.39388889,34.77666667,-99.0,252,1.5,3.4,-99.0,11.9,1014.0,-99.0
201602121400,530350,목포,126.39250000,34.77805556,-99.0,149,1.5,1.9,5.6,14.7,1016.0,-99.0
201602121400,535951,대흑산도,125.43583330,34.68388889,-99.0,279,2.3,4.3,7.9,14.7,1014.0,-99.0
201602121400,537800,완도,126.76138889,34.31250000,-99.0,310,2.3,4.9,8.6,14.8,1014.0,-99.0
201602121400,539800,진도,126.30860000,34.37770000,-99.0,49,0.5,1.2,7.8,12.4,1015.0,-99.0
201602121400,539840,복사초,126.17000000,34.09500000,1.4,131,0.2,0.6,-99.0,14.4,1013.0,-99.0
