TM_KST,STN_ID,STN_KO,LON_deg,LAT_deg,WH_m,WD_deg,WS_m/s,WS_GST,TW_C,TA_C,PA_hPa,HM_%
201809061400,21229,울릉도,131.11440000,37.45540000,1.2,209,6.3,7.8,25.0,24.9,1004.8,67.0
201809061400,22101,덕적도,126.01880000,37.23610000,0.6,187,4.1,5.1,24.7,25.5,1004.0,90.0
201809061400,22102,칠발도,125.77690000,34.79330000,0.6,158,4.5,5.6,26.5,25.0,1006.0,76.0
201809061400,22103,거문도,127.50140000,34.00140000,0.4,225,1.7,2.0,23.6,24.3,1009.0,91.0
201809061400,22104,거제도,128.90000000,34.76670000,0.6,250,2.7,3.3,24.1,24.9,1006.7,84.0
201809061400,22105,동해,130.00000000,37.54420000,1.0,189,7.3,8.5,24.7,24.2,1004.0,73.0
201809061400,22106,포항,129.78330000,36.35000000,0.6,193,5.9,8.3,23.5,24.6,1004.4,76.0
201809061400,22107,마라도,126.03330000,33.08330000,0.6,233,3.5,4.5,26.2,25.4,1007.4,74.0
201809061400,22108,외연도,125.75000000,36.25000000,0.8,231,6.8,8.5,26.6,27.1,1004.6,61.0
201809061400,22183,신안,126.24170000,34.73330000,0.2,188,2.6,3.3,25.6,25.3,1005.6,65.0
201809061400,22184,추자도,126.14110000,33.79361000,0.6,230,5.4,6.5,25.0,26.4,1006.7,80.0
201809061400,22185,인천,125.42890000,37.09170000,0.6,222,4.8,5.6,24.6,25.9,1003.1,86.0
201809061400,22186,부안,125.81390000,35.65860000,0.8,191,7.2,9.1,26.9,26.2,1004.9,86.0
201809061400,22187,서귀포,127.02280000,33.12810000,0.5,299,1.7,2.5,27.4,26.0,1007.7,72.0
201809061400,22188,통영,128.22500000,34.39170000,0.6,249,3.2,3.7,24.6,24.6,1006.9,80.0
201809061400,22189,울산,129.84140000,35.34530000,0.6,226,6.0,7.0,25.7,26.5,1006.0,77.0
201809061400,22190,울진,129.87440000,36.90690000,0.8,191,7.1,8.1,24.6,25.5,988.3,78.0
201809061400,22459,북항,129.12820000,35.09450000,0.4,-99,-99.0,-99.0,22.9,-99.0,-99.0,-99.0
201809061400,22457,제주항,126.49420000,33.52530000,0.4,-99,-99.0,-99.0,24.7,-99.0,-99.0,-99.0
201809061400,22454,장안,129.28730000,35.29650000,0.3,-99,-99.0,-99.0,22.2,-99.0,-99.0,-99.0
201809061400,22451,연곡,128.88550000,37.86720000,0.4,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
201809061400,22460,남항,128.95530000,35.02200000,0.4,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201809061346,22468,추자도,126.27850000,33.97280000,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
201809061400,22444,신진도,126.12600000,36.60500000,0.6,-99,-99.0,-99.0,24.1,-99.0,-99.0,-99.0
201809061400,22490,월포,129.40200000,36.21720000,0.3,-99,-99.0,-99.0,22.3,-99.0,-99.0,-99.0
201809061400,22491,김녕,126.76480000,33.58230000,0.3,-99,-99.0,-99.0,23.7,-99.0,-99.0,-99.0
201809061400,22488,안면도,126.29780000,36.53680000,0.6,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
201809061400,22489,대치마도,126.03170000,35.01720000,0.4,-99,-99.0,-99.0,26.1,-99.0,-99.0,-99.0
201809061400,22461,이작도,126.20650000,37.16500000,0.4,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201809061400,22472,자월도,126.15820000,37.30450000,0.3,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201809061400,22455,해금강,128.69120000,34.73500000,0.5,-99,-99.0,-99.0,23.2,-99.0,-99.0,-99.0
201809061400,22485,소매물도,128.53770000,34.62150000,0.6,-99,-99.0,-99.0,24.8,-99.0,-99.0,-99.0
201809061400,22465,후포,129.48780000,36.71900000,0.6,-99,-99.0,-99.0,25.2,-99.0,-99.0,-99.0
201809061400,22464,울릉읍,130.90020000,37.47130000,0.8,-99,-99.0,-99.0,24.3,-99.0,-99.0,-99.0
201809061400,22442,혈암,130.85380000,37.54130000,0.7,-99,-99.0,-99.0,24.2,-99.0,-99.0,-99.0
201809061400,22443,구암,130.80420000,37.47920000,0.9,-99,-99.0,-99.0,24.4,-99.0,-99.0,-99.0
201809061400,22466,금오도,127.77550000,34.56670000,0.2,-99,-99.0,-99.0,24.7,-99.0,-99.0,-99.0
201809061400,22478,고흥,127.17850000,34.37530000,0.3,-99,-99.0,-99.0,25.5,-99.0,-99.0,-99.0
201809061400,22456,청산도,126.74400000,34.13780000,0.3,-99,-99.0,-99.0,22.7,-99.0,-99.0,-99.0
201809061400,22481,맹골수도,125.95470000,34.22630000,0.4,-99,-99.0,-99.0,20.8,-99.0,-99.0,-99.0
201809061400,22449,진도,126.05580000,34.44200000,0.4,-99,-99.0,-99.0,22.7,-99.0,-99.0,-99.0
